,operation,one,two
0,OK,مروان,مروان
1,SUB,جميعا,جيما
2,OK,ولكن,ولكن
3,SUB,عبد,عيد
4,OK,العزيز,العزيز
5,OK,لا,لا
6,SUB,يلبث,يلث
7,OK,ان,ان
8,SUB,يجيء,بجىء
9,SUB,نعيه,لعسه
10,OK,من,من
11,OK,مصر,مصر
12,OK,وتنحل,وتنحل
13,OK,العقدة,العقدة
14,OK,المستعصية,المستعصية
15,SUB,فيجعل,فيجعلعمد
16,DEL,عبد,
17,OK,الملك,الملك
18,SUB,عهده,عوده
19,OK,من,من
20,OK,بعده,بعده
21,SUB,لولديه,اولديه
22,SUB,الوليد,الو
23,INS,,ليد
24,SUB,ثم,مم
25,SUB,سليمان,سلان
26,SUB,ابني,ابى
27,OK,ولادة,ولادة
28,SUB,العبسية,العدسة
29,DEL,وتتم,
30,SUB,البيعة,السعة
31,SUB,للاميرين,للا
32,INS,,مير
33,INS,,ين
34,INS,,و
35,SUB,ويحلف,محلف
36,SUB,لهما,لهيا
37,OK,بنو,بنو
38,SUB,مروان,موان
39,INS,,و
40,SUB,وبنو,بنو
41,OK,امية,امية
42,SUB,جميعا,جمهها
43,SUB,ثم,م
44,INS,,تو
45,SUB,تؤخذ,خذ
46,INS,,و
47,DEL,لهما,
48,SUB,البيعة,الييعة
49,OK,من,من
50,OK,الامصار,الامصار
51,DEL,يا,
52,DEL,بني,
53,DEL,عبد,
54,DEL,الملك,
55,DEL,اوصيكم,
56,SUB,بتقوى,و
57,DEL,لله,
58,SUB,ويؤوي,يؤوى
59,DEL,عبد,
60,SUB,الملك,عبدالملك
61,OK,اليه,اليه
62,OK,اولاده,اولاده
63,OK,ليقول,ليقول
64,SUB,لهم,لهه
65,INS,,يابن
66,INS,,عبدالملك
67,INS,,او
68,INS,,صك
69,INS,,دتهوى
70,INS,,الله
71,SUB,فانها,فاجا
72,OK,عصمة,عصمة
73,SUB,باقية,باقسة
74,INS,,و
75,SUB,وجنة,جنه
76,SUB,واقية,واقمة
77,OK,وليعطف,وليعطف
78,SUB,الكبير,السكبير
79,SUB,منكم,منك
80,OK,على,على
81,OK,الصغير,الصغير
82,SUB,وليعرف,وليحرف
83,SUB,الصغير,الصخير
84,SUB,منكم,منسك
85,SUB,حق,حى
86,SUB,الكبير,الـكبير
87,INS,,ء
88,OK,مع,مع
89,OK,سلامة,سلامة
90,OK,الصدور,الصدور
91,INS,,و
92,SUB,والاخذ,الاخذ
93,SUB,بجميل,ميل
94,SUB,الامور,الامرر
95,SUB,واياكم,وليا
96,INS,,و
97,SUB,والفرقة,الفرقة
98,OK,والخلاف,والخلاف
99,OK,فبهما,فبهما
100,OK,هلك,هلك
101,SUB,الاولون,الا
102,INS,,لو
103,INS,,و
104,INS,,د
105,OK,وذل,وذل
106,OK,ذوو,ذوو
107,SUB,العز,المز
108,OK,المعظمون,المعظمون
109,OK,وانظروا,وانظروا
110,SUB,مسلمة,مسلة
111,OK,فاصدروا,فاصدروا
112,OK,عن,عن
113,SUB,رايه,رابه
114,OK,فانه,فانه
115,SUB,بابكم,بابك
116,SUB,الذي,الذى
117,OK,منه,منه
118,SUB,تعبرون,لعر
119,SUB,ومجنكم,ون
120,INS,,و
121,INS,,جن
122,SUB,الذي,الذى
123,SUB,به,ه
124,SUB,تستجنون,لستجزون
125,INS,,ولاو
126,SUB,وكونوا,نوا
127,SUB,بني,وننى
128,OK,ام,ام
129,OK,بررة,بررة
130,OK,والا,والا
131,OK,دبت,دبت
132,SUB,بينكم,بهنه
133,INS,,ج
134,OK,العقارب,العقارب
135,OK,وكونوا,وكونوا
136,SUB,في,فى
137,OK,الحرب,الحرب
138,OK,احرارا,احرارا
139,SUB,وللمعروف,وللمجروف
140,OK,منارا,منارا
141,INS,,م
142,INS,,يقبل
143,INS,,عل
144,INS,,ابنه
145,INS,,الوليد
146,INS,,فيقول
147,OK,لا,لا
148,SUB,الفينك,الفنك
149,OK,اذا,اذا
150,OK,مت,مت
151,SUB,تعصر,لعصر
152,SUB,عينك,عي
153,INS,,اث
154,SUB,وتحن,رمحن
155,OK,حنين,حنين
156,DEL,ثم,
157,DEL,يقبل,
158,DEL,على,
159,DEL,ابنه,
160,DEL,الوليد,
161,DEL,فيقول,
162,OK,الامة,الامة
163,OK,ولكن,ولكن
164,SUB,شمر,خر
165,SUB,وائتزر,وائزرء
166,OK,والبس,والبس
167,SUB,جلد,جلدالة
168,SUB,النمر,ر
169,SUB,ودلني,ودلى
170,INS,,و
171,DEL,في,
172,SUB,حفرتي,حفرى
173,SUB,وخلني,وخللى
174,SUB,وشاني,وشاى
175,INS,,و
176,SUB,وعليك,ءليك
177,SUB,شانك,وشانك
178,SUB,ثم,م
179,OK,ادع,ادع
180,OK,الناس,الناس
181,OK,للبيعة,للبيعة
182,SUB,فمن,فن
183,OK,قال,قال
184,OK,هكذا,هكذا
185,OK,فقل,فقل
186,OK,بالسيف,بالسيف
187,OK,هكذا,هكذا
188,SUB,ثم,م
189,SUB,يغمض,يعمض
190,SUB,عبد,عد
191,SUB,الملك,املك
192,OK,جفنه,جفنه
