,operation,one,two
0,SUB,بنت,يتت
1,SUB,عثمان,عيان
2,OK,الخليفة,الخليفة
3,OK,المظلوم,المظلوم
4,OK,اقل,اقل
5,OK,منزلة,منزلة
6,OK,عند,عند
7,SUB,عبد,عد
8,OK,الملك,الملك
9,OK,من,من
10,OK,بنات,بنات
11,SUB,عبس,عوس
12,SUB,وتيم,ومم
13,OK,ويزيد,ويزيد
14,OK,بن,بن
15,SUB,معاوية,معاو
16,INS,,ة
17,INS,,ا
18,DEL,ثم,
19,SUB,جمعت,معت
20,OK,اطراف,اطراف
21,OK,ثوبها,ثوبها
22,INS,,و
23,SUB,ونهضت,مضت
24,INS,,مه
25,SUB,معجلة,جلة
26,OK,الى,الى
27,OK,مقصورتها,مقصورتها
28,SUB,لم,لمتى
29,DEL,تحي,
30,OK,احدا,احدا
31,SUB,او,و
32,OK,تستمع,تستمع
33,OK,الى,الى
34,SUB,تحيته,نحيته
35,SUB,ونهض,ونرض
36,SUB,صواحبها,صو
37,INS,,حب
38,INS,,ا
39,SUB,كذلك,اذلك
40,OK,فتفرقن,فتفرقن
41,INS,,و
42,DEL,في,
43,SUB,حجراتهن,حجراتن
44,INS,,ا
45,INS,,ه
46,INS,,ودخل
47,INS,,مسلهة
48,INS,,على
49,INS,,امه
50,INS,,ورد
51,OK,ليشهد,ليشهد
52,SUB,في,فى
53,OK,عينيها,عينيها
54,OK,دموعا,دموعا
55,OK,حائرة,حائرة
56,SUB,فلا,قلا
57,OK,تكاد,تكاد
58,OK,تراه,تراه
59,OK,مقبلا,مقبلا
60,SUB,حتى,ى
61,DEL,ورد,
62,DEL,ودخل,
63,DEL,مسلمة,
64,SUB,على,ل
65,DEL,امه,
66,SUB,ترسل,سل
67,SUB,دموعها,دهوءها
68,OK,وتطرق,وتطرق
69,SUB,في,فى
70,OK,انكسار,انكسار
71,INS,,وحزن
72,OK,ماذا,ماذا
73,OK,بك,بك
74,SUB,يا,ا
75,OK,اماه,اماه
76,OK,لا,لا
77,INS,,ثىه
78,DEL,شيء,
79,SUB,يا,با
80,OK,مسلمة,مسلمة
81,OK,ولكنك,ولكنك
82,SUB,تبكين,تسكين
83,SUB,يا,ا
84,OK,اماه,اماه
85,OK,لا,لا
86,SUB,تصدق,اصد
87,SUB,كل,قل
88,OK,ما,ما
89,OK,ترى,ترى
90,OK,عيناك,عيناك
91,SUB,يا,ا
92,SUB,مسلمة,مسلة
93,INS,,ا
94,OK,هل,هل
95,OK,نالك,نالك
96,OK,احد,احد
97,OK,بمساءة,بمساءة
98,INS,,و
99,SUB,ومن,من
100,OK,ذا,ذا
101,SUB,ينالني,الى
102,SUB,بالمساءة,ا
103,SUB,وانا,ا
104,INS,,ة
105,INS,,را
106,OK,ام,ام
107,SUB,مسلمة,مسلية
108,INS,,و
109,SUB,وحظية,حظية
110,SUB,عبد,عرد
111,OK,الملك,الملك
112,SUB,امير,امي
113,SUB,المؤمنين,لمومنين
114,SUB,وسيد,وي
115,SUB,بني,بى
116,OK,مروان,مروان
117,DEL,كان,
118,DEL,ابوها,
119,DEL,عثمان,
120,DEL,بن,
121,DEL,عفان,
122,DEL,الخليفة,
123,DEL,الثالث,
124,DEL,وقد,
125,DEL,مات,
126,DEL,قتيلا,
127,DEL,وقامت,
128,DEL,الدولة,
129,DEL,الاموية,
130,DEL,على,
131,DEL,اساس,
132,DEL,المطالبة,
133,DEL,بثاره,
134,DEL,فما,
135,DEL,اجدر,
136,DEL,ابنته,
137,DEL,ان,
138,DEL,تكون,
139,DEL,في,
140,DEL,مكان,
141,DEL,الحظوة,
142,DEL,العالي,
143,DEL,امهات,
144,DEL,الملوك,
145,SUB,لعل,اعل
146,OK,امير,امير
147,OK,المؤمنين,المؤمنين
148,OK,نفسه,نفسه
149,SUB,وكيف,وكف
150,SUB,يسوءني,يسوءى
151,OK,امير,امير
152,SUB,المؤمنين,المؤ
153,INS,,منين
154,OK,وانا,وانا
155,OK,ولدت,ولدت
156,OK,له,له
157,SUB,مسلمة,مسلية
158,SUB,فلما,فلماذا
159,OK,اذن,اذن
160,OK,تبكين,تبكين
161,SUB,يا,نا
162,OK,اماه,اماه
163,DEL,من,
164,OK,اجلك,اجلك
165,SUB,يا,با
166,SUB,مسلمة,مسللاة
167,INS,,ر
168,SUB,من,ن
169,SUB,اجلي,الى
170,SUB,نعم,فمم
171,OK,فلو,فلو
172,OK,لم,لم
173,SUB,الدك,الدكا
174,SUB,لكنت,ت
175,SUB,اليوم,يوم
176,SUB,ولي,ولى
177,OK,عهد,عهد
178,OK,امير,امير
179,OK,المؤمنين,المؤمنين
