,operation,one,two
0,INS,,ان
1,INS,,اناله
2,INS,,يوما
3,INS,,لى
4,OK,والاسارى,والاسارى
5,INS,,ا
6,INS,,ق
7,OK,قال,قال
8,SUB,البطال,اليطال
9,OK,مستخفا,مستخفا
10,DEL,وما,
11,SUB,عنايتك,وماعنايتك
12,OK,هذه,هذه
13,OK,بهؤلاء,بهؤلاء
14,OK,الاسارى,الاسارى
15,OK,وقد,وقد
16,OK,مضى,مضى
17,OK,زمان,زمان
18,SUB,وكم,وك
19,OK,بين,بين
20,SUB,العرب,المرب
21,OK,والروم,والروم
22,OK,من,من
23,SUB,قتلى,قتل
24,OK,واسارى,واسارى
25,INS,,ا
26,INS,,د
27,OK,قد,قد
28,OK,قلت,قلت
29,OK,ان,ان
30,SUB,عتبة,عته
31,OK,كان,كان
32,OK,احد,احد
33,OK,هؤلاء,هؤلاء
34,SUB,الثلاثة,الثلاة
35,OK,ومن,ومن
36,SUB,عتبة,عتية
37,OK,هذا,هذا
38,SUB,اني,اى
39,OK,لاظنه,لاظنه
40,SUB,اخي,اخى
41,OK,اخاك,اخاك
42,INS,,ه
43,SUB,نعم,وعد
44,DEL,فقد,
45,SUB,خرج,مج
46,SUB,للغزو,لخزو
47,OK,منذ,منذ
48,OK,ذلك,ذلك
49,OK,التاريخ,التاريخ
50,SUB,فلم,فل
51,OK,يعد,يعد
52,OK,ولم,ولم
53,OK,تكن,تكن
54,OK,صوائف,صوائف
55,SUB,ولا,ولاوات
56,DEL,شوات,
57,SUB,يومئذ,يوممذ
58,SUB,فقد,فقدكن
59,DEL,كان,
60,DEL,عبد,
61,SUB,الملك,عمدالاملك
62,OK,في,في
63,OK,شغل,شغل
64,OK,عن,عن
65,OK,الصوائف,الصوائف
66,SUB,والشواتي,والشر
67,INS,,الى
68,SUB,بحرب,محرب
69,SUB,الخوارج,الخ
70,INS,,ا
71,INS,,و
72,INS,,ن
73,SUB,صمت,مت
74,SUB,البطال,الطال
75,OK,برهة,برهة
76,OK,وهو,وهو
77,SUB,يحدق,محدق
78,SUB,في,فى
79,OK,وجه,وجه
80,SUB,صاحبيه,صاحيه
81,SUB,ثم,م
82,OK,قال,قال
83,OK,موافقا,موافقا
84,OK,قد,قد
85,OK,يكون,يكون
86,SUB,اياه,اناه
87,OK,وكان,وكان
88,SUB,عبد,عمد
89,SUB,الوهاب,الو
90,INS,,هاب
91,SUB,بن,ين
92,OK,بخت,بخت
93,OK,صامتا,صامتا
94,SUB,يستمع,يسه
95,INS,,ع
96,SUB,الى,ال
97,SUB,ما,ا
98,OK,يدور,يدور
99,OK,من,من
100,SUB,الحوار,الوار
101,OK,بين,بين
102,SUB,الرجلين,الرجاين
103,SUB,في,فى
104,SUB,اهتمام,اهتيام
105,SUB,ثم,م
106,SUB,عقب,عمت
107,SUB,بل,ول
108,SUB,اني,اف
109,SUB,لارجو,لارير
110,OK,ان,ان
111,OK,يكون,يكون
112,OK,اياه,اياه
113,DEL,بارقة,
114,DEL,امل,
115,OK,فالتفت,فالتفت
116,OK,اليه,اليه
117,SUB,النعمان,النعان
118,OK,قائلا,قائلا
119,OK,وقد,وقد
120,OK,شاع,شاع
121,SUB,في,فى
122,OK,وجهه,وجهه
123,OK,الامل,الامل
124,OK,عندك,عندك
125,OK,ما,ما
126,SUB,تقول,تؤول
127,SUB,يا,با
128,OK,ابا,ابا
129,SUB,عبيدة,عسدة
130,SUB,نعم,لع
131,OK,فقد,فقد
132,OK,كان,كان
133,OK,احد,احد
134,SUB,الثلاثة,الشلاثة
135,SUB,سعيد,سعمد
136,SUB,بن,ين
137,OK,جنادة,جنادة
138,OK,وقد,وقد
139,OK,خلص,خلص
140,OK,بهم,بهم
