,operation,one,two
0,INS,,ابن
1,OK,وانك,وانك
2,SUB,لقيته,لقمته
3,OK,بعدها,بعدها
4,SUB,في,فى
5,OK,بعض,بعض
6,SUB,المغازي,المغازى
7,OK,فعرفته,فعرفته
8,OK,وعرفك,وعرفك
9,INS,,له
10,DEL,نعم,
11,OK,افلست,افلست
12,OK,تظنه,تظنه
13,OK,يعرف,يعرف
14,OK,ما,ما
15,SUB,ال,ل
16,OK,اليه,اليه
17,SUB,امر,اص
18,OK,هؤلاء,هؤلاء
19,OK,الاسرى,الاسرى
20,OK,اظن,اظن
21,INS,,ية
22,SUB,فاني,فاى
23,OK,اريد,اريد
24,OK,ان,ان
25,OK,القاه,القاه
26,INS,,ا
27,OK,من,من
28,OK,قسطنطين,قسطنطين
29,SUB,البطريق,البهاريق
30,DEL,ثغر,
31,DEL,من,
32,DEL,ثغور,
33,SUB,الروم,ا
34,DEL,بنت,
35,DEL,قسطنطين,
36,OK,كل,كل
37,SUB,رومي,رومى
38,OK,قسطنطين,قسطنطين
39,OK,يا,يا
40,OK,ابا,ابا
41,OK,عتيبة,عتيبة
42,SUB,فهل,فول
43,SUB,تظنني,تظنى
44,SUB,اذكر,اذ
45,INS,,كر
46,OK,كل,كل
47,SUB,ما,مام
48,INS,,ى
49,DEL,مر,
50,DEL,بي,
51,OK,من,من
52,OK,الصور,الصور
53,INS,,و
54,INS,,و
55,INS,,ال
56,SUB,والحوادث,ادث
57,SUB,على,عل
58,OK,تعاقب,تعاقب
59,OK,السنين,السنين
60,OK,افلست,افلست
61,OK,تذكر,تذكر
62,OK,اين,اين
63,OK,لقيت,لقيت
64,OK,قسطنطين,قسطنطين
65,OK,هذا,هذا
66,SUB,في,فى
67,OK,الغزاة,الغزاة
68,SUB,الثانية,الدانة
69,OK,لست,لست
70,SUB,اذكر,اذ
71,INS,,كر
72,SUB,ولكنه,والكنه
73,SUB,يعرف,يهرف
74,DEL,بعض,
75,SUB,انباء,من
76,SUB,اخي,ا
77,INS,,ا
78,INS,,ى
79,OK,فاين,فاين
80,OK,القاه,القاه
81,OK,اذن,اذن
82,SUB,في,فى
83,SUB,بعض,بدض
84,OK,المعارك,المعارك
85,OK,ماذا,ماذا
86,SUB,اعني,اعنى
87,SUB,لا,لايد
88,DEL,بد,
89,OK,انك,انك
90,OK,ستلقاه,ستلقاه
91,DEL,في,
92,SUB,معركة,فىمهركة
93,SUB,قابلة,قا
94,INS,,دلة
95,OK,فانه,فانه
96,OK,رجل,رجل
97,OK,جلاد,جلاد
98,SUB,فيما,فبايمدو
99,DEL,يبدو,
100,OK,هذا,هذا
101,SUB,اذ,اذا
102,OK,لم,لم
103,OK,يكن,يكن
104,OK,قد,قد
105,OK,مات,مات
106,OK,اتظنه,اتظنه
107,OK,مات,مات
108,OK,وماذا,وماذا
109,SUB,يمنع,بمنع
110,SUB,لقد,لقسد
111,OK,كان,كان
112,OK,يوم,يوم
113,SUB,انطاكية,انطا
114,INS,,كية
115,SUB,شيخا,فيا
116,SUB,قد,بدالى
117,OK,جاوز,جاوز
118,SUB,الخمسين,الخسين
119,OK,فان,فان
120,OK,لم,لم
121,SUB,يكن,يكنقد
122,DEL,قد,
123,SUB,لقي,اق
124,OK,اجله,اجله
125,SUB,في,ف
126,OK,بعض,بعض
127,SUB,المعارك,الممارك
128,OK,فقد,فقد
129,OK,جاوز,جاوز
130,OK,اليوم,اليوم
131,SUB,سن,ن
132,OK,الموت,الموت
