,operation,one,two
0,OK,وعدا,وعدا
1,OK,وبدا,وبدا
2,INS,,ابو
3,SUB,الانطاكي,ممدالانطا
4,INS,,قا
5,SUB,اكثرهم,كثرما٠ا
6,SUB,اثار,ر
7,OK,جراح,جراح
8,OK,فقال,فقال
9,INS,,له
10,INS,,عدالوهاب
11,OK,ابن,ابن
12,SUB,بخت,مخت
13,SUB,معجبا,معجما
14,SUB,لله,لته
15,OK,ما,ما
16,SUB,ابليت,المت
17,SUB,يا,ا
18,SUB,ابا,اا
19,SUB,محمد,ممد
20,SUB,في,فى
21,OK,سبيل,سبيل
22,SUB,لله,الله
23,OK,انك,انك
24,OK,لبطل,لبطل
25,OK,قال,قال
26,SUB,النعمان,النعان
27,OK,انه,انه
28,SUB,لاعلى,لاعل
29,OK,منزلة,منزلة
30,OK,مما,مما
31,OK,تصف,تصف
32,SUB,يا,با
33,SUB,ابا,انا
34,SUB,عبيدة,عيدة
35,OK,انه,انه
36,SUB,لبطال,لمطال
37,SUB,وضحك,ونحك
38,OK,الثلاثة,الثلاثة
39,SUB,ضحكا,تحكا
40,INS,,عر
41,SUB,عريضا,يضا
42,OK,ترددت,ترددت
43,OK,اصداؤه,اصداؤه
44,INS,,ى
45,DEL,في,
46,OK,مضارب,مضارب
47,OK,الجند,الجند
48,OK,وصار,وصار
49,INS,,ذلك
50,SUB,اسمه,اسه
51,DEL,من,
52,DEL,يومئذ,
53,SUB,ابا,اى
54,SUB,محمد,محد
55,SUB,البطال,الانطا
56,INS,,ى
57,INS,,من
58,INS,,بعد
59,OK,لا,لا
60,OK,يكاد,يكاد
61,OK,يعرفه,يعرفه
62,SUB,احد,احسد
63,OK,الا,الا
64,INS,,نا
65,INS,,اى
66,INS,,جمد
67,SUB,به,البطال
68,INS,,ا
69,OK,وقال,وقال
70,SUB,ابو,ابوممد
71,DEL,محمد,
72,OK,ولم,ولم
73,OK,يزل,يزل
74,OK,يشرق,يشرق
75,OK,بضحكته,بضحكته
76,OK,لقد,لقد
77,INS,,اذ
78,INS,,كر
79,SUB,اذكرتماني,تماى
80,OK,امرا,امرا
81,OK,حانت,حانت
82,OK,مناسبته,مناسبته
83,OK,فقد,فقد
84,OK,كنت,كنت
85,SUB,بانطاكية,انطا
86,INS,,كمة
87,OK,ذات,ذات
88,OK,يوم,يوم
89,DEL,من,
90,SUB,سنة,منسنة
91,DEL,٧٠,
92,OK,وقد,وقد
93,OK,زحف,زحف
94,OK,الروم,الروم
95,SUB,بجحافلهم,جحافلهم
96,INS,,يت
97,SUB,يلتمسون,مسون
98,OK,غرة,غرة
99,DEL,عبد,
100,SUB,الملك,عبدالمللك
101,SUB,حين,حون
102,OK,اشتغاله,اشتغاله
103,OK,بحرب,بحرب
104,SUB,ابن,ان
105,OK,الزبير,الزبير
106,SUB,وتوقي,وتو
107,INS,,فى
108,SUB,مكايد,مكابد
109,OK,عمرو,عمرو
110,OK,بن,بن
111,OK,سعيد,سعيد
112,OK,ومقاومة,ومقاومة
113,SUB,الخوارج,امراد
114,INS,,و
115,SUB,وبدا,بدا
116,SUB,للروم,لوو
117,INS,,وم
118,SUB,كانما,لاما
119,OK,دانت,دانت
120,INS,,ط
121,DEL,لهم,
122,SUB,انطاكية,انطا
123,INS,,كية
124,SUB,وانفتح,راتتتح
125,OK,البر,البر
126,INS,,ء
127,OK,ولم,ولم
128,SUB,يكن,ن
129,SUB,ثمة,عة
130,SUB,جيش,جدش
131,SUB,للعرب,للمرب
132,OK,يصد,يصد
133,OK,غاراتهم,غاراتهم
134,OK,واستضعف,واستضعف
135,SUB,المسلمون,المسلهرن
136,OK,فاوى,فاوى
137,SUB,منهم,مام
138,OK,من,من
139,OK,اوى,اوى
140,OK,الى,الى
141,OK,داره,داره
142,SUB,وفر,وفو
143,OK,من,من
144,SUB,فر,فز
145,OK,الى,الى
146,OK,خارج,خارج
147,OK,المدينة,المدينة
148,SUB,ورايتني,ورايتى
149,OK,ذلك,ذلك
150,OK,اليوم,اليوم
151,SUB,بغتة,بغته
152,OK,بين,بين
153,INS,,كو
154,SUB,كوكبة,كبة
155,OK,من,من
156,OK,جند,جند
157,OK,الروم,الروم
158,OK,يسوقون,يسوقون
159,INS,,ى
160,DEL,في,
161,SUB,الحبال,امال
162,OK,ثلاثة,ثلاثة
163,OK,اسارى,اسارى
164,SUB,من,ن
165,OK,العرب,العرب
166,SUB,وليس,وليى
167,SUB,معي,ممى
168,OK,الا,الا
169,SUB,سيف,ي
170,SUB,مفلول,اول
171,SUB,قد,قرد
172,SUB,تحطم,تحط
173,INS,,ى
174,DEL,من,
175,SUB,كثرة,بره
176,SUB,الضراب,مراب
177,OK,وهتف,وهتف
178,INS,,و
179,DEL,بي,
180,OK,الاسارى,الاسارى
181,SUB,في,ف
182,SUB,اغلالهم,اغلا
183,INS,,لهر
184,SUB,يطلبون,وطلبون
185,OK,النجدة,النجدة
186,OK,الينا,الينا
187,SUB,يا,با
188,OK,اخا,اخا
189,SUB,العرب,العر
190,DEL,امواج,
191,DEL,البحر,
192,DEL,تنداح,
193,DEL,تعظم,
194,DEL,ويتسع,
195,DEL,صداها,
196,DEL,عظيم,
197,DEL,البطولة,
198,DEL,ابو,
199,DEL,محمد,
200,DEL,البطال,
201,DEL,من,
202,DEL,اشهر,
203,DEL,ابطال,
204,DEL,ذلك,
205,DEL,العصرفي,
206,DEL,حرب,
207,DEL,الروم,
208,DEL,وله,
209,DEL,ذكر,
210,DEL,في,
211,DEL,التاريخ,
212,DEL,وسيرة,
213,DEL,مستفيضة,
214,DEL,في,
215,DEL,بعض,
216,DEL,القصص,
217,DEL,الشعبي,
218,DEL,انظر,
219,DEL,الفصل,
220,DEL,الثاني,
221,DEL,وما,
222,DEL,بعده,
223,DEL,من,
224,DEL,هذه,
225,DEL,القصة,
226,DEL,بنت,
227,DEL,قسطنطين,
228,OK,وثارت,وثارت
229,SUB,حميتي,يتى
230,SUB,فحملت,ملت
231,OK,فردا,فردا
232,SUB,على,عل
233,SUB,الجماعة,الماعة
234,SUB,بسيفي,بسين
235,OK,المسلول,المسلول
236,SUB,لم,لمم
237,OK,احفل,احفل
