,operation,one,two
0,INS,,ض
1,INS,,٣
2,DEL,ثم,
3,SUB,يستيقظ,ستقظ
4,SUB,النعمان,النعان
5,OK,من,من
6,OK,حلمه,حلمه
7,OK,ذلك,ذلك
8,OK,فاذا,فاذا
9,OK,هو,هو
10,OK,في,في
11,OK,خيمته,خيمته
12,OK,منبطح,منبطح
13,SUB,على,عل
14,INS,,امه
15,SUB,فراشه,غراشه
16,OK,والى,والى
17,SUB,جانبه,جازه
18,OK,سيفه,سيفه
19,OK,وترسه,وترسه
20,SUB,ويفيء,ويؤه
21,OK,الى,الى
22,OK,الحقيقة,الحقيقة
23,OK,بعد,بعد
24,OK,مشوار,مشوار
25,OK,طويل,طويل
26,SUB,في,فى
27,SUB,وادي,وادى
28,OK,الاحلام,الاحلام
29,INS,,و
30,SUB,ويهم,يهم
31,OK,ان,ان
32,SUB,ينهض,يهض
33,SUB,فتجاذبه,فتجاذه
34,OK,الارض,الارض
35,OK,ان,ان
36,SUB,الاماني,الا
37,INS,,ماى
38,OK,مكسلة,مكسلة
39,DEL,مجبنة,
40,SUB,ولكنه,ولسكنه
41,SUB,لا,لايد
42,DEL,بد,
43,OK,ان,ان
44,OK,ينهض,ينهض
45,OK,فان,فان
46,OK,الجند,الجند
47,SUB,في,فى
48,OK,الميدان,الميدان
49,DEL,لا,
50,SUB,يؤذن,لايوذن
51,SUB,لهم,لحم
52,SUB,في,ف
53,INS,,تى
54,OK,ان,ان
55,OK,ينبطحوا,ينبطحوا
56,SUB,على,عل
57,OK,الارض,الارض
58,SUB,طويلا,طو
59,INS,,يلاو
60,INS,,يفهر
61,SUB,وينسرحوا,حوا
62,SUB,في,ف
63,OK,الاحلام,الاحلام
64,OK,من,من
65,OK,واد,واد
66,OK,الى,الى
67,OK,واد,واد
68,INS,,٠
69,SUB,كانت,ت
70,INS,,و
71,INS,,ا
72,SUB,الدولة,الدلة
73,DEL,حتى,
74,SUB,ذلك,لك
75,SUB,اليوم,ل
76,SUB,عربية,ر
77,INS,,ه
78,OK,خالصة,خالصة
79,SUB,وكانت,وانت
80,SUB,عصبية,عصدمة
81,SUB,الابوة,الاروة
82,OK,والامومة,والامومة
83,OK,وخلوص,وخلوص
84,OK,العرق,العرق
85,OK,من,من
86,SUB,هجنة,بجنة
87,OK,الدم,الدم
88,SUB,هي,ه
89,OK,السياسة,السياسة
90,OK,ومدار,ومدار
91,OK,التدبير,التدبير
92,SUB,في,فى
93,OK,الدولة,الدولة
94,OK,فليس,فليس
95,SUB,للموالي,للنوالى
96,OK,ولا,ولا
97,SUB,لابناء,لاناء
98,SUB,الجواري,الجوارى
99,INS,,ولا
100,INS,,لمسلى
101,INS,,الامصار
102,INS,,المفتوحة
103,OK,جاه,جاه
104,SUB,في,فى
105,SUB,الحكم,الـك
106,DEL,ولا,
107,SUB,مطمع,ولامطمع
108,SUB,في,فى
109,SUB,الرياسة,الرباسة
110,DEL,ولا,
111,SUB,اعتبار,ولااعتمار
112,INS,,ء
113,DEL,عند,
114,OK,الامراء,الامراء
115,SUB,ولا,ولاعند
116,DEL,عند,
117,DEL,السوقة,
118,DEL,يعني,
119,DEL,ان,
120,DEL,زيارته,
121,DEL,لهم,
122,DEL,قصيرة,
123,DEL,من,
124,DEL,الواضح,
125,DEL,ان,
126,DEL,كل,
127,DEL,ذلك,
128,DEL,تخيل,
129,DEL,يرجع,
130,SUB,الى,اله
131,SUB,الحقيقة,وقة
132,DEL,بعض,
133,DEL,الاماني,
134,DEL,تدعو,
135,DEL,الى,
136,DEL,الكسل,
137,DEL,والجبن,
138,DEL,كانت,
139,DEL,هذه,
140,DEL,سياسة,
141,DEL,بني,
142,DEL,امية,
143,DEL,نداء,
144,DEL,الدم,
145,OK,وكان,وكان
146,OK,الخلفاء,الخلفاء
147,OK,مع,مع
148,SUB,ذلك,ذاك
149,SUB,يؤثرون,يثرون
150,SUB,الروميات,الرو
151,INS,,ميات
152,SUB,والصقلبيات,والصقليات
153,SUB,وبنات,ونات
154,SUB,الترك,الرل
155,SUB,والعجم,والعجر
156,SUB,والمجلوبات,والمجاو
157,INS,,بات
158,OK,السود,السود
159,OK,احيانا,احيانا
160,SUB,على,عل
161,SUB,الحرائر,اله
162,INS,,ا
163,INS,,ر
164,INS,,بر
165,OK,من,من
166,SUB,بنات,ونات
167,SUB,العم,ا
168,OK,والخال,والخال
169,SUB,فيتخذونهن,فيتخذو
170,INS,,نن
171,OK,للفراش,للفراش
172,OK,والخدمة,والخدمة
173,OK,وسياسة,وسياسة
174,OK,القصور,القصور
175,INS,,و
176,SUB,ومجالس,مجالس
177,OK,الانس,الانس
178,SUB,والمسرة,والمرة
179,SUB,ولكنهن,ولكهن
180,OK,ان,ان
181,OK,يلدن,يلدن
182,OK,فليس,فليس
183,OK,اولادهن,اولادهن
184,SUB,في,فى
185,OK,اعتبار,اعتبار
186,SUB,ابائهم,اناهم
187,SUB,الا,الاابنا
188,DEL,ابناء,
189,SUB,جوار,ور
190,OK,وان,وان
191,SUB,كانوا,انوا
192,OK,في,في
193,SUB,الذورة,الذروة
194,OK,من,من
195,SUB,الفضائل,اافضائل
196,SUB,والحكمة,والحكة
197,OK,وسياسة,وسياسة
198,SUB,الامور,مور
199,OK,والشجاعة,والشجاعة
200,SUB,في,فى
201,SUB,الحرب,الرب
202,OK,وكان,وكان
203,OK,ابناء,ابناء
204,OK,العامة,العامة
205,OK,والخاصة,والخاصة
206,OK,من,من
207,OK,جواريهم,جواريهم
208,SUB,في,فى
209,OK,هذه,هذه
210,OK,المنزلة,المنزلة
211,OK,كذلك,كذلك
212,SUB,عند,عد
213,SUB,ابائهم,ا
214,INS,,٣م
215,INS,,و
216,SUB,واخوتهم,اخوتهمم
217,SUB,واهليهم,و
218,INS,,بى
219,INS,,عو
220,INS,,من
221,INS,,م
222,INS,,وو
223,INS,,بنامم
224,INS,,و
225,SUB,فليس,يس
226,DEL,لهم,
227,OK,عند,عند
228,OK,احد,احد
229,INS,,من
230,INS,,هؤ
231,INS,,لاء
232,SUB,منزلة,مزلة
233,SUB,ابن,اين
234,OK,العربية,العربية
235,OK,الحرة,الحرة
236,DEL,من,
237,OK,اجل,اجل
238,OK,ذلك,ذلك
239,OK,ابعد,ابعد
240,SUB,مسلمة,مسلهة
241,OK,عن,عن
242,OK,عرش,عرش
243,SUB,بني,بى
244,OK,مروان,مروان
245,OK,وهو,وهو
246,OK,من,من
247,OK,اخوته,اخوته
248,SUB,كما,كا
249,OK,قال,قال
250,OK,ابوه,ابوه
251,OK,حكيمهم,حكيمهم
252,SUB,الذي,الذى
253,OK,عن,عن
254,SUB,رايه,راه
255,OK,يصدرون,يصدرون
256,OK,وبابهم,وبابهم
257,SUB,الذي,الذى
258,OK,منه,منه
259,INS,,٥
