,operation,one,two
0,OK,وكان,وكان
1,OK,عتيبة,عتيبة
2,OK,بن,بن
3,SUB,النعمان,النعيان
4,SUB,في,فى
5,OK,لهو,لهو
6,OK,الشباب,الشباب
7,SUB,حين,حيين
8,OK,جاءه,جاءه
9,SUB,نعي,نعى
10,SUB,ابيه,ا
11,INS,,ه
12,SUB,فغمه,ففمه
13,SUB,ذلك,ذللك
14,SUB,غما,غا
15,OK,رده,رده
16,SUB,في,فى
17,OK,الشباب,الشباب
18,OK,الى,الى
19,SUB,الكهولة,الـكهولة
20,OK,وبكت,وبكت
21,SUB,الام,الا
22,SUB,العجوز,ل
23,SUB,ما,م
24,SUB,شاءت,مجوزماشاءت
25,OK,ان,ان
26,SUB,تبكي,تبك
27,SUB,فذكرته,فلكرته
28,OK,وذكرت,وذكرت
29,OK,اباه,اباه
30,OK,وذكرت,وذكرت
31,OK,اخاه,اخاه
32,SUB,عتبة,عتمة
33,OK,ثم,ثم
34,OK,فاءت,فاءت
35,OK,الى,الى
36,OK,الصبر,الصبر
37,OK,والرضا,والرضا
38,OK,بقضاء,بقضاء
39,SUB,لله,الله
40,OK,راجية,راجية
41,SUB,في,فى
42,OK,حفيديها,حفيديها
43,OK,بشير,بشير
44,OK,وعتيبة,وعتيبة
45,SUB,ما,ماكا
46,SUB,كانت,نت
47,SUB,ترجو,رجو
48,OK,عند,عند
49,OK,ولديها,ولديها
50,SUB,اللذين,الذين
51,OK,مضيا,مضيا
52,SUB,وخلفاها,وخافاها
53,SUB,في,فى
54,OK,وحدتها,وحدتها
55,OK,هذه,هذه
56,SUB,الموحشة,المو
57,INS,,حشمة
58,SUB,تجتر,نجتر
59,SUB,ذكرياتها,ذكر
60,INS,,باتما
61,OK,السعيدة,السعيدة
62,OK,والمؤلمة,والمؤلمة
63,SUB,واحزانها,واحز
64,INS,,م
65,INS,,١٠
66,INS,,الم
67,SUB,المتعاقبة,تعاقمة
68,OK,وبكت,وبكت
69,OK,زوجه,زوجه
70,SUB,حتى,تى
71,OK,غارت,غارت
72,OK,عيناها,عيناها
73,OK,وزادت,وزادت
74,OK,نحولا,نحولا
75,SUB,وشحوبا,ومحوبا
76,OK,وضاعف,وضاعف
77,OK,الحزن,الحزن
78,OK,انقباضها,انقباضها
79,OK,عمن,عمن
80,OK,معها,معها
81,SUB,في,فى
82,OK,الدار,الدار
83,OK,فانطوت,فانطوت
84,SUB,على,عل
85,OK,ما,ما
86,SUB,في,فى
87,OK,نفسها,نفسها
88,OK,من,من
89,OK,الام,الام
90,OK,يعرف,يعرف
91,OK,منها,منها
92,OK,من,من
93,SUB,يعرف,عرف
94,OK,طرفا,طرفا
95,OK,ولكن,ولكن
96,SUB,سائرها,امر
97,INS,,ها
98,OK,لم,لم
99,OK,يطلع,يطلع
100,OK,على,على
101,OK,غيبه,غيبه
102,OK,احد,احد
103,SUB,وبكت,ويكت
104,OK,نوار,نوار
105,OK,فقد,فقد
106,OK,كان,كان
107,SUB,النعمان,النعان
108,OK,اباها,اباها
109,SUB,وعمها,وصها
110,OK,جميعا,جميعا
111,OK,وقد,وقد
112,SUB,حمل,عل
113,SUB,على,عل
114,OK,كتفيه,كتفيه
115,SUB,عبء,هبه
116,OK,الثار,الثار
117,SUB,لابيها,لابها
118,SUB,فلم,فل
119,OK,يزل,يزل
120,OK,ينشده,ينشده
121,SUB,في,فى
122,SUB,كل,كلى
123,OK,مهلكة,مهلكة
124,OK,حتى,حتى
125,OK,ادركه,ادركه
126,OK,اجله,اجله
127,OK,ثم,ثم
128,SUB,انه,اه
129,OK,الى,الى
130,OK,ذلك,ذلك
131,OK,كله,كله
132,OK,ابو,ابو
133,OK,عتيبة,عتيبة
134,SUB,وحسبها,سدهم
135,INS,,١
136,OK,ذلك,ذلك
137,OK,سببا,سببا
138,OK,الى,الى
139,OK,الحزن,الحزن
140,OK,لا,لا
141,OK,تغيض,تغيض
142,OK,مدامعه,مدامعه
143,INS,,١
144,SUB,وسفرت,وسعرت
145,OK,نوار,نوار
146,OK,عن,عن
147,SUB,وجهها,وهها
148,OK,منذ,منذ
149,OK,جاءها,جاءها
150,OK,النبا,النبا
151,SUB,بمصرع,صبرع
152,SUB,عمها,عها
153,INS,,النميا
154,SUB,فقالت,ققالت
155,SUB,لصاحبها,لصاحها
156,OK,قد,قد
157,OK,مات,مات
158,SUB,ابوك,انوك
159,SUB,يا,با
160,SUB,عتيبة,عتية
161,OK,وعليه,وعليه
162,SUB,نذر,بذر
163,INS,,س
164,OK,لم,لم
165,SUB,يتهيا,با
166,OK,له,له
167,OK,الوفاء,الوفاء
168,OK,به,به
169,DEL,نعم,
