,operation,one,two
0,SUB,عليه,علهه
1,INS,,ي
2,OK,ولو,ولو
3,OK,كانت,كانت
4,OK,اضغاث,اضغاث
5,DEL,عالم,
6,DEL,من,
7,DEL,علماء,
8,DEL,المسلمين,
9,DEL,كان,
10,DEL,له,
11,DEL,بصربتفسير,
12,DEL,الاحلام,
13,DEL,قبر,
14,DEL,على,
15,DEL,الطريق,
16,OK,احلام,احلام
17,OK,لما,لما
18,OK,تراءت,تراءت
19,INS,,ى
20,DEL,في,
21,OK,صورة,صورة
22,OK,واحدة,واحدة
23,SUB,لرجلين,لرجاين
24,OK,قد,قد
25,SUB,اختلفا,اختافا
26,OK,نفسا,نفسا
27,SUB,وتباعدا,وتاعدا
28,OK,امالا,امالا
29,SUB,وتباينا,وتاينا
30,SUB,في,فى
31,OK,اسلوب,اسلوب
32,SUB,العيش,الهه
33,INS,,ش
34,OK,وادراك,وادراك
35,OK,صور,صور
36,OK,الحياة,الحياة
37,OK,وخطرت,وخطرت
38,SUB,في,فى
39,OK,راس,راس
40,SUB,مسلمة,مسلية
41,OK,صورة,صورة
42,OK,امه,امه
43,OK,ورد,ورد
44,SUB,ثم,م
45,OK,غابت,غابت
46,INS,,و
47,DEL,في,
48,SUB,حواشي,حواثى
49,OK,الظلام,الظلام
50,OK,وخفق,وخفق
51,SUB,قلبه,قله
52,SUB,خفقة,سفقة
53,SUB,لقد,لقرد
54,SUB,خلفها,خافها
55,INS,,ى
56,DEL,في,
57,OK,دمشق,دمشق
58,OK,مريضة,مريضة
59,SUB,اتكون,اتسكون
60,OK,الان,الان
61,OK,في,في
62,OK,اللحظة,اللحظة
63,SUB,التي,الى
64,OK,تذكر,تذكر
65,SUB,فيها,فها
66,OK,كل,كل
67,OK,ام,ام
68,OK,ولدها,ولدها
69,OK,وولدها,وولدها
70,OK,بعيد,بعيد
71,OK,قد,قد
72,OK,لفه,لفه
73,OK,الليل,الليل
74,SUB,في,فى
75,SUB,مجاهل,بجاهل
76,SUB,البادية,اليادية
77,SUB,فليس,ليس
78,OK,له,له
79,OK,سبيل,سبيل
80,OK,الى,الى
81,OK,لقائها,لقائها
82,OK,وضاق,وضاق
83,OK,صدره,صدره
84,OK,ولكن,ولكن
85,SUB,نسيم,نسه
86,OK,الليل,الليل
87,SUB,الهاديء,الهادى
88,OK,لم,لم
89,OK,يلبث,يلبث
90,OK,ان,ان
91,OK,رده,رده
92,OK,الى,الى
93,OK,نوع,نوع
94,OK,من,من
95,OK,الهدوء,الهدوء
96,SUB,يشبه,يشيه
97,OK,الاستسلام,الاستسلام
98,OK,فاطرح,فاطرح
99,OK,كل,كل
100,OK,ما,ما
101,DEL,كان,
102,OK,يصطرع,يصطرع
103,OK,من,من
104,OK,الاوهام,الاوهام
105,SUB,في,فى
106,OK,راسه,راسه
107,OK,واقبل,واقبل
108,SUB,على,عل
109,OK,ذكر,ذكر
110,SUB,لله,الله
111,SUB,مطمئنا,مطهينا
112,OK,راضيا,راضيا
113,OK,مؤمنا,مؤمنا
114,OK,بقضاء,بقضاء
115,SUB,لله,الله
116,OK,وقدره,وقدره
