,operation,one,two
0,SUB,ولله,والله
1,SUB,لولا,اولا
2,SUB,اني,اى
3,OK,لا,لا
4,OK,املك,املك
5,OK,ان,ان
6,OK,اخلع,اخلع
7,SUB,نفسي,نفسى
8,OK,وانضو,وانضو
9,SUB,قميصا,قيصا
10,OK,قد,قد
11,SUB,قمصنيه,قصنيه
12,OK,خليفة,خليفة
13,OK,رسول,رسول
14,SUB,لله,الله
15,OK,لرضيت,لرضيت
16,INS,,طه
17,INS,,ا
18,SUB,طيب,يب
19,SUB,النفس,مس
20,OK,ان,ان
21,SUB,تجلس,بجلس
22,SUB,مجلسي,تيلى
23,SUB,على,عل
24,SUB,عرش,معرش
25,SUB,عبد,عمد
26,OK,الملك,الملك
27,OK,وانك,وانك
28,SUB,لاعظم,لاعظ
29,SUB,في,فى
30,SUB,نفسي,نفى
31,OK,مهابة,مهابة
32,SUB,وادنى,وادى
33,OK,الى,الى
34,SUB,قلبي,قلى
35,OK,منزلة,منزلة
36,OK,من,من
37,SUB,ولدي,ولدى
38,OK,ايوب,ايوب
39,INS,,ا
40,OK,امتعك,امتعك
41,SUB,لله,الته
42,SUB,به,ه
43,SUB,يا,با
44,OK,امير,امير
45,OK,المؤمنين,المؤمنين
46,OK,حتى,حتى
47,OK,تبايع,تبايع
48,OK,له,له
49,OK,بالعهد,بالعهد
50,OK,من,من
51,OK,بعدك,بعدك
52,OK,ان,ان
53,OK,ايوب,ايوب
54,SUB,ابن,ان
55,OK,امير,امير
56,SUB,المؤمنين,المؤ
57,INS,,منين
58,SUB,لريحانة,لرحانة
59,OK,هذا,هذا
60,OK,البيت,البيت
61,SUB,واني,واى
62,SUB,لارجو,لارو
63,OK,ان,ان
64,SUB,يكون,يكرن
65,OK,له,له
66,OK,شان,شان
67,SUB,في,فى
68,OK,غده,غده
69,INS,,ا
70,OK,طاب,طاب
71,OK,فالك,فالك
72,SUB,يا,با
73,OK,ابا,ابا
74,SUB,سعيد,سعد
75,OK,وطاب,وطاب
76,OK,عهدك,عهدك
77,OK,انك,انك
78,OK,بايوب,بايوب
79,OK,لميمون,لميمون
80,SUB,الكنية,السكنية
81,SUB,فكاني,فكاى
82,OK,بك,بك
83,OK,اردت,اردت
84,OK,ان,ان
85,OK,يكون,يكون
86,OK,ابو,ابو
87,OK,ايوب,ايوب
88,SUB,الانصاري,الانصارى
89,OK,اول,اول
90,OK,من,من
91,OK,يبلغ,يبلغ
92,OK,اسوار,اسوار
93,OK,القسطنطينية,القسطنطينية
94,OK,من,من
95,SUB,العرب,المسلين
96,OK,وان,وان
97,OK,يكون,يكون
98,OK,ابو,ابو
99,OK,ايوب,ايوب
100,SUB,الاموي,الاموى
101,OK,اول,اول
102,SUB,من,ن
103,OK,تفتح,تفتح
104,OK,له,له
105,OK,بابها,بابها
106,OK,فيطا,فيطا
107,OK,بفرسه,بفرسه
108,OK,بساط,بساط
109,OK,قيصر,قيصر
110,SUB,ويحطم,و
111,SUB,اصنام,يحطراصنامااشرك
112,DEL,الشرك,
113,OK,في,في
114,OK,كنيسة,كنيسة
115,SUB,ايا,ابا
116,OK,صوفيا,صوفيا
117,OK,ويجهر,ويجهر
118,OK,بالاذان,بالاذان
119,SUB,في,ف
120,INS,,ا
121,SUB,اكبر,كبر
122,INS,,ر
123,SUB,بيعة,سعة
124,OK,من,من
125,SUB,بيع,مع
126,INS,,م
127,INS,,اله
128,SUB,النصرانية,انسة
129,INS,,ا
130,OK,طابت,طابت
131,SUB,نفسي,نفسى
132,SUB,ولله,واته
133,SUB,لحديثك,لحديتك
134,OK,هذا,هذا
135,SUB,يا,ا
136,SUB,ابا,اط
137,OK,سعيد,سعيد
138,SUB,واني,واى
139,OK,لارجو,لارجو
140,SUB,ان,انه
141,OK,يكون,يكون
142,OK,ما,ما
143,OK,قلت,قلت
144,SUB,فخذ,بهذ
145,SUB,في,فى
146,SUB,اسبابك,اسابك
147,OK,منذ,منذ
148,SUB,اليوم,اله
149,INS,,بوم
150,SUB,ولله,والته
151,OK,معك,معك
152,DEL,يعني,
153,DEL,على,
154,SUB,هذا,ا
