,operation,one,two
0,OK,اليوم,اليوم
1,OK,الا,الا
2,OK,صورة,صورة
3,OK,اخيه,اخيه
4,SUB,الذي,الذى
5,SUB,يزعم,يزع
6,SUB,انه,اه
7,OK,لم,لم
8,OK,يزل,يزل
9,OK,حيا,حيا
10,SUB,في,ف
11,SUB,الاسر,الا
12,INS,,ر
13,SUB,عند,عد
14,OK,بعض,بعض
15,SUB,بطارقة,يطارقة
16,OK,الروم,الروم
17,OK,وليس,وليس
18,OK,له,له
19,OK,امنية,امنية
20,OK,الا,الا
21,OK,ان,ان
22,OK,يصل,يصل
23,OK,اليه,اليه
24,OK,فيستنقذه,فيستنقذه
25,OK,فيرده,فيرده
26,OK,الى,الى
27,OK,امه,امه
28,OK,وزوجه,وزوجه
29,OK,وولده,وولده
30,DEL,انظر,
31,DEL,حديث,
32,DEL,الراهب,
33,DEL,الفصل,
34,DEL,السابع,
35,DEL,الاحاجي,
36,DEL,الالغاز,
37,DEL,اشارة,
38,DEL,الى,
39,DEL,جواب,
40,DEL,مسلمة,
41,DEL,له,
42,DEL,حين,
43,DEL,اراد,
44,DEL,ان,
45,DEL,يكفه,
46,DEL,عن,
47,DEL,الاسترسال,
48,SUB,في,ف
49,DEL,التعليق,
50,DEL,الفصل,
51,DEL,السابع,
52,DEL,بنت,
53,DEL,قسطنطين,
54,OK,والتفت,والتفت
55,OK,خاطره,خاطره
56,OK,الى,الى
57,SUB,الذين,الذن
58,OK,يقيمون,يقيمون
59,SUB,في,فى
60,OK,الرقة,الرقة
61,OK,من,من
62,OK,اهله,اهله
63,OK,ان,ان
64,SUB,له,لهمة
65,DEL,ثمة,
66,OK,زوجا,زوجا
67,OK,وولدا,وولدا
68,SUB,يعيشان,يموشان
69,OK,بين,بين
70,OK,امه,امه
71,OK,وزوج,وزوج
72,OK,اخيه,اخيه
73,INS,,و
74,SUB,وولديه,ولديه
75,DEL,لا,
76,SUB,يكاد,لايكاد
77,OK,يطرقهم,يطرقهم
78,SUB,زائرا,زارا
79,OK,حتى,حتى
80,INS,,اد
81,SUB,يؤذنهم,يؤذهم
82,OK,بالفراق,بالفراق
83,OK,وقد,وقد
84,INS,,مضى
85,SUB,مضىعامان,عامان
86,OK,منذ,منذ
87,OK,اخر,اخر
88,SUB,زياراته,زياراه
89,SUB,لهم,لهر
90,SUB,فلم,فل
91,SUB,يرهم,م
92,SUB,ولم,لم
93,INS,,و
94,SUB,يروه,رو
95,SUB,منذ,متد
96,OK,ذلك,ذلك
97,OK,الحين,الحين
98,SUB,كيف,ف
99,OK,صار,صار
100,OK,ولده,ولده
101,SUB,عتيبة,عتية
102,INS,,ال
103,SUB,اليوم,يوم
104,OK,وما,وما
105,SUB,شانه,مانه
106,SUB,وشان,وثان
107,SUB,ابن,ان
108,OK,عمه,عمه
109,SUB,بشير,اشير
110,OK,بن,بن
111,SUB,عتبة,عتمه
112,SUB,واخته,واخت
113,SUB,نوار,وار
114,SUB,بنت,ردت
115,SUB,عتبة,عتة
116,OK,تلك,تلك
117,SUB,الدمية,الدمرة
118,OK,الصغيرة,الصغيرة
119,SUB,الضاحكة,الضاحك
120,SUB,ابدا,ابداؤ
121,SUB,كانما,بما
122,SUB,يصبحها,يصحها
123,SUB,ابوها,ابو
124,INS,,هاو
125,SUB,ويمسيها,عسيها
126,OK,بالمزاح,بالمزاح
127,OK,والدعابة,والدعابة
128,OK,والطرائف,والطرائف
129,SUB,المجلوبة,اجلو
130,INS,,بة
131,OK,وابوها,وابوها
132,OK,اسير,اسير
133,DEL,في,
134,SUB,حصن,فحصن
135,OK,من,من
136,SUB,حصون,حص
137,INS,,ون
138,OK,الروم,الروم
139,OK,لم,لم
140,OK,تره,تره
141,OK,قط,قط
142,OK,ولم,ولم
143,OK,يرها,يرها
144,OK,وعاد,وعاد
145,SUB,يذكر,يذ
146,INS,,كر
147,OK,اخاه,اخاه
148,SUB,عتبة,عتمة
149,INS,,و
150,SUB,وتخيل,خل
151,SUB,كانما,كابا
152,OK,لقيه,لقيه
153,OK,بعد,بعد
154,OK,اين,اين
155,SUB,فاعتنقا,فاعترقا
156,SUB,وتذاكرا,وتذا
157,INS,,كرا
158,SUB,الماضي,امـاض
159,OK,طويلا,طويلا
160,SUB,واصطحبا,واصطحيا
161,SUB,على,عل
162,OK,الطريق,الطريق
163,OK,الى,الى
164,OK,الرقة,الرقة
165,OK,حيث,حيث
166,SUB,يقيم,ية
167,OK,بشير,بشير
168,OK,ونوار,ونوار
169,SUB,وعتيبة,وعتؤبه
170,OK,وجدتهم,وجدتهم
171,OK,العجوز,العجوز
172,SUB,وامراتان,وامر
173,SUB,اخريان,اتان
174,INS,,اخر
175,INS,,يان
176,OK,قد,قد
177,OK,فارقهما,فارقهما
178,OK,زوجاهما,زوجاهما
179,OK,منذ,منذ
180,SUB,بعيد,بعمدد
181,SUB,فلا,فلاهما
182,INS,,ذو
183,DEL,هما,
184,SUB,زوجتان,عثان
185,OK,ولا,ولا
186,SUB,ارملتان,ارماكان
187,OK,ويرى,ويرى
188,SUB,عتبة,عتمه
189,SUB,بن,ن
190,DEL,عبيد,
191,SUB,لله,عيدالله
192,SUB,ابنته,اينته
193,OK,نوار,نوار
194,OK,عروسا,عروسا
195,OK,فاتنة,فاتنة
196,SUB,ضاحكة,ضاح
197,OK,السن,السن
198,SUB,ابدا,ادا
199,SUB,فيسال,فيال
200,OK,من,من
201,OK,هذه,هذه
202,SUB,فيضمها,فمضمها
203,SUB,عتيبة,عهنه
204,SUB,بن,رن
205,SUB,النعمان,النهيان
206,OK,اليه,اليه
207,SUB,ويقول,ويدو
208,INS,,ل
209,OK,هذه,هذه
210,SUB,لي,لى
211,SUB,وتضحك,ونضحك
212,INS,,امر
213,SUB,امراتان,اتان
214,OK,ورجلان,ورجلان
215,INS,,و
216,SUB,وتمتلئ,متلى
217,SUB,قلوبهم,قلو
218,INS,,بهم
219,SUB,غبطة,غيطةو
220,SUB,ومسرة,هسرة
221,INS,,و
222,SUB,ويحقق,حقق
223,SUB,عتبة,عته
224,INS,,اين
225,INS,,عبسدالته
226,OK,لابن,لابن
227,OK,اخيه,اخيه
228,DEL,ما,
229,SUB,اراد,مااراد
230,OK,فيزوجه,فيزوجه
231,OK,نوار,نوار
232,OK,ويعود,ويعود
233,OK,الانس,الانس
234,OK,الى,الى
235,OK,تلك,تلك
236,DEL,الدار,
237,SUB,الموحشة,وحشرة
