,operation,one,two
0,OK,المغيرين,المغيرين
1,SUB,يبيتونها,يبيتو
2,INS,,نها
3,OK,برا,برا
4,SUB,وبحرا,ومحرا
5,SUB,في,فى
6,OK,الذهاب,الذهاب
7,OK,والعودة,والعودة
8,OK,ويصيبون,ويصيبون
9,DEL,من,
10,SUB,اهلها,مناهلها
11,OK,ويصيب,ويصيب
12,OK,اهلها,اهلها
13,OK,منهم,منهم
14,SUB,فلم,فل
15,OK,تنقطع,تنقطع
16,OK,الغارات,الغارات
17,OK,عليها,عليها
18,OK,صائفة,صائفة
19,SUB,وشاتية,اوشاتية
20,INS,,١
21,OK,ولم,ولم
22,OK,يكف,يكف
23,OK,قسطنطين,قسطنطين
24,OK,عن,عن
25,SUB,النضال,اللاضال
26,SUB,ثم,نم
27,OK,كانت,كانت
28,OK,غارة,غارة
29,OK,من,من
30,OK,تلك,تلك
31,OK,الغارات,الغارات
32,SUB,الباغتة,اماغتة
33,SUB,اثخن,ايخن
34,SUB,فيها,فها
35,SUB,العرب,المدو
36,SUB,في,فى
37,OK,الروم,الروم
38,SUB,اثخانا,اخابا
39,SUB,شديدا,شددا
40,SUB,واحتملوا,واجتماوا
41,OK,اسارى,اسارى
42,SUB,وسبايا,وسبابا
43,SUB,وكان,ركان
44,DEL,من,
45,OK,بين,بين
46,SUB,السبايا,الداا
47,SUB,ابنة,ابة
48,SUB,اخرى,انخري
49,INS,,م
50,INS,,ع
51,INS,,ع
52,INS,,و
53,OK,لقسطنطين,لقسطنطين
54,DEL,لم,
55,SUB,تنضج,نض
56,SUB,نضج,اض
57,SUB,الانثى,الا
58,SUB,ولكنها,٢١جا
59,SUB,جاوزت,وزت
60,OK,حد,حد
61,OK,الطفولة,الطفولة
62,OK,وافتلذ,وافتلذ
63,OK,العرب,العرب
64,OK,فلذة,فلذة
65,OK,اخرى,اخرى
66,OK,من,من
67,SUB,كبد,كيد
68,SUB,البطريق,الط
69,SUB,المرزا,ال
70,INS,,ري
71,INS,,ررا
72,OK,هل,هل
73,SUB,كان,كلان
74,SUB,البطريق,البطر
75,INS,,يق
76,OK,قسطنطين,قسطنطين
77,SUB,يجاهد,جاهد
78,OK,العرب,العرب
79,SUB,منذ,منذه
80,OK,ذلك,ذلك
81,SUB,اليوم,اليرم
82,OK,ثارا,ثارا
83,INS,,لا
84,SUB,لابنتيه,بنتيه
85,OK,السبيتين,السبيتين
86,OK,او,او
87,OK,ثارا,ثارا
88,INS,,لو
89,SUB,لوطنه,طنه
90,OK,وكفاحا,وكفاحا
91,OK,عن,عن
92,OK,امجاد,امجاد
93,SUB,قومه,قو
94,INS,,مه
95,OK,من,من
96,SUB,يدري,بدرى
97,SUB,ولكنه,ولسكنه
98,SUB,على,عل
99,SUB,اي,اى
100,OK,حاليه,حاليه
101,OK,لم,لم
102,INS,,د
103,SUB,يكف,ف
104,OK,عن,عن
105,OK,النضال,النضال
106,SUB,انظر,ويعيره
107,DEL,الفصل,
108,DEL,الاول,
109,DEL,في,
110,DEL,الصحراء,
111,DEL,او,
112,DEL,في,
113,DEL,البحر,
114,DEL,انظر,
115,DEL,الفصل,
116,DEL,الثامن,
117,DEL,يفاجئونها,
118,DEL,في,
119,DEL,الليل,
120,DEL,لبيك,
121,DEL,ابا,
122,DEL,ايوب,
123,DEL,وهذا,
124,OK,القائد,القائد
125,OK,ميناس,ميناس
126,DEL,يعيره,
127,SUB,بسبي,بسى
128,SUB,ابنتيه,افتيه
129,OK,ويوشك,ويوشك
130,OK,ان,ان
131,OK,يتهمه,يتهمه
132,INS,,ى
133,DEL,في,
134,OK,وطنيته,وطنيته
135,SUB,وفي,وفى
136,SUB,شجاعته,مجاعته
137,OK,ومصابرته,ومصابرته
138,OK,فيدافع,فيدافع
139,OK,دفاع,دفاع
140,OK,الغضبان,الغضبان
141,SUB,ثم,م
142,DEL,لا,
143,SUB,يلبث,لايلبث
144,OK,ان,ان
145,OK,يغلبه,يغلبه
146,OK,الدمع,الدمع
147,INS,,ا
148,OK,يا,يا
149,OK,للبطريق,للبطريق
150,SUB,الشيخ,الميخ
151,SUB,دريئة,دريه
152,OK,من,من
153,SUB,درايا,دراا
154,OK,قومه,قومه
155,SUB,يتلقى,يتلق
156,SUB,عنهم,م
157,SUB,سهام,س
158,INS,,م
159,INS,,ا
160,SUB,العدو,اامدو
161,INS,,ونى
162,DEL,ففي,
163,OK,كل,كل
164,OK,موضع,موضع
165,OK,منه,منه
166,OK,جراحة,جراحة
167,OK,لم,لم
168,SUB,تلتئم,تلته
169,INS,,و
170,SUB,ويتهمه,يهمه
171,OK,قومه,قومه
172,SUB,بالجبن,بالجن
173,OK,والخور,والخور
174,INS,,١
175,SUB,وابنتاه,وابذتاه
176,OK,اين,اين
177,SUB,هما,اراتاه
178,SUB,اليوم,الوم
179,SUB,احظيتان,احام
180,INS,,تان
181,INS,,ى
182,DEL,في,
183,SUB,بعض,اهض
184,OK,بيوت,بيوت
185,OK,الامراء,الامراء
186,OK,والسادة,والسادة
187,OK,ام,ام
188,OK,جاريتان,جاريتان
189,SUB,ممتهنتان,متهنتان
190,SUB,في,فى
191,OK,بعض,بعض
192,OK,بيوت,بيوت
193,OK,الرعاع,الرعاع
194,SUB,والسوقة,وااوقة
195,INS,,او
196,SUB,اولدتا,لدنا
197,SUB,لبعض,لهه
198,INS,,ص
199,OK,العرب,العرب
200,OK,جندا,جندا
201,OK,يشهرون,يشهرون
202,OK,السيوف,السيوف
203,INS,,و
204,DEL,في,
205,OK,وجوه,وجوه
206,INS,,اى
207,DEL,بني,
208,SUB,الخال,الحال
209,OK,والخالة,والخالة
210,OK,من,من
211,OK,سادة,سادة
212,OK,الروم,الروم
213,OK,ام,ام
214,SUB,اثرتا,امرتا
215,OK,الموت,الموت
216,SUB,على,عل
217,OK,ذل,ذل
218,OK,الاسار,الاسار
219,OK,او,او
220,SUB,اثرهما,امرهما
221,OK,الموت,الموت
