,operation,one,two
0,DEL,الفصل,
1,DEL,التاسع,
2,OK,نداء,نداء
3,OK,الدم,الدم
4,INS,,ل
5,SUB,يوشك,شك
6,SUB,حديث,حديت
7,OK,الراهب,الراهب
8,OK,ان,ان
9,OK,يكون,يكون
10,OK,حقا,حقا
11,OK,كذلك,كذلك
12,OK,قال,قال
13,SUB,النعمان,ونعان
14,SUB,لنفسه,انفسه
15,OK,الم,الم
16,SUB,يقل,ةل
17,OK,ذلك,ذلك
18,OK,الراهب,الراهب
19,OK,ان,ان
20,OK,صاحبا,صاحبا
21,SUB,بالجنب,بالجن
22,SUB,ينشد,فشد
23,OK,ضالة,ضالة
24,OK,والضالة,والضالة
25,SUB,تنشد,تذشد
26,OK,ناشدها,ناشدها
27,OK,فذانك,فذانك
28,OK,هو,هو
29,OK,واخوه,واخوه
30,OK,ولكنه,ولكنه
31,SUB,يريد,ير
32,INS,,بد
33,OK,ان,ان
34,SUB,يعرف,يمرف
35,OK,اين,اين
36,SUB,تنتهي,تذتهى
37,OK,القصة,القصة
38,OK,وما,وما
39,OK,ذلك,ذلك
40,OK,الباب,الباب
41,OK,عليه,عليه
42,OK,القفل,القفل
43,OK,والرتاج,والرتاج
44,OK,وستر,وستر
45,SUB,الديباج,الديبامج
46,OK,ومن,ومن
47,OK,ذلك,ذلك
48,SUB,الصبي,الصى
49,OK,وتلك,وتلك
50,OK,الجارية,الجارية
51,OK,وما,وما
52,OK,تلك,تلك
53,OK,العمومة,العمومة
54,SUB,والخئولة,والخيولة
55,OK,واختلاط,واختلاط
56,OK,الدم,الدم
57,OK,بالدم,بالدم
58,OK,وتدسس,وتدسس
59,SUB,العرق,ااعرق
60,OK,الى,الى
61,OK,العرق,العرق
62,OK,ليته,ليته
63,OK,يعود,يعود
64,OK,الى,الى
65,OK,ذلك,ذلك
66,OK,الراهب,الراهب
67,OK,فيساله,فيساله
68,OK,ان,ان
69,OK,يوضح,يوضح
70,OK,له,له
71,OK,ما,ما
72,SUB,غمض,غرض
73,OK,من,من
74,OK,هذه,هذه
75,SUB,الاحاجي,الاحاى
76,OK,ان,ان
77,OK,الرهبان,الرهبان
78,OK,ليعرفون,ليعرفون
79,OK,كثيرا,كثيرا
80,OK,من,من
81,OK,غيب,غيب
82,OK,الخاصة,الخاصة
83,OK,وغيب,وغيب
84,OK,العامة,العامة
85,SUB,على,عل
86,OK,السواء,السواء
87,INS,,و
88,SUB,وما,ما
89,OK,انصف,انصف
90,SUB,مسلمة,مسلية
91,OK,حين,حين
92,OK,وصف,وصف
93,SUB,ذاك,ذلك
94,SUB,الراهب,الراه
95,OK,بما,بما
96,OK,وصف,وصف
97,OK,ورماه,ورماه
98,SUB,بالهذيان,الهذبان
99,SUB,والخلط,والخاط
100,INS,,ا
101,OK,وطوح,وطوح
102,SUB,الخيال,الخمال
103,SUB,لنعمان,بالنعان
104,OK,الى,الى
105,SUB,مرامي,مراى
106,SUB,بعيدة,اميدة
107,OK,وطوف,وطوف
108,SUB,حالما,حاما
109,OK,بين,بين
110,DEL,ما,
111,SUB,يعرف,مايعرف
112,OK,من,من
113,OK,ثغور,ثغور
114,OK,الروم,الروم
115,SUB,يتحسس,تحسس
116,INS,,ا
117,SUB,اثار,ثار
118,OK,اخيه,اخيه
119,DEL,ثم,
120,SUB,اب,ماب
121,DEL,من,
122,SUB,رحلته,منرحلته
123,OK,تلك,تلك
124,OK,مكدود,مكدود
125,OK,الذهن,الذهن
126,OK,ضيق,ضيق
127,INS,,م
128,INS,,د
129,INS,,رى
130,SUB,النفس,انة
131,SUB,خائر,خا
132,SUB,العزيمة,اله
133,INS,,مة
134,SUB,لقد,لقدن
135,DEL,كان,
136,OK,قبل,قبل
137,OK,اليوم,اليوم
138,SUB,يجاهد,بجاهد
139,SUB,مستميتا,مستمه
140,INS,,٢
141,OK,ليدرك,ليدرك
142,OK,ثارا,ثارا
143,OK,او,او
144,OK,يظفر,يظفر
145,OK,بالشهادة,بالشهادة
146,OK,اما,اما
147,INS,,ل
148,SUB,اليوم,يوم
149,OK,فان,فان
150,OK,له,له
151,OK,هدفا,هدفا
152,OK,اخر,اخر
153,SUB,ليس,ايس
154,INS,,و
155,DEL,في,
156,OK,نفسه,نفسه
