,operation,one,two
0,INS,,ترما
1,OK,الشام,الشام
2,OK,موكب,موكب
3,INS,,ومى
4,SUB,ابن,بن
5,OK,نصير,نصير
6,INS,,و
7,SUB,ويلهيهم,يلهيهم
8,OK,عن,عن
9,OK,مائدة,مائدة
10,SUB,سليمان,سلان
11,SUB,بن,ين
12,OK,داود,داود
13,INS,,الت
14,SUB,كان,كن
15,OK,عهد,عهد
16,SUB,الوليد,الوايد
17,SUB,بن,ين
18,OK,عبد,عبد
19,OK,الملك,الملك
20,OK,خليقا,خليقا
21,OK,بان,بان
22,OK,يطول,يطول
23,OK,فقد,فقد
24,SUB,ولي,ول
25,OK,الخلافة,الخلافة
26,INS,,د
27,DEL,ولم,
28,SUB,يزل,وميزل
29,SUB,في,ف
30,INS,,نا
31,SUB,باكر,كر
32,SUB,الشباب,لء
33,INS,,ا
34,INS,,ب
35,OK,وقد,وقد
36,SUB,عمر,عدر
37,OK,ابوه,ابوه
38,SUB,عبد,عد
39,SUB,الملك,املك
40,OK,وجده,وجده
41,OK,مروان,مروان
42,SUB,حتى,حق
43,OK,جاوزا,جاوزا
44,OK,الستين,الستين
45,SUB,ولكن,وا
46,SUB,بني,ن
47,INS,,ى
48,SUB,عبد,عـداالك
49,DEL,الملك,
50,SUB,كثير,كنير
51,OK,وكان,وكان
52,OK,كلا,كلا
53,OK,منهم,منهم
54,OK,قد,قد
55,OK,استقر,استقر
56,INS,,ى
57,INS,,و
58,DEL,في,
59,SUB,وعيه,عه
60,SUB,الباطن,الـاان
61,SUB,ان,انءن
62,DEL,من,
63,OK,حقه,حقه
64,OK,ان,ان
65,SUB,يجلس,جلس
66,SUB,قدرا,فزرة
67,OK,من,من
68,SUB,عمره,عدره
69,SUB,على,عل
70,OK,عرش,عرش
71,SUB,عبد,عمد
72,OK,الملك,الملك
73,SUB,فلولا,فلو
74,INS,,لا
75,SUB,بقية,رضمة
76,OK,من,من
77,OK,الحفاظ,الحفاظ
78,SUB,على,عل
79,SUB,العهد,المهد
80,OK,او,او
81,OK,لعلها,لعلها
82,OK,خشية,خشية
83,OK,افتراق,افتراق
84,SUB,الكلمة,اسكلمة
85,SUB,لوثب,ل
86,OK,بعضهم,بعضهم
87,SUB,على,عل
88,OK,بعض,بعض
89,SUB,يستبقون,يدهون
90,OK,عرش,عرش
91,OK,الخلافة,الخلافة
92,SUB,فكانما,فكا
93,INS,,بما
94,OK,اقتضت,اقتضت
95,SUB,حكمة,حككة
