,operation,one,two
0,INS,,م
1,DEL,انغض,
2,DEL,طاطا,
3,SUB,راسه,ر
4,SUB,الفصل,معل
5,DEL,العاشر,
6,SUB,قبرعلىالطريق,الطريق
7,OK,لم,لم
8,OK,تزل,تزل
9,OK,الغنائم,الغنائم
10,OK,والاسلاب,والاسلاب
11,OK,والاسارى,والاسارى
12,SUB,تتدفق,تتداق
13,OK,على,على
14,SUB,الثغور,ال
15,INS,,مذور
16,SUB,الاسلامية,الاسلامنة
17,OK,اثر,اثر
18,OK,كل,كل
19,SUB,صائفة,صافة
20,SUB,وشاتية,وشائية
21,OK,قد,قد
22,SUB,ازدحمت,ازدحت
23,SUB,بها,با
24,OK,الاسواق,الاسواق
25,OK,وقلت,وقلت
26,OK,فيها,فيها
27,OK,الرغبة,الرغبة
28,INS,,ل
29,OK,حتى,حتى
30,OK,ليباع,ليباع
31,SUB,مطرف,مارف
32,OK,الخز,الخز
33,SUB,بدراهم,درام
34,SUB,وتشرى,ولشرى
35,OK,السبية,السبية
36,OK,من,من
37,SUB,بنات,نات
38,OK,الامراء,الامراء
39,OK,والسادة,والسادة
40,OK,بدينار,بدينار
41,SUB,على,عل
42,OK,ان,ان
43,SUB,اعظم,اعظ
44,OK,ما,ما
45,OK,افاء,افاء
46,SUB,لله,الله
47,OK,على,على
48,OK,المسلمين,المسلمين
49,SUB,في,فى
50,OK,تلك,تلك
51,OK,السنين,السنين
52,OK,من,من
53,SUB,غنائم,غنام
54,SUB,الحرب,الر
55,OK,ما,ما
56,OK,عاد,عاد
57,OK,به,به
58,SUB,موسى,مو
59,INS,,مى
60,SUB,بن,ين
61,SUB,نصير,اصير
62,OK,قائد,قائد
63,SUB,جيش,يش
64,SUB,المغرب,المحرب
65,INS,,ـ
66,INS,,الى
67,INS,,الو
68,INS,,ليد
69,INS,,ـ
70,OK,من,من
71,SUB,غنائم,غناتم
72,OK,الاندلس,الاندلس
73,OK,هذا,هذا
74,OK,موكبه,موكبه
75,SUB,يدخل,دخل
76,OK,دمشق,دمشق
77,SUB,في,فى
78,OK,سنة,سنة
79,DEL,٩٤,
80,OK,فيذهل,فيذهل
81,OK,الوالدة,الوالدة
82,OK,عن,عن
83,OK,ولدها,ولدها
84,SUB,ويلهي,ويلهى
85,SUB,الصبي,الصى
86,OK,عن,عن
87,OK,طعامه,طعامه
88,SUB,وشرابه,وشراه
89,OK,ذلك,ذلك
90,OK,امير,امير
91,OK,الركب,الركب
92,SUB,موسى,وسى
93,OK,بن,بن
94,SUB,نصير,فصير
95,SUB,في,فى
96,OK,وشيه,وشيه
97,OK,وديباجه,وديباجه
98,SUB,يتبعه,امحه
99,SUB,ثلاثون,ثلائون
100,OK,غلاما,غلاما
101,OK,من,من
102,OK,اولاد,اولاد
103,SUB,ملوك,ماوك
104,OK,الاسبان,الاسبان
105,SUB,على,ملى
106,SUB,رءوسهم,رءومبم
107,SUB,التيجان,الاجان
108,INS,,و
109,SUB,ويلبسون,يلبسون
110,SUB,الثياب,الياب
111,OK,مطرزة,مطرزة
112,SUB,بخيوط,بخيو
113,INS,,ط
114,OK,الذهب,الذهب
115,SUB,مرقشة,مرهشه
116,SUB,بفصوص,بفصو
117,INS,,ص
118,OK,الجوهر,الجوهر
119,SUB,يسعى,يسع
120,OK,بين,بين
121,SUB,ايديهم,اديم
122,SUB,المئات,المثات
123,SUB,من,م
124,SUB,غلمانهم,غلباء
125,SUB,وخدمهم,ودههم
126,INS,,و
127,SUB,وحشمهم,حسم
128,INS,,هم
129,OK,كانهم,كانهم
130,SUB,في,ف
131,INS,,مو
132,SUB,موكبهم,كبهم
133,SUB,الملوكي,الملوى
134,OK,بطليطلة,بطليطلة
135,OK,يتبع,يتبع
136,SUB,اولئك,او
137,INS,,لمك
138,SUB,عجلات,جلات
139,OK,تجرها,تجرها
140,OK,الدواب,الدواب
141,DEL,ولا,
142,SUB,تكاد,ولاتكاد
143,OK,قد,قد
144,OK,رص,رص
145,OK,عليها,عليها
146,SUB,ما,مالا
147,DEL,لا,
148,SUB,يحصى,محصى
149,OK,من,من
150,SUB,احمال,اسمال
151,OK,الذهب,الذهب
152,OK,والفضة,والفضة
153,OK,والجوهر,والجوهر
154,OK,والياقوت,والياقوت
155,OK,والطنافس,والطنافس
156,SUB,المنسوجة,المذوجة
157,OK,بقضبان,بقضبان
