,operation,one,two
0,DEL,ايقنت,
1,OK,قال,قال
2,OK,وقد,وقد
3,OK,مد,مد
4,SUB,اليها,الها
5,OK,يدا,يدا
6,OK,يعابثها,يعابثها
7,SUB,فان,وان
8,OK,طفلك,طفلك
9,SUB,الكبير,التكبير
10,OK,جائع,جائع
11,OK,يا,يا
12,OK,ام,ام
13,SUB,فابتعدت,فاتعدت
14,OK,عنه,عنه
15,OK,معجلة,معجلة
16,SUB,وهي,وهى
17,SUB,تقول,تهو
18,OK,صه,صه
19,OK,فان,فان
20,SUB,عتيبة,عتية
21,SUB,قادم,قاد
22,INS,,ا
23,OK,وسمع,وسمع
24,SUB,وقع,وهع
25,OK,اقدامه,اقدامه
26,SUB,في,فى
27,OK,الفناء,الفناء
28,DEL,ثم,
29,SUB,دخل,دنا
30,INS,,فدخ
31,INS,,ل
32,SUB,فالقى,ااق
33,SUB,بنفسه,فسه
34,OK,بين,بين
35,SUB,ذراعي,ذراع
36,SUB,ابيه,ابنه
37,DEL,لم,
38,SUB,يعد,دهد
39,SUB,عتيبة,عتيمة
40,SUB,صبيا,صبا
41,OK,فقد,فقد
42,OK,شب,شب
43,SUB,ونما,وما
44,OK,واخضر,واخضر
45,OK,شاربه,شاربه
46,SUB,وكان,وان
47,SUB,قويا,قو
48,INS,,با
49,SUB,عريض,عر
50,INS,,يض
51,SUB,الالواح,الالوا
52,SUB,مفتول,موو
53,INS,,ل
54,OK,الساعد,الساعد
55,OK,خشن,خشن
56,OK,الكف,الكف
57,SUB,ولكن,ولـكن
58,SUB,في,فى
59,SUB,خديه,خده
60,SUB,شحوبا,شحو
61,INS,,با
62,SUB,وفي,وف
63,SUB,عينيه,عذيه
64,SUB,زرقة,زرقه
65,SUB,وعمق,وعق
66,OK,ولصوته,ولصوته
67,OK,نبر,نبر
68,OK,عذب,عذب
69,SUB,من,م
70,INS,,ن
71,SUB,يراه,يراء
72,SUB,ويرى,وير
73,OK,هذين,هذين
74,OK,الرجل,الرجل
75,OK,والمراة,والمراة
76,DEL,لا,
77,SUB,يشك,لايشك
78,OK,للنظرة,للنظرة
79,OK,الاولى,الاولى
80,OK,انهما,انهما
81,OK,زوجان,زوجان
82,OK,قد,قد
83,SUB,انجبا,انجما
84,OK,فان,فان
85,OK,فيه,فيه
86,OK,من,من
87,OK,كليهما,كليهما
88,OK,وليس,وليس
89,INS,,فى
90,SUB,لاحدهما,احدهما
91,OK,من,من
92,SUB,صاحبه,صاحه
93,INS,,ه
94,INS,,ى٠
95,DEL,شيء,
96,OK,وراى,وراى
97,SUB,عتيبة,حية
98,OK,فرصة,فرصة
99,SUB,سانحة,ساحة
100,SUB,ليتحدث,اتحدث
101,OK,الى,الى
102,SUB,ابيه,انيه
103,SUB,في,فى
104,SUB,امر,ام
105,OK,يشغله,يشغله
106,SUB,منذ,متذ
107,SUB,بعيد,بعد
108,DEL,ثم,
109,DEL,استحيا,
110,SUB,فاثر,فا
111,SUB,السكوت,الع
112,INS,,ر
113,INS,,وت
114,SUB,حتى,حى
115,SUB,يروي,يدو
116,SUB,في,ف
117,SUB,الامر,الار
118,SUB,فيعرف,فيررف
119,OK,من,من
120,SUB,اين,ن
121,SUB,يبدا,يسدا
122,SUB,ولكن,ولـكن
123,OK,الرجل,الرجل
124,OK,الكهل,الكهل
125,OK,لم,لم
126,OK,يكن,يكن
127,OK,من,من
128,OK,الغفلة,الغفلة
129,OK,بحيث,بحيث
130,OK,يغيب,يغيب
131,OK,عنه,عنه
132,OK,معنى,معنى
133,OK,تلك,تلك
134,OK,اللمحات,اللمحات
135,OK,الغامضة,الغامضة
136,OK,والاشارات,والاشارات
137,SUB,المكبوتة,المـكبوتة
138,SUB,التي,التى
139,OK,بدت,بدت
140,SUB,من,هن
141,OK,ولده,ولده
142,OK,حين,حين
143,OK,اخذا,اخذا
144,SUB,في,فى
145,OK,الحديث,الحديث
146,OK,عن,عن
147,OK,بعض,بعض
148,OK,ما,ما
149,SUB,كان,ان
150,OK,هنا,هنا
151,OK,وهنالك,وهنالك
152,SUB,في,فى
153,OK,اثناء,اثناء
154,OK,تلك,تلك
155,OK,الغيبة,الغيبة
156,OK,الطويلة,الطويلة
157,INS,,٦٤
