,operation,one,two
0,OK,لان,لان
1,OK,لانها,لانها
2,OK,قد,قد
3,OK,عرفت,عرفت
4,OK,ما,ما
5,OK,حرب,حرب
6,OK,الروم,الروم
7,SUB,لم,لل
8,OK,افهم,افهم
9,SUB,اعني,اعى
10,OK,انها,انها
11,OK,كانت,كانت
12,SUB,خليقة,خايقة
13,OK,بان,بان
14,OK,تشفق,تشفق
15,OK,عليك,عليك
16,DEL,علي,
17,OK,وعلى,وعلى
18,OK,غيرك,غيرك
19,OK,من,من
20,SUB,تعنين,اعنين
21,SUB,رجوت,روت
22,OK,ان,ان
23,OK,تشفق,تشفق
24,OK,امك,امك
25,OK,عليك,عليك
26,OK,وعلينا,وعلينا
27,OK,من,من
28,OK,سوء,سوء
29,DEL,ما,
30,SUB,ينالنا,ماينالنا
31,SUB,به,ه
32,OK,فراقك,فراقك
33,DEL,بل,
34,DEL,عنيت,
35,SUB,معنى,من
36,INS,,القلق
37,INS,,والوحشة
38,INS,,ف
39,SUB,اخر,اشر
40,OK,يا,يا
41,OK,ام,ام
42,OK,اي,اي
43,SUB,معنى,ممى
44,SUB,تسالينني,تساليني
45,SUB,لقد,اقد
46,SUB,ظننتني,فظننتى
47,SUB,اضمر,اضر
48,OK,وراء,وراء
49,SUB,كلماتي,كلاى
50,SUB,معنى,ممى
51,OK,غير,غير
52,DEL,ما,
53,SUB,فسرت,مافسرت
54,OK,لك,لك
55,OK,فسالتك,فسالتك
56,OK,بل,بل
57,OK,انك,انك
58,OK,لتضمرين,لتضمرين
59,OK,معنى,معنى
60,OK,اخر,اخر
61,INS,,١
62,SUB,وكانت,وكاهت
63,OK,نوار,نوار
64,SUB,صامتة,هامتة
65,SUB,تستمع,تسته
66,INS,,ع
67,OK,الى,الى
68,DEL,ما,
69,SUB,يدور,مادور
70,OK,بين,بين
71,SUB,الفتى,الفى
72,OK,وجدته,وجدته
73,OK,من,من
74,OK,حوار,حوار
75,SUB,بدا,ندا
76,OK,رفيقا,رفيقا
77,SUB,هينا,هن
78,INS,,اخل
79,INS,,يعنف
80,SUB,ثم,شدما
81,INS,,دد
82,INS,,ميء
83,INS,,حى
84,INS,,و
85,INS,,ا
86,SUB,اوشك,شك
87,OK,ان,ان
88,SUB,يكون,يكررن
89,SUB,خصاما,صاما
90,OK,فقالت,فقالت
91,INS,,و
92,DEL,في,
93,SUB,رقة,رةو
94,OK,ان,ان
95,OK,جدتك,جدتك
96,SUB,لتعرف,لتملم
97,DEL,حميتك,
98,SUB,يا,با
99,OK,ابن,ابن
100,INS,,مااض
101,SUB,عم,عله
102,INS,,اضلاعك
103,INS,,من
104,INS,,قلب
105,INS,,كببر
106,SUB,ولكنها,ولـكنها
107,SUB,تشفق,شفق
108,OK,عليك,عليك
109,SUB,وتجزع,ونجزع
110,OK,لفراقك,لفراقك
111,OK,وانك,وانك
112,OK,لتذكر,لتذكر
113,DEL,ما,
114,SUB,قلت,ماقلت
115,OK,لك,لك
116,SUB,قبل,قمل
117,OK,ان,ان
118,OK,تتحدث,تتحدث
119,OK,اليك,اليك
120,OK,جدتك,جدتك
121,OK,فاعتدلت,فاعتدلت
122,OK,الجدة,الجدة
123,SUB,في,فى
124,OK,مجلسها,مجلسها
125,SUB,ونظرت,واظرت
126,OK,الى,الى
127,OK,نوار,نوار
128,OK,قائلة,قائلة
