,operation,one,two
0,OK,الفتح,الفتح
1,OK,عامين,عامين
2,OK,او,او
3,OK,اربعة,اربعة
4,SUB,عشر,عث
5,OK,عاما,عاما
6,OK,او,او
7,SUB,بضعة,بضعه
8,OK,وخمسين,وخمسين
9,SUB,وي,وى
10,SUB,بلى,بل
11,SUB,فما,فا
12,SUB,اراه,اراء
13,OK,ان,ان
14,OK,كان,كان
15,SUB,يحصي,عصى
16,OK,الازمان,الازمان
17,OK,الا,الا
18,OK,حاسبا,حاسبا
19,OK,حساب,حساب
20,OK,الاهلة,الاهلة
21,OK,لا,لا
22,OK,الاسابيع,الاسابيع
23,OK,ولا,ولا
24,OK,الايام,الايام
25,OK,ذلك,ذلك
26,SUB,كثير,ككير
27,SUB,يا,ا
28,OK,ابا,ابا
29,SUB,عتيبة,عتيية
30,SUB,ولكنه,ولـكنه
31,SUB,في,فى
32,SUB,عمر,عر
33,OK,الدول,الدول
34,OK,قليل,قليل
35,OK,يا,يا
36,SUB,مولاي,مولاى
37,OK,اخطا,اخطا
38,OK,حدسك,حدسك
39,INS,,با
40,INS,,نعان
41,SUB,فاني,فاى
42,SUB,ازعم,لازع
43,OK,ان,ان
44,OK,سيكون,سيكون
45,OK,ذلك,ذلك
46,OK,في,في
47,OK,عهد,عهد
48,SUB,سليمان,سا
49,INS,,ان
50,SUB,وتفتح,وتمتح
51,OK,عليه,عليه
52,OK,بلاد,بلاد
53,OK,لم,لم
54,OK,يطاها,يطاها
55,SUB,عربي,عرى
56,OK,افترى,افترى
57,SUB,سليمان,سليان
58,OK,يعمر,يعمر
59,SUB,بضعة,بضعه
60,SUB,وخمسين,وخسين
61,INS,,افذلك
62,INS,,قوله
63,INS,,با
64,INS,,مولاى
65,INS,,لان
66,INS,,داود
67,SUB,ارفع,ار
68,OK,الغطاء,الغطاء
69,OK,عن,عن
70,OK,المائدة,المائدة
71,DEL,للضيفان,
72,SUB,افذلك,الصهه
73,DEL,قوله,
74,SUB,لابن,ب
75,DEL,داود,
76,SUB,ظننته,ظنخته
77,OK,كذلك,كذلك
78,OK,لقد,لقد
79,OK,كان,كان
80,SUB,لسليمان,اليان
81,OK,بن,بن
82,OK,داود,داود
83,SUB,يا,ا
84,SUB,مولاي,مولاى
85,OK,ملك,ملك
86,OK,لا,لا
87,SUB,ينبغي,يانى
88,SUB,في,ف
89,INS,,ى
90,DEL,بني,
91,OK,اسرائيل,اسرائيل
92,OK,لاحد,لاحد
93,OK,من,من
94,OK,بعده,بعده
95,SUB,فما,ففا
96,OK,احرى,احرى
97,OK,هذا,هذا
98,OK,ان,ان
99,OK,يكون,يكون
100,OK,بشرى,بشرى
101,SUB,لسليمان,لسلبان
102,SUB,بن,ان
103,SUB,عبد,عيد
104,SUB,الملك,المك
105,OK,ان,ان
106,SUB,تفتح,تفة
107,SUB,عليه,علهك
108,DEL,كنوز,
109,SUB,الدنيا,الدا
110,OK,ويكون,ويكون
111,OK,اللواء,اللواء
112,SUB,في,فى
113,SUB,يدي,بدى
114,SUB,يا,با
115,OK,ابا,ابا
116,SUB,عتيبة,عتية
117,OK,ويكون,ويكون
118,OK,ابو,ابو
119,SUB,عتيبة,عتيية
120,SUB,في,فى
121,SUB,ظل,فظل
122,SUB,لواء,لراء
123,OK,الامير,الامير
124,INS,,ا
125,OK,ونبلغ,ونبلغ
126,DEL,عرش,
127,SUB,قسطنطين,عشقسطنطين
128,SUB,الاكبر,الا
129,INS,,كبر
130,OK,ونطا,ونطا
131,OK,بساطه,بساطه
132,SUB,ونحطم,وط
133,SUB,اصنامه,صلاه
134,SUB,وادفع,وادنح
135,OK,اليك,اليك
136,SUB,عشرة,عسره
137,OK,من,من
138,SUB,بطارقته,بارقته
139,SUB,تحتز,بحت
140,SUB,رءوسهم,رموسهم
141,INS,,ر
142,INS,,ح
143,SUB,ثارا,الا
144,SUB,لاخيك,ك
