,operation,one,two
0,OK,من,من
1,OK,رؤياه,رؤياه
2,SUB,ورايتك,وايقاك
3,INS,,و
4,DEL,في,
5,OK,خيمتك,خيمتك
6,OK,هذه,هذه
7,SUB,التي,التى
8,OK,وصفت,وصفت
9,SUB,وقد,وهد
10,OK,سيق,سيق
11,SUB,اليك,المك
12,OK,اسارى,اسارى
13,OK,من,من
14,OK,الروم,الروم
15,OK,فامرت,فامرت
16,OK,بان,بان
17,OK,تضرب,تضرب
18,SUB,اعناقهم,اعاقهم
19,INS,,وه
20,SUB,ومثلت,ثلت
21,OK,سبيكة,سبيكة
22,SUB,لعيني,لميى
23,OK,في,في
24,OK,تلك,تلك
25,OK,اللحظة,اللحظة
26,INS,,قد
27,SUB,تحول,حالت
28,OK,بينك,بينك
29,OK,وبين,وبين
30,OK,ما,ما
31,SUB,تريد,اردت
32,SUB,من,ان
33,SUB,سفك,تسفك
34,INS,,من
35,SUB,دمائهم,دماهم
36,SUB,فنولتها,فوتها
37,OK,العفو,العفو
38,SUB,عنهم,عم
39,SUB,ونولتهم,و
40,INS,,بو
41,INS,,٣٢
42,OK,العافية,العافية
43,OK,وكان,وكان
44,OK,بدن,بدن
45,SUB,مسلمة,مسلية
46,SUB,يختلج,مختلج
47,OK,وهو,وهو
48,SUB,يقول,يهو
49,INS,,ل
50,SUB,ولا,لا
51,OK,يكاد,يكاد
52,OK,صوته,صوته
53,SUB,يبلع,يبلغ
54,OK,اذنيه,اذنيه
55,SUB,هيه,هه
56,SUB,يا,با
57,SUB,ابا,ايا
58,OK,عتيبة,عتيبة
59,SUB,ثم,م
60,OK,رايتك,رايتك
61,SUB,في,ف
62,OK,الرقة,الرقة
63,OK,وكان,وكان
64,SUB,ثمة,ة
65,SUB,اخي,انى
66,SUB,عتبة,عترة
67,OK,قد,قد
68,OK,جلس,جلس
69,SUB,بين,بان
70,SUB,ولديه,وللاه
71,OK,بشير,بشير
72,OK,ونوار,ونوار
73,OK,ورايتك,ورايتك
74,SUB,تدني,تدى
75,SUB,عتيبة,عيمة
76,INS,,و
77,SUB,ولدي,لدى
78,OK,منك,منك
79,OK,فتضمه,فتضمه
80,SUB,اليك,الـك
81,SUB,وعلى,وءل
82,OK,شفتيك,شفتيك
83,OK,كلمات,كلمات
84,SUB,لا,لم
85,OK,اسمعها,اسمعها
86,INS,,ولم
87,INS,,ارها
88,OK,وتفيض,وتفيض
89,OK,برك,برك
90,SUB,على,لى
91,SUB,اخي,ا
92,SUB,وولدي,وولد
93,SUB,واهلي,واهل
94,SUB,جميعا,بجيما
95,OK,لا,لا
96,SUB,تستثني,لسذمى
97,SUB,منهم,ممهم
98,OK,احدا,احدا
99,SUB,ثم,م
100,DEL,تمضي,
101,SUB,وعلى,عمى
102,INS,,د
103,INS,,ل
104,OK,شفتيك,شفتيك
105,SUB,كلمات,كامات
106,SUB,لا,لم
107,SUB,اسمعها,اسمها
108,INS,,ولم
109,INS,,ارها
110,OK,كذلك,كذلك
111,DEL,بنت,
112,DEL,قسطنطين,
113,DEL,ثم,
114,OK,ماذا,ماذا
115,SUB,يا,با
116,SUB,ابا,انا
117,OK,عتيبة,عتيبة
118,DEL,ثم,
119,SUB,اراني,اراى
120,SUB,واياك,واباك
121,OK,على,على
122,OK,راحلتين,راحلتين
123,SUB,في,فى
124,OK,ارض,ارض
125,OK,البلقاء,البلقاء
126,OK,نقصد,نقصد
127,OK,ذلك,ذلك
128,SUB,الدير,الد
129,INS,,يو
130,SUB,الذي,الذى
131,OK,لقينا,لقينا
132,OK,فيه,فيه
133,DEL,ذلك,
134,OK,الراهب,الراهب
135,OK,ذات,ذات
136,OK,يوم,يوم
137,SUB,فحدثنا,شدنا
138,SUB,ولكننا,ولـكرنا
139,OK,نجد,نجد
140,OK,الراهب,الراهب
141,OK,قد,قد
142,OK,مات,مات
143,SUB,فنرجع,هرج
144,SUB,محزونين,محز
145,INS,,و
146,INS,,نين
147,INS,,و
148,SUB,وانت,انت
149,SUB,تقول,تمو
150,INS,,ل
151,OK,قد,قد
152,OK,انقطع,انقطع
153,SUB,الوحي,الوى
154,OK,منذ,منذ
155,SUB,محمد,عمد
156,OK,وما,وما
157,OK,صدق,صدق
158,OK,الراهب,الراهب
159,OK,ولا,ولا
160,OK,بر,بر
161,SUB,بل,بلى
162,SUB,كذب,اذب
163,SUB,وفجر,ولر
164,OK,وان,وان
165,OK,وافقه,وافقه
166,OK,القدر,القدر
167,INS,,و
168,SUB,ولولا,لولا
169,OK,علالة,علالة
170,SUB,نفس,تفس
171,SUB,تستشرف,استمرف
172,OK,الى,الى
173,OK,معرفة,معرفة
174,DEL,ما,
175,SUB,استسر,مااستسر
176,SUB,في,فى
177,OK,غدها,غدها
178,OK,من,من
179,SUB,غيب,غس
180,SUB,لله,الله
181,OK,ما,ما
182,SUB,غبرت,غرت
183,SUB,قدمي,قدى
184,SUB,في,فى
185,OK,هذه,هذه
186,SUB,البادية,المادية
187,SUB,التمس,المس
188,OK,الى,الى
189,SUB,التسلية,التسامة
190,SUB,سببا,سيبا
191,OK,وانشد,وانشد
192,OK,راحة,راحة
193,OK,نفس,نفس
194,DEL,ثم,
195,OK,ماذا,ماذا
196,SUB,يا,با
197,OK,ابا,ابا
198,SUB,عتيبة,عتية
199,INS,,٧
