,operation,one,two
0,OK,ان,ان
1,OK,عتيبة,عتيبة
2,OK,قد,قد
3,OK,بلغ,بلغ
4,SUB,مبلغ,ميلغ
5,OK,الرجال,الرجال
6,DEL,يا,
7,SUB,سبيكة,ياسبيك
8,SUB,نعم,نها
9,OK,ويرى,ويرى
10,OK,من,من
11,OK,حقه,حقه
12,OK,ان,ان
13,SUB,يؤوي,يؤووى
14,OK,اليه,اليه
15,SUB,زوجة,زوجه
16,DEL,نعم,
17,OK,وتغلبك,وتغلبك
18,SUB,على,عل
19,SUB,امومته,امو
20,INS,,مته
21,OK,ام,ام
22,OK,اخرى,اخرى
23,INS,,٠
24,INS,,بين
25,SUB,تخف,ذف
26,SUB,تبعاتي,تـعاى
27,OK,اذن,اذن
28,INS,,ا
29,OK,اتؤمنين,اتؤمنين
30,SUB,بما,مما
31,OK,تقولين,تقولين
32,SUB,يا,ا
33,SUB,سبيكة,سبي
34,OK,كل,كل
35,SUB,الايمان,الا
36,INS,,مان
37,INS,,ا
38,OK,واذا,واذا
39,OK,لم,لم
40,SUB,يجد,جد
41,OK,عندها,عندها
42,OK,ما,ما
43,OK,يلتمس,يلتمس
44,OK,كل,كل
45,OK,رجل,رجل
46,SUB,في,فى
47,SUB,امراته,امرايه
48,OK,من,من
49,OK,حنان,حنان
50,OK,الامومة,الامومة
51,OK,وعطف,وعطف
52,OK,الزوجة,الزوجة
53,OK,وايثار,وايثار
54,OK,الحب,الحب
55,DEL,نداء,
56,DEL,الدم,
57,OK,لن,لن
58,OK,يفتقد,يفتقد
59,OK,عتيبة,عتيبة
60,OK,عند,عند
61,OK,زوجه,زوجه
62,SUB,شيئا,شيما
63,OK,من,من
64,OK,ذلك,ذلك
65,SUB,تعرفينها,لعرفينها
66,OK,اذن,اذن
67,INS,,ء
68,DEL,نعم,
69,OK,حدثك,حدثك
70,OK,بخبرها,بخبرها
71,SUB,حدثتني,حدثت
72,SUB,عيناه,عسناه
73,OK,دون,دون
74,SUB,لسانه,لساه
75,SUB,اهي,امى
76,OK,نوار,نوار
77,SUB,بنت,يفت
78,SUB,عمه,عه
79,OK,من,من
80,OK,حدثك,حدثك
81,SUB,حدثتني,حدثتنى
82,SUB,عيناه,عناه
83,OK,كذلك,كذلك
84,INS,,و
85,SUB,وبماذا,مماذا
86,SUB,اجبته,اجته
87,OK,غضضت,غضضت
88,SUB,طرفي,طرفى
89,OK,واصطنعت,واصطنعت
90,OK,الغفلة,الغفلة
91,INS,,ا
