,operation,one,two
0,OK,الذهب,الذهب
1,OK,المنظومة,المنظومة
2,SUB,باللؤلؤ,اللؤلؤ
3,SUB,الغالي,الغالى
4,SUB,والجوهر,والجوهرالكمن
5,INS,,ح
6,DEL,المثمن,
7,DEL,يتبع,
8,OK,ذلك,ذلك
9,SUB,عجلات,لات
10,OK,اخرى,اخرى
11,INS,,ال
12,SUB,قد,ود
13,SUB,تفسخت,تمسخت
14,OK,من,من
15,OK,ثقل,ثقل
16,OK,ما,ما
17,SUB,تحمل,نخمل
18,OK,عليها,عليها
19,OK,مائدة,مائدة
20,SUB,سليمان,سايان
21,OK,بن,بن
22,OK,داود,داود
23,OK,قد,قد
24,OK,نقلت,نقلت
25,OK,من,من
26,OK,حيث,حيث
27,OK,كانت,كانت
28,SUB,في,فى
29,OK,طليطلة,طليطلة
30,OK,الى,الى
31,SUB,عاصمة,عامة
32,OK,الدولة,الدولة
33,SUB,في,فى
34,OK,دمشق,دمشق
35,SUB,وكانت,وانت
36,OK,من,من
37,OK,خالص,خالص
38,OK,الذهب,الذهب
39,OK,والفضة,والفضة
40,OK,وعليها,وعليها
41,OK,ثلاثة,ثلاثة
42,DEL,طليطلة,
43,DEL,مدينة,
44,DEL,بالاندلس,
45,DEL,كانت,
46,DEL,من,
47,DEL,عواصمهم,
48,DEL,يروي,
49,DEL,بعض,
50,DEL,اهل,
51,DEL,التاريخ,
52,DEL,ان,
53,DEL,مائدة,
54,DEL,النبي,
55,DEL,سليمان,
56,DEL,كانت,
57,DEL,في,
58,DEL,طليطلة,
59,DEL,فلما,
60,DEL,فتحها,
61,DEL,العرب,
62,DEL,ملكوا,
63,DEL,هذه,
64,DEL,المائدة,
65,DEL,بنت,
66,DEL,قسطنطين,
67,OK,اطواق,اطواق
68,OK,من,من
69,SUB,لؤلؤ,لؤاؤ
70,SUB,وياقوت,وياقرت
71,OK,وزمرد,وزمرد
72,OK,يتبع,يتبع
73,OK,كل,كل
74,SUB,اولئك,او
75,INS,,اثك
76,SUB,موكب,مو
77,INS,,كب
78,OK,الاسارى,الاسارى
79,INS,,و
80,SUB,وعدتهم,عدتهم
81,SUB,اربعون,ارامون
82,SUB,الفا,الما
83,OK,من,من
84,DEL,ابناء,
85,SUB,الاسبان,اوناءالاسمان
86,OK,ذلك,ذلك
87,OK,كله,كله
88,OK,هو,هو
89,SUB,بعض,بمض
90,SUB,الخمس,الذس
91,OK,مما,مما
92,SUB,اغتنم,اغته
93,SUB,موسى,مو
94,SUB,بن,سيبن
95,SUB,نصير,اصير
96,SUB,في,فى
97,OK,حرب,حرب
98,OK,الاندلس,الاندلس
99,SUB,فكم,ف
100,OK,جملة,جملة
101,OK,ما,ما
102,SUB,حصل,حص
103,INS,,ل
104,DEL,من,
105,SUB,السبايا,الاا
106,OK,والاسارى,والاسارى
107,SUB,والمغانم,والمفاءم
108,INS,,ا
109,OK,قال,قال
110,OK,مسلمة,مسلمة
111,SUB,للنعمان,لانهيان
112,SUB,بن,ين
113,SUB,عبيد,عرد
114,SUB,لله,الله
115,OK,اتذكر,اتذكر
116,DEL,ما,
117,SUB,قال,ماقال
118,OK,ذلك,ذلك
119,SUB,الراهب,الراعب
120,DEL,يا,
121,SUB,ابا,ااباعتية
122,DEL,عتيبة,
123,OK,فقد,فقد
124,OK,رفع,رفع
125,SUB,سليمان,سليان
126,INS,,بن
127,INS,,داود
128,SUB,الغطاء,الخطاء
129,OK,عن,عن
130,SUB,المائدة,المايدة
131,OK,للضيفان,للضيفان
132,OK,افلا,افلا
133,SUB,تظن,تفظن
134,INS,,بمد
135,OK,ان,ان
136,OK,موعد,موعد
137,SUB,المادبة,الادية
138,OK,قد,قد
139,OK,حان,حان
140,SUB,قال,ال
141,SUB,النعمان,النحيان
142,OK,صدق,صدق
143,OK,الراهب,الراهب
144,OK,وبر,وبر
145,INS,,ا
146,OK,بل,بل
147,OK,كذب,كذب
148,SUB,وفجر,ور
149,OK,وان,وان
150,OK,وافقه,وافقه
151,OK,القدر,القدر
152,SUB,وصمت,ومت
153,SUB,مسلمة,مسلهة
154,SUB,برهة,هه
155,SUB,ثم,م
156,OK,اردف,اردف
157,OK,وساخرج,وساخرج
158,OK,الى,الى
159,OK,الحجاز,الحجاز
160,SUB,في,فى
161,SUB,عامي,جاى
162,OK,هذا,هذا
163,SUB,فاؤدي,فاودى
164,SUB,الفريضة,الفر
165,INS,,يضة
166,SUB,ثم,م
167,SUB,ارجع,ارح
168,OK,فاعد,فاعد
169,SUB,للغزو,للفزو
170,OK,عدته,عدته
171,DEL,لا,
172,SUB,انتظر,لاانتظر
173,SUB,سبعمائة,سعمية
174,OK,ولا,ولا
175,SUB,سبعين,سيعين
176,OK,ولا,ولا
177,SUB,سبعة,سعة
178,OK,ليس,ليس
179,SUB,موسى,ومى
180,SUB,بن,اين
181,OK,نصير,نصير
182,INS,,و
183,INS,,مو
184,SUB,ومولاه,لاه
185,OK,طارق,طارق
186,OK,باوسع,باوسع
187,OK,ذرعا,ذرعا
188,OK,من,من
189,SUB,مسلمة,مسلة
190,SUB,فسنفتح,فسئفة
191,SUB,القسطنطينية,القسطنطءنة
192,SUB,وننفذ,ونتفذ
193,OK,منها,منها
194,OK,الى,الى
195,OK,الارض,الارض
196,OK,الكبيرة,الكبيرة
197,OK,قبل,قبل
198,OK,ان,ان
199,SUB,يجاوز,جاوز
200,OK,موسى,موسى
201,OK,بن,بن
202,SUB,نصير,اصير
203,SUB,جبل,جل
204,OK,الزهرة,الزهرة
205,SUB,الى,ال
206,OK,ارض,ارض
207,SUB,افرنسة,افرنرة
208,SUB,وتشهد,ولشهد
209,OK,دمشق,دمشق
210,SUB,موكبا,موكبااخر
211,DEL,اخر,
212,SUB,قريبا,قررا
213,INS,,رذ
214,DEL,ينسي,
215,OK,اهل,اهل
