,operation,one,two
0,OK,قالت,قالت
1,OK,عاتكة,عاتكة
2,OK,ام,ام
3,SUB,يزيد,يزد
4,OK,اترينه,اترينه
5,SUB,يا,ا
6,OK,ولادة,ولادة
7,OK,يغفل,يغفل
8,OK,عن,عن
9,OK,ذلك,ذلك
10,SUB,الحق,الق
11,OK,انه,انه
12,SUB,لاسد,لا
13,INS,,ت
14,SUB,رايا,رابا
15,OK,من,من
16,OK,ذاك,ذاك
17,OK,وقد,وقد
18,OK,سالته,سالته
19,OK,امس,امس
20,OK,حين,حين
21,OK,اوى,اوى
22,OK,الى,الى
23,SUB,مقصورتي,مقصورو
24,SUB,لبعض,ليدض
25,OK,الراحة,الراحة
26,OK,حين,حين
27,SUB,منصرفه,منصرمه
28,OK,من,من
29,SUB,حلبة,حلمة
30,SUB,السباق,الساق
31,OK,عما,عما
32,SUB,حدثني,حدثنى
33,SUB,به,ه
34,SUB,يزيد,يزد
35,OK,من,من
36,OK,اقباله,اقباله
37,OK,على,على
38,SUB,مسلمة,مسلة
39,OK,دون,دون
40,OK,اخوته,اخوته
41,OK,وتقبيله,وتقبيله
42,SUB,على,عل
43,SUB,ملا,مالا
44,OK,من,من
45,SUB,الخلق,اخاى
46,SUB,في,فى
47,OK,راسه,راسه
48,SUB,وعينيه,وعيذه
49,OK,واستنشاده,واستنشاده
50,SUB,اياه,ااه
51,OK,شعرا,شعرا
52,SUB,يعرض,يعر
53,INS,,ض
54,OK,فيه,فيه
55,OK,بابناء,بابناء
56,OK,الحرائر,الحرائر
57,OK,فضحك,فضحك
58,OK,عبد,عبد
59,SUB,الملك,املك
60,OK,وقال,وقال
61,SUB,اظننت,افظنذت
62,DEL,يا,
63,SUB,عاتكة,باعاتك
64,SUB,انني,انى
65,OK,افعلها,افعلها
66,SUB,اني,اى
67,OK,لامل,لامل
68,OK,ان,ان
69,SUB,يكون,يدكون
70,OK,يزيد,يزيد
71,OK,على,على
72,OK,عرش,عرش
73,SUB,بني,بى
74,SUB,امية,امة
75,SUB,خلفا,غلفا
76,OK,من,من
77,SUB,ابيه,ابمه
78,OK,وجده,وجده
79,INS,,و
80,SUB,وجد,جد
81,OK,امه,امه
82,DEL,انظر,
83,DEL,الفصل,
84,DEL,الرابع,
85,DEL,بنت,
86,DEL,قسطنطين,
87,SUB,انقلبت,انقلت
88,SUB,سحنة,جنة
89,OK,ولادة,ولادة
90,SUB,كانما,كلا
91,INS,,ما
92,OK,اصابها,اصابها
93,SUB,المسخ,المخ
94,SUB,ونسيت,ولسيت
95,OK,مجلسها,مجلسها
96,OK,من,من
97,SUB,ضرائرها,ضرارها
98,OK,وما,وما
99,SUB,دعتهن,دء
100,INS,,ن
101,OK,الى,الى
102,OK,الحديث,الحديث
103,OK,فيه,فيه
104,OK,فقالت,فقالت
105,OK,منكرة,منكرة
106,SUB,اي,اى
107,SUB,شيء,ثي
108,OK,تقولين,تقولين
109,SUB,يا,با
110,OK,عاتكة,عاتكة
111,OK,وهل,وهل
112,OK,اوى,اوى
113,SUB,عبد,عبيد
114,OK,الملك,الملك
115,OK,الى,الى
116,OK,غير,غير
117,SUB,مقصورتي,مةصورى
118,OK,حين,حين
119,OK,منصرفه,منصرفه
120,OK,من,من
121,SUB,حلبة,حلة
122,SUB,السباق,الساق
123,OK,قالت,قالت
124,OK,عائشة,عائشة
125,OK,بنت,بنت
126,SUB,موسى,مومى
127,INS,,ـ
128,SUB,نعم,نع
129,OK,وجلس,وجلس
130,SUB,الي,الى
131,OK,ساعة,ساعة
132,OK,يرقص,يرقص
133,OK,ابا,ابا
134,OK,بكر,بكر
135,INS,,و
136,SUB,ويغني,يغنى
137,OK,له,له
138,INS,,يا
139,SUB,ك,ملكا
140,DEL,ل,
141,SUB,ن,من
142,SUB,م,ملك
143,DEL,ك,
144,SUB,م,من
145,DEL,ل,
146,DEL,ن,
147,DEL,م,
148,DEL,م,
149,DEL,اك,
150,DEL,لم,
151,DEL,اي,
152,DEL,ك,
153,DEL,لت,
154,DEL,م,
155,DEL,لا,
156,DEL,وا,
157,SUB,مل,ملك
158,DEL,ى,
159,DEL,ا,
160,DEL,لع,
161,DEL,طلت,
162,DEL,س,
163,DEL,وا,
164,OK,ته,ته
165,DEL,ك,
166,SUB,ل,واستطلعل
167,DEL,ح,
168,DEL,م,
169,SUB,ال,الملا
170,DEL,و,
171,DEL,جن,
172,DEL,ك,
173,SUB,اكولم,وامتلك
174,DEL,د,
175,SUB,ول,ولد
176,SUB,كل,ملوا
177,INS,,كنجوم
178,INS,,اللك
179,SUB,ي,يستبةون
180,DEL,ف,
181,SUB,لا,للعلا
182,SUB,ف,فى
183,DEL,ع,
184,SUB,ل,فلك
185,DEL,ن,
186,DEL,ل,
187,DEL,وقبت,
188,DEL,سي,
189,OK,قالت,قالت
190,OK,ام,ام
191,OK,ايوب,ايوب
192,SUB,العثمانية,العثيانية
193,OK,محنقة,محنقة
194,OK,اما,اما
195,SUB,الحكم,الحج
196,SUB,ابني,ابن
197,OK,فلم,فلم
198,INS,,ير
199,SUB,يرقصه,قصه
200,OK,احد,احد
201,OK,او,او
202,OK,يغن,يغن
203,OK,له,له
204,DEL,اذ,
205,SUB,كانت,اذانت
206,OK,امه,امه
