,operation,one,two
0,SUB,ولمه,وله
1,OK,لان,لان
2,OK,لك,لك
3,SUB,في,فى
4,SUB,الروم,الررم
5,SUB,عما,عا
6,OK,وخالا,وخالا
7,SUB,انني,انى
8,INS,,انا
9,OK,امك,امك
10,OK,يا,يا
11,SUB,عتيبة,عتيرة
12,OK,قد,قد
13,OK,علمت,علمت
14,OK,وذلك,وذلك
15,OK,كل,كل
16,SUB,نسبي,نسى
17,INS,,ا
18,OK,وترضين,وترضين
19,OK,ان,ان
20,SUB,تنتسبي,قسى
21,SUB,الى,ال
22,SUB,جبان,جمان
23,INS,,ء
24,SUB,لا,لامفف
25,DEL,يخف,
26,SUB,لثار,لاار
27,OK,عمه,عمه
28,OK,ونذر,ونذر
29,OK,ابيه,ابيه
30,OK,ومهر,ومهر
31,SUB,امراته,امر
32,INS,,اته
33,INS,,١
34,OK,قد,قد
35,OK,عرفت,عرفت
36,OK,اذن,اذن
37,INS,,و
38,SUB,ومن,من
39,OK,اجل,اجل
40,OK,هذا,هذا
41,OK,منعتك,منعتك
42,OK,يا,يا
43,SUB,عتيبة,عتية
44,INS,,ا
45,OK,من,من
46,OK,اجل,اجل
47,OK,انك,انك
48,DEL,لا,
49,SUB,تحبين,لانحبين
50,OK,نوار,نوار
51,INS,,ا
52,SUB,بل,ل
53,SUB,انني,الن
54,SUB,احبها,اسبيا
55,INS,,و
56,SUB,وارى,ارى
57,SUB,ولدي,وللدى
58,SUB,بها,با
59,SUB,اسعد,امد
60,SUB,زوج,زويج
61,OK,ومن,ومن
62,SUB,اجل,ابل
63,OK,ذلك,ذلك
64,OK,تحولين,تحولين
65,SUB,بيني,بينى
66,OK,وبينها,وبينها
67,INS,,ا
68,SUB,بل,ال
69,SUB,احول,اسول
70,OK,بينك,بينك
71,OK,وبين,وبين
72,OK,اقتحام,اقتحام
73,SUB,المخاطر,المخاط
74,INS,,ر
75,SUB,من,ن
76,OK,اجل,اجل
77,OK,امراة,امراة
78,OK,ليست,ليست
79,SUB,هذه,عذه
80,DEL,هي,
81,OK,البطولة,البطولة
82,SUB,فما,فا
83,SUB,البطولة,البطو
84,INS,,لة
85,OK,اذن,اذن
86,SUB,فيما,فيا
87,OK,ترين,ترين
88,OK,الا,الا
89,SUB,تطيع,اطيع
90,SUB,فيما,فيا
91,OK,تكره,تكره
92,OK,امراة,امراة
93,SUB,تحبها,تح
94,INS,,ها
95,INS,,و
96,SUB,واعلى,اءل
97,OK,من,من
98,OK,ذلك,ذلك
99,OK,مرتبة,مرتبة
100,INS,,ق
101,DEL,في,
102,OK,البطولة,البطولة
103,OK,ان,ان
104,OK,تقسرها,تقسرها
105,SUB,على,عل
106,OK,طاعتك,طاعتك
107,SUB,ولكنني,واسكنى
108,OK,لم,لم
109,OK,اطعها,اطعها
110,SUB,ففيم,فم
111,OK,خروجك,خروجك
112,OK,الى,الى
113,OK,الحرب,الحرب
114,OK,اذن,اذن
115,OK,وفاء,وفاء
116,OK,بنذر,بنذر
117,SUB,وادراكا,وادرا
118,SUB,لثار,كار
