,operation,one,two
0,SUB,سنصابرهم,م
1,DEL,حتى,
2,SUB,ينفد,نفد
3,OK,المذخور,المذخور
4,SUB,وينكل,وينحل
5,SUB,الصبور,الصور
6,INS,,و
7,SUB,ويتسلل,يتسلل
8,OK,الجبان,الجبان
9,OK,ويسام,ويسام
10,OK,الاعوان,الاعوان
11,OK,وينقطع,وينقطع
12,SUB,المدد,المددا
13,SUB,وشتاؤهم,وشتاوم
14,SUB,الذي,الذى
15,SUB,يجمد,جمد
16,OK,الاطراف,الاطراف
17,OK,ويوجب,ويوجب
18,INS,,ـ
19,SUB,الكن,ن
20,INS,,ا٢
21,SUB,سنبني,سفتخذ
22,SUB,حول,حو
23,INS,,ل
24,SUB,الاسوار,الاوار
25,SUB,بيوتا,نوتا
26,OK,كبيوتهم,كبيوتهم
27,INS,,و
28,SUB,ومصانع,مصالع
29,SUB,خيرا,خيرامنمصاله
30,DEL,من,
31,DEL,مصانعهم,
32,OK,ونتخذها,ونتخذها
33,OK,دار,دار
34,SUB,اقامة,اقامةحتى
35,DEL,حتى,
36,OK,يفتح,يفتح
37,SUB,لله,الله
38,SUB,علينا,علمنا
39,SUB,وتسقط,وتسقطفى
40,DEL,في,
41,SUB,ايدينا,اطينا
42,SUB,مدينة,مدانة
43,OK,قسطنطين,قسطنطين
44,OK,وطعام,وطعام
45,SUB,الجيش,اليش
46,OK,وزاده,وزاده
47,INS,,و
48,INS,,ري
49,INS,,هـ
50,SUB,والطريق,الط
51,SUB,اليكم,الـك
52,OK,طويل,طويل
53,OK,والبر,والبر
54,OK,موحش,موحش
55,SUB,والبحر,والبر
56,SUB,هائج,ماج
57,OK,سيكون,سيكون
58,OK,لنا,لنا
59,SUB,هناك,هنالك
60,SUB,زرع,زر
61,OK,وضرع,وضرع
62,SUB,ومرعى,ومر
63,INS,,عى
64,INS,,و
65,SUB,وماشية,ماشية
66,OK,اراك,اراك
67,OK,يا,يا
68,OK,مسلمة,مسلمة
69,OK,تحاول,تحاول
70,SUB,عظيما,عظبا
71,OK,من,من
72,SUB,الامر,الار
73,INS,,ا
74,OK,كل,كل
75,SUB,عظيم,عظ
76,OK,يا,يا
77,OK,امير,امير
78,OK,المؤمنين,المؤمنين
79,OK,فانت,فانت
80,SUB,اعظم,اعظ
81,OK,منه,منه
82,SUB,لله,اقه
83,OK,يا,يا
84,SUB,ابن,ان
85,OK,عبد,عبد
86,SUB,الملك,المك
87,INS,,ا
88,OK,انك,انك
89,SUB,لتنكر,لتذكر
90,OK,قدرك,قدرك
91,SUB,ولولا,ولو
92,INS,,لا
93,OK,ان,ان
94,SUB,سبق,مبق
95,SUB,الي,ال
96,OK,عهد,عهد
97,OK,امير,امير
98,SUB,المؤمنين,المؤ
99,INS,,منين
100,SUB,عبد,عيد
101,OK,الملك,الملك
102,INS,,ال
103,INS,,ا
104,SUB,لكنت,مت
105,SUB,احق,حق
106,SUB,بها,ببا
107,OK,واهلها,واهلها
108,INS,,ا
109,SUB,ولكن,ولـ
110,INS,,نا
111,SUB,الدولة,وله
112,OK,عربية,عربية
113,OK,يا,يا
114,OK,ابا,ابا
115,OK,ايوب,ايوب
116,INS,,ا
117,OK,وانت,وانت
118,SUB,مسلمة,مسلية
119,SUB,بن,ين
120,SUB,عبد,عيد
121,SUB,الملك,املك
122,INS,,ا
123,SUB,بل,ول
124,OK,انا,انا
125,OK,ابن,ابن
126,OK,ورد,ورد
127,OK,فهل,فهل
128,OK,ترى,ترى
129,SUB,ولد,ولن
130,OK,عبد,عبد
131,SUB,لله,الله
132,OK,بن,بن
133,SUB,عمر,عر
134,SUB,قد,ود
135,OK,نقص,نقص
136,OK,من,من
137,SUB,قدره,حدره
138,SUB,شيئا,شوما
139,OK,ان,ان
140,OK,امه,امه
141,OK,من,من
142,OK,بنات,بنات
143,OK,سابور,سابور
144,OK,قد,قد
145,OK,سمعتهم,سمعتهم
146,SUB,يمزحون,مزحون
147,SUB,فيقولون,فيقو
148,INS,,اون
149,OK,انه,انه
150,OK,احق,احق
151,SUB,بعرش,امرش
152,OK,كسرى,كسرى
153,DEL,يعني,
154,DEL,الخلافة,
155,DEL,يعني,
156,DEL,انه,
157,DEL,ابن,
158,DEL,جارية,
159,DEL,رومية,
160,DEL,فليس,
161,DEL,له,
162,DEL,حق,
163,DEL,في,
164,DEL,ولاية,
165,DEL,عرش,
166,DEL,العرب,
167,DEL,تزوج,
168,DEL,عبد,
169,DEL,لله,
170,DEL,بن,
171,DEL,عمر,
172,DEL,بن,
173,DEL,الخطاب,
174,DEL,احدى,
175,DEL,بنات,
176,DEL,سابور,
177,DEL,كسرى,
178,DEL,من,
179,DEL,اكاسرة,
180,DEL,الفرس,
181,DEL,فولدت,
182,DEL,له,
183,DEL,وكان,
184,DEL,لولده,
185,DEL,منها,
186,DEL,مكانة,
187,SUB,لا,ا
188,DEL,يجحدها,
189,DEL,قومه,
190,DEL,بنت,
191,DEL,قسطنطين,
192,SUB,فانت,وانت
193,OK,اذن,اذن
194,OK,احق,احق
195,OK,بعرش,بعرش
196,SUB,قيصر,فيصر
197,DEL,ها,
198,OK,انت,انت
199,SUB,ذا,ذاك
200,OK,قد,قد
201,OK,قلتها,قلتها
202,OK,يا,يا
203,OK,ابا,ابا
204,SUB,ايوب,ايوت
