,operation,one,two
0,INS,,ور
1,SUB,ووطئت,ووطمت
2,SUB,جنودهم,جنود
3,SUB,ساحل,س
4,INS,,ح
5,INS,,م
6,INS,,١
7,INS,,ل
8,INS,,ابيدوس
9,INS,,وان
10,INS,,هم
11,INS,,قد
12,SUB,فنقبوا,وثبوا
13,INS,,غدا
14,INS,,الى
15,INS,,حذ
16,INS,,وزانت
17,INS,,و
18,INS,,هلس
19,INS,,ونهم
20,INS,,ا
21,SUB,الاسوار,الاسوا
22,OK,او,او
23,SUB,تسلقوها,تسلةوها
24,SUB,كالجن,لالون
25,OK,فاذا,فاذا
26,SUB,هم,ه
27,OK,بين,بين
28,OK,ظهرانينا,ظهرانينا
29,DEL,كيلس,
30,DEL,و,
31,DEL,بيزانت,
32,DEL,غدا,
33,DEL,الى,
34,OK,لا,لا
35,SUB,يردهم,يردم
36,OK,احد,احد
37,SUB,وكاني,وكاى
38,SUB,بمسلمة,مسلمة
39,SUB,على,عل
40,OK,راس,راس
41,OK,جيشه,جيشه
42,OK,قد,قد
43,SUB,وطئ,وطع
44,OK,بلاط,بلاط
45,OK,قسطنطين,قسطنطين
46,SUB,وحطم,وح
47,INS,,ط
48,SUB,تاجه,اجه
49,INS,,ودلس
50,INS,,ايا
51,INS,,صوفيا
52,OK,بنعله,بنعله
53,OK,وكب,وكب
54,SUB,تمثال,ممثال
55,OK,العذراء,العذراء
56,SUB,على,عل
57,OK,وجهه,وجهه
58,DEL,ايا,
59,DEL,صوفيا,
60,DEL,ودنس,
61,OK,قال,قال
62,OK,قسطنطين,قسطنطين
63,OK,بطريق,بطريق
64,OK,ابيدوس,ابيدوس
65,OK,بعض,بعض
66,OK,هذا,هذا
67,SUB,ايها,اها
68,OK,الامير,الامير
69,SUB,فولله,فوالله
70,OK,لا,لا
71,SUB,ينالون,يفالون
72,OK,منا,منا
73,OK,منالا,منالا
74,INS,,و
75,SUB,وفينا,فينا
76,OK,عرق,عرق
77,OK,ينبض,ينبض
78,OK,فالا,فالا
79,SUB,يكن,يسكن
80,OK,دفاعنا,دفاعنا
81,OK,عن,عن
82,OK,ارضنا,ارضنا
83,SUB,وديارنا,ودارنا
84,INS,,و
85,INS,,حر
86,SUB,وحرياتنا,ماتنا
87,SUB,فليكن,فلييكن
88,OK,دفاعنا,دفاعنا
89,OK,عن,عن
90,OK,الصليب,الصليب
91,INS,,و
92,SUB,وتمثال,تثال
93,SUB,العذراء,الهذراء
94,OK,قال,قال
95,OK,ميناس,ميناس
96,SUB,القائد,القايد
97,OK,ساخرا,ساخرا
98,OK,فهلا,فهلا
