,operation,one,two
0,DEL,خطبناهم,
1,DEL,قهرا,
2,DEL,بسيوفنا,
3,DEL,السباء,
4,DEL,الاسر,
5,DEL,اسماعيل,
6,DEL,بن,
7,DEL,ابراهيم,
8,SUB,هو,ودو
9,DEL,ابو,
10,DEL,عرب,
11,SUB,الشمال,امهمات
12,DEL,وكانت,
13,DEL,امه,
14,DEL,جارية,
15,DEL,الفصل,
16,SUB,الخامس,الماوك
17,SUB,امهاتالملوك,وى
18,DEL,في,
19,OK,غرفة,غرفة
20,OK,من,من
21,SUB,غرفات,غر
22,INS,,ت
23,INS,,ا
24,SUB,القصر,الق
25,INS,,ر
26,SUB,الاموي,الامرى
27,SUB,الشامخ,الشاخ
28,OK,بدمشق,بدمشق
29,SUB,اجتمع,اتمع
30,SUB,اربع,اريح
31,OK,نسوة,نسوة
32,DEL,لم,
33,SUB,يجتمعن,جتمعن
34,OK,من,من
35,OK,قبل,قبل
36,SUB,على,عل
37,OK,مودة,مودة
38,OK,ولادة,ولادة
39,OK,بنت,بنت
40,SUB,العباس,العساس
41,SUB,العبسي,العبدى
42,SUB,وعاتكة,وعاتية
43,OK,بنت,بنت
44,SUB,يزيد,يزند
45,SUB,بن,ين
46,SUB,معاوية,معاو
47,INS,,بة
48,OK,وعائشة,وعائشة
49,SUB,بنت,بذت
50,SUB,موسى,مو
51,INS,,سى
52,SUB,بن,ين
53,OK,طلحة,طلحة
54,SUB,التيمي,التيم
55,OK,وام,وام
56,OK,ايوب,ايوب
57,OK,بنت,بنت
58,SUB,عمرو,عرو
59,SUB,بن,ين
60,SUB,عثمان,عمات
61,SUB,بن,ن
62,OK,عفان,عفان
63,OK,زوجات,زوجات
64,SUB,عبد,عبداماك
65,DEL,الملك,
66,OK,لم,لم
67,OK,يتخلف,يتخلف
68,OK,عن,عن
69,SUB,مجلسهن,مجاسهن
70,OK,الا,الا
71,OK,مطلقته,مطلقته
72,OK,ام,ام
73,OK,هشام,هشام
74,SUB,المخزومية,المغزومية
75,OK,قالت,قالت
76,OK,ولادة,ولادة
77,OK,ام,ام
78,OK,الوليد,الوليد
79,SUB,وسليمان,وسليان
80,OK,بعد,بعد
81,SUB,صمت,حمت
82,SUB,بلى,ل
83,OK,قد,قد
84,SUB,احل,احلالله
85,DEL,لله,
86,OK,له,له
87,DEL,فراش,
88,SUB,جواريه,فراشجوارنه
89,OK,فهن,فهن
90,DEL,له,
91,SUB,حلائل,لهحلائل
92,OK,ليس,ليس
93,OK,لواحدة,لواحدة
94,OK,من,من
95,OK,زوجاته,زوجاته
96,OK,ان,ان
97,SUB,تمنعه,تمنمه
98,OK,ان,ان
99,SUB,يفيء,يفىء
100,OK,الى,الى
101,OK,خلواتهن,خلواتهن
102,SUB,في,فى
103,SUB,اي,اى
104,OK,وقت,وقت
105,OK,شاء,شاء
106,OK,من,من
107,OK,ليل,ليل
108,SUB,او,و
109,SUB,نهار,نبار
110,OK,ولكن,ولكن
111,SUB,للحرائر,سرا
112,OK,من,من
113,OK,زوجاته,زوجاته
114,SUB,العهد,المهد
115,OK,والامومة,والامومة
116,OK,ان,ان
117,OK,الوليد,الوليد
118,SUB,وسليمان,وساميان
119,OK,وان,وان
120,OK,يزيد,يزيد
121,SUB,وابا,وابابكر
122,DEL,بكر,
123,SUB,والحكم,والج
124,SUB,وهشاما,وهشاماـ
125,OK,لاولى,لاولى
126,SUB,بعهد,بعهدامير
127,SUB,امير,المؤ
128,SUB,المؤمنين,متين
129,OK,من,من
130,DEL,عبد,
131,SUB,لله,عدالله
132,SUB,ومسلمة,وملبة
133,SUB,ومحمد,ود
134,SUB,وسعيد,وسمد
135,INS,,و
136,SUB,ومن,من
137,OK,لا,لا
138,SUB,اذكر,اذ
139,INS,,كر
140,OK,من,من
141,OK,ابناء,ابناء
142,SUB,جواريه,جواربه
143,OK,وامائه,وامائه
144,OK,فليطب,فليطب
145,SUB,لهن,هن
146,OK,فراش,فراش
147,SUB,عبد,عيداالك
148,DEL,الملك,
149,OK,اما,اما
150,OK,عرش,عرش
151,INS,,بى
152,OK,امية,امية
153,SUB,فلن,فان
154,OK,يكون,يكون
155,OK,لاحد,لاحد
156,OK,من,من
157,OK,ابنائهن,ابنائهن
