,operation,one,two
0,OK,كانت,كانت
1,SUB,جيوش,جموش
2,SUB,الفتح,او
3,INS,,ج
4,OK,قد,قد
5,OK,بلغت,بلغت
6,OK,شاوا,شاوا
7,OK,بعيدا,بعيدا
8,SUB,في,فى
9,OK,الشرق,الشرق
10,SUB,والغرب,والعرب
11,OK,قد,قد
12,SUB,قوض,ووض
13,OK,جيش,جيش
14,SUB,المغرب,المغربعرش
15,DEL,عرش,
16,SUB,الاسبان,الابوانوحاز
17,DEL,وحاز,
18,SUB,الاندلس,الانداس
19,OK,من,من
20,SUB,اطرافها,اطافها
21,OK,واخذ,واخذ
22,SUB,يتهيا,تهما
23,OK,للزحف,للزحف
24,OK,شرقا,شرقا
25,OK,نحو,نحو
26,OK,بلاد,بلاد
27,SUB,افرنسة,افرفسة
28,OK,وما,وما
29,OK,يليها,يليها
30,OK,من,من
31,OK,ارض,ارض
32,OK,الروم,الروم
33,INS,,و
34,SUB,وبلغت,بلغت
35,OK,جيوش,جيوش
36,OK,المشرق,المشرق
37,SUB,قزوين,وزوين
38,INS,,وجمال
39,INS,,القبج
40,OK,ونفذت,ونفذت
41,OK,الى,الى
42,SUB,شواطيء,واطع
43,SUB,بحر,بر
44,SUB,بنطش,طش
45,INS,,البحر
46,INS,,الا
47,INS,,سود
48,INS,,و
49,SUB,واتخذ,اخذ
50,SUB,اسطول,اسط
51,INS,,ل
52,SUB,العرب,ال
53,INS,,و
54,INS,,مرب
55,SUB,قواعد,قواعده
56,INS,,و
57,DEL,في,
58,SUB,ثغور,افور
59,SUB,بحر,محر
60,OK,الروم,الروم
61,SUB,يتهيا,تريا
62,OK,منها,منها
63,SUB,للوثبة,للوثية
64,SUB,وما,ولا
65,OK,تزال,تزال
66,OK,بعض,بعض
67,OK,سفنه,سفنه
68,SUB,تغدو,لغدو
69,SUB,وتروح,وروح
70,OK,على,على
71,OK,بحر,بحر
72,OK,بنطش,بنطش
73,OK,وخليج,وخليج
74,SUB,القسطنطينية,القسلتطيذة
75,OK,فتصيب,فتصيب
76,OK,من,من
77,SUB,ثغور,افور
78,DEL,مات,
79,DEL,قبل,
80,DEL,ان,
81,DEL,ينتهي,
82,DEL,من,
83,DEL,شعائر,
84,DEL,الحج,
85,DEL,بنت,
86,DEL,قسطنطين,
