,operation,one,two
0,SUB,سيدي,سيدى
1,INS,,الر
2,OK,ماذا,ماذا
3,SUB,يا,ا
4,SUB,نعمان,نعان
5,INS,,الا
6,OK,لقد,لقد
7,OK,تحدث,تحدث
8,OK,الراهب,الراهب
9,OK,عن,عن
10,OK,الضالة,الضالة
11,OK,وناشدها,وناشدها
12,OK,حديثا,حديثا
13,OK,لم,لم
14,OK,اعه,اعه
15,SUB,افلم,افل
16,OK,يقل,يقل
17,SUB,انني,اتى
18,SUB,ساشهد,سا
19,INS,,د
20,SUB,عاقبة,اقبة
21,OK,امرك,امرك
22,OK,ضاحك,ضاحك
23,OK,السن,السن
24,DEL,ان,
25,DEL,كان,
26,DEL,يعني,
27,DEL,الشهور,
28,DEL,فهي,
29,DEL,بضع,
30,DEL,وخمسون,
31,DEL,سنة,
32,DEL,وي,
33,DEL,عجبا,
34,DEL,الاهلة,
35,DEL,جمع,
36,DEL,هلال,
37,DEL,يعني,
38,DEL,انه,
39,DEL,يحسب,
40,DEL,بالشهور,
41,DEL,سليمان,
42,DEL,بن,
43,DEL,عبد,
44,DEL,الملك,
45,DEL,ولي,
46,DEL,العهد,
47,DEL,راهب,
48,DEL,البلقاء,
49,OK,بلى,بلى
50,SUB,فماذا,فاذا
51,SUB,يعنيك,يعنك
52,OK,من,من
53,OK,سائر,سائر
54,SUB,هذيانه,هذبانه
55,OK,وخلطه,وخلطه
56,OK,اتراه,اتراه
57,SUB,يهذي,يهذى
58,SUB,ويخلط,وخلط
59,SUB,يا,با
60,SUB,مولاي,مولاى
61,OK,فلماذا,فلماذا
62,OK,يصدق,يصدق
63,SUB,في,فى
64,OK,الحديث,الحديث
65,OK,عنك,عنك
66,INS,,و
67,SUB,ويخلط,خلط
68,SUB,في,فى
69,OK,الحديث,الحديث
70,SUB,عني,عى
71,OK,افظننت,افظننت
72,SUB,هؤلاء,هلا
73,OK,الرهبان,الرهبان
74,DEL,يا,
75,SUB,نعمان,انديان
76,SUB,يصدقون,يصدةون
77,SUB,في,فى
78,OK,كل,كل
79,DEL,ما,
80,SUB,يحكون,مايحكون
81,SUB,ولم,وم
82,OK,لا,لا
83,SUB,فهبهم,فهب٣
84,OK,قد,قد
85,SUB,علموا,عد
86,INS,,ا
87,INS,,و
88,SUB,من,م
89,DEL,كتبهم,
90,SUB,غيب,عيس
91,OK,الملوك,الملوك
92,OK,والامراء,والامراء
93,SUB,فمن,فن
94,OK,اين,اين
95,SUB,لهم,لهه
96,OK,غيب,غيب
97,OK,سائر,سائر
98,OK,الناس,الناس
99,OK,وماذا,وماذا
100,SUB,يحمله,حمله
101,SUB,على,عل
102,OK,ان,ان
103,OK,يكذب,يكذب
104,OK,ذلك,ذلك
105,SUB,يا,با
106,SUB,نعمان,نعان
107,OK,كل,كل
108,SUB,ما,مابق
109,DEL,بقي,
110,SUB,في,فى
111,SUB,ايدي,ايدى
112,OK,هؤلاء,هؤلاء
113,OK,القساوسة,القساوسة
114,SUB,من,م
115,INS,,ر
116,SUB,الجاه,الاه
117,SUB,في,ف
118,OK,هذه,هذه
119,SUB,البلاد,الملاد
120,OK,بعد,بعد
121,OK,ان,ان
122,OK,اظلها,اظلها
123,OK,الاسلام,الاسلام
124,SUB,افتحسبهم,افتحسهم
125,SUB,ينزلون,يزلون
126,OK,طائعين,طائعين
127,OK,عن,عن
128,OK,هذا,هذا
129,OK,الجاه,الجاه
130,OK,فيقولون,فيقولون
131,OK,لبعض,لبعض
132,OK,العامة,العامة
133,DEL,لا,
134,SUB,ندري,لاندرى
135,OK,قد,قد
136,OK,فهمت,فهمت
137,OK,بل,بل
138,DEL,ما,
139,SUB,تزال,لانزال
140,OK,بعيدا,بعيدا
141,OK,عن,عن
142,SUB,الفهم,الة
143,OK,ماذا,ماذا
144,OK,اريد,اريد
145,OK,ان,ان
146,OK,اقول,اقول
147,OK,لك,لك
148,SUB,اني,اى
149,SUB,لم,ل
150,SUB,اصدق,اصدى
151,SUB,حرفا,حقا
152,OK,واحدا,واحدا
153,OK,من,من
154,OK,حديث,حديث
155,OK,ذلك,ذلك
156,INS,,٤٦
