,operation,one,two
0,OK,يعبرون,يعبرون
1,INS,,و
2,SUB,ومجنهم,ستهم
3,SUB,الذي,الذى
4,DEL,به,
5,SUB,يستجنون,يستجسنون
6,INS,,ا
7,OK,ومن,ومن
8,OK,اجل,اجل
9,OK,ذلك,ذلك
10,INS,,كذلك
11,DEL,ايضا,
12,OK,كتم,كتم
13,SUB,النعمان,النعان
14,OK,بن,بن
15,SUB,عبيد,عبيدالله
16,DEL,لله,
17,OK,عن,عن
18,OK,امه,امه
19,SUB,واهله,واهلها
20,SUB,امر,م
21,OK,امراته,امراته
22,SUB,سبيكة,سبي
23,SUB,فلم,ذل
24,SUB,يحدثهم,بحدثهم
25,OK,انها,انها
26,OK,ام,ام
27,OK,ولد,ولد
28,SUB,كانت,وقعت
29,SUB,نصيبه,له
30,DEL,من,
31,SUB,الفيء,سبية
32,SUB,في,فى
33,SUB,بعض,امض
34,OK,الغزوات,الغزوات
35,SUB,فحازها,فازها
36,OK,في,في
37,OK,داره,داره
38,OK,حتى,حتى
39,SUB,نضجت,لضجت
40,SUB,نضج,اض
41,INS,,ج
42,SUB,الانثى,ني
43,SUB,واحكمت,واسكت
44,SUB,العربية,العريية
45,SUB,لسانا,لساناو
46,SUB,وتشربت,تشربت
47,OK,الاسلام,الاسلام
48,OK,دينا,دينا
49,OK,فاتخذها,فاتخذها
50,OK,ام,ام
51,OK,ولد,ولد
52,SUB,ثم,مم
53,SUB,ترقى,ترفى
54,OK,بها,بها
55,OK,درجة,درجة
56,SUB,فجعلها,جهلها
57,OK,زوجا,زوجا
58,SUB,ثم,م
59,SUB,حملها,حلها
60,OK,الى,الى
61,OK,اهله,اهله
62,DEL,لا,
63,SUB,يدرون,لابدرون
64,OK,من,من
65,SUB,امرها,اصما
66,OK,الا,الا
67,OK,انها,انها
68,OK,ام,ام
69,SUB,عتيبة,عتية
70,OK,بن,بن
71,SUB,النعمان,النعان
72,OK,لقد,لقد
73,SUB,خشي,خم
74,INS,,ى
75,SUB,النعمان,النهيان
76,SUB,ان,اني
77,SUB,يهجن,سجن
78,SUB,اولاد,ار
79,INS,,لادعو
80,SUB,عمومته,مته
81,SUB,ولده,ولنته
82,SUB,عتيبة,عتيمهحين
83,DEL,حين,
84,SUB,يعرفون,يعر
85,INS,,فون
86,OK,انه,انه
87,OK,لام,لام
88,OK,ولد,ولد
89,OK,رومية,رومية
90,SUB,فكذب,فـكذب
91,OK,تلك,تلك
92,SUB,الكذبة,الـكذية
93,OK,الصامتة,الصامتة
94,OK,ولم,ولم
95,OK,يتحدث,يتحدث
96,OK,الى,الى
97,OK,اهله,اهله
98,SUB,بشيء,بقىه
99,OK,من,من
100,SUB,خبرها,خر
101,INS,,ها
102,SUB,وبعض,وامض
103,OK,الكذب,الكذب
104,DEL,لا,
105,SUB,تلفظه,لاتلفظه
106,OK,شفتان,شفتان
107,OK,ولكن,ولكن
108,OK,هذا,هذا
109,SUB,النحول,النحو
110,INS,,ل
111,SUB,في,فى
112,OK,القد,القد
113,OK,وتلك,وتلك
114,OK,الزرقة,الزرقة
115,SUB,في,فى
116,SUB,العينين,الهينين
117,OK,وذاك,وذاك
118,OK,الشحوب,الشحوب
119,SUB,في,فى
120,OK,الخد,الخد
121,OK,وذلك,وذلك
122,OK,النبر,النبر
123,SUB,في,ف
124,OK,الحديث,الحديث
125,OK,كل,كل
126,SUB,اولئك,ذلك
127,SUB,ينم,يه
128,SUB,نميمة,تمممة
129,SUB,فاضحة,فاتنحة
130,OK,عن,عن
131,OK,ارومة,ارومة
132,OK,تلك,تلك
133,SUB,الصبية,الصدمة
134,SUB,فتتهامس,فه
135,INS,,ام
136,DEL,حولها,
137,SUB,بعض,سوهابعض
138,SUB,الشفاه,الشه
139,INS,,ه
140,SUB,وتنقبض,وتنض
141,OK,عنها,عنها
142,SUB,بعض,اض
143,OK,النفوس,النفوس
144,OK,ويفد,ويفد
145,SUB,النعمان,النعان
146,OK,الى,الى
147,OK,الرقة,الرقة
148,SUB,زائرا,زارا
149,OK,ذات,ذات
150,OK,مرة,مرة
151,INS,,بهض
152,SUB,كبعضعادته,عادتهـ
153,SUB,بعد,بعمد
154,SUB,غيبة,غية
155,OK,طويلة,طويلة
156,OK,فتلقاه,فتلقاه
157,OK,زوجه,زوجه
158,SUB,طيبة,طسة
159,SUB,النفس,النفسراضية
160,DEL,راضية,
161,OK,قد,قد
162,SUB,افتر,افر
163,SUB,ثغرها,اخرها
164,OK,عن,عن
165,OK,ابتسامة,ابتسامة
166,SUB,تعبر,لعبر
167,OK,عن,عن
168,OK,مدى,مدى
169,OK,شوقها,شوقها
170,OK,اليه,اليه
171,DEL,الصقلبيات,
172,DEL,بنات,
173,DEL,الصقالبة,
174,DEL,البلغار,
175,DEL,ومن,
176,DEL,جاورهم,
177,DEL,انظر,
178,DEL,وصية,
179,DEL,عبد,
180,DEL,الملك,
181,DEL,لبنيه,
182,DEL,الفصل,
183,DEL,السادس,
184,DEL,ان,
185,DEL,ينزل,
186,DEL,عندهم,
187,DEL,قدره,
188,DEL,لانه,
189,DEL,هجين,
190,DEL,انظر,
191,DEL,التمهيد,
192,DEL,الكذب,
193,DEL,الصامت,
194,DEL,ان,
195,DEL,تسكت,
196,DEL,عن,
197,DEL,الحق,
198,DEL,فلا,
199,DEL,تقوله,
200,DEL,الارومة,
201,DEL,الاصل,
202,DEL,بنت,
203,DEL,قسطنطين,
204,OK,وسرورها,وسرورها
205,SUB,بمقدمه,مقدمه
206,OK,ولكنه,ولكنه
207,OK,يرى,يرى
208,OK,وجنتيها,وجنتيها
209,OK,قد,قد
210,SUB,ازدادتا,ازدادا
211,SUB,شحوبا,ثحوبا
212,SUB,وعينيها,وعيذيها
213,OK,قد,قد
214,OK,بدتا,بدتا
215,OK,اكثر,اكثر
216,OK,زرقة,زرقة
217,SUB,وعمقا,وعقا
218,OK,ويرى,ويرى
219,OK,على,على
220,OK,تينك,تينك
221,OK,الشفتين,الشفتين
222,OK,الرقيقتين,الرقيقتين
223,SUB,كلمات,كامات
224,SUB,تختلج,يختلج
225,SUB,يجاذبها,جاذها
226,SUB,الحياء,الجياء
227,OK,منه,منه
228,OK,والحفاظ,والحفاظ
229,SUB,على,عل
230,OK,مودته,مودته
231,OK,ان,ان
232,OK,تلفظها,تلفظها
233,SUB,ويسالها,سالها
234,SUB,النعمان,النعران
235,OK,عما,عما
236,OK,بها,بها
237,OK,فلا,فلا
238,OK,تجيب,تجيب
239,SUB,ولكنها,ولسكنها
240,OK,ما,ما
241,OK,تكاد,تكاد
242,SUB,تسمع,لسمع
243,OK,صوته,صوته
244,SUB,الحاني,الان
245,OK,حتى,حتى
246,SUB,تستحيل,لستحيل
247,OK,تلك,تلك
248,OK,الاختلاجة,الاختلاجة
249,INS,,عل
250,INS,,الشفتين
251,OK,دموعا,دموعا
252,OK,تنحدر,تنحدر
253,INS,,ء
254,SUB,على,لى
255,OK,الوجنتين,الوجنتين
256,SUB,الشاحبتين,الشاحمتين
257,INS,,ا
