,operation,one,two
0,INS,,١٣
1,INS,,نفير
2,SUB,الفصل,الرب
3,SUB,الثالث,اروح
4,DEL,عشر,
5,SUB,نفيرالحرب,الى
6,SUB,طا,القصاص
7,DEL,خ,
8,OK,ل,ل
9,DEL,د,
10,DEL,ا,
11,SUB,عد,عتية
12,INS,,رجى
13,DEL,ي,
14,DEL,فلهل,
15,DEL,ب,
16,DEL,ا,
17,SUB,ثوا,ثواب
18,DEL,ي,
19,DEL,ج,
20,SUB,ار,الله
21,DEL,ة,
22,DEL,يشع,
23,DEL,ل,
24,DEL,ص,
25,DEL,ك,
26,DEL,ا,
27,DEL,صق,
28,SUB,ى,فى
29,INS,,عدد
30,SUB,ال,الخطا
31,DEL,اروح,
32,SUB,ال,قاا
33,SUB,قالت,ل
34,SUB,العجوز,جوز
35,SUB,الثكلى,المركلى
36,SUB,اني,انى
37,OK,لاجد,لاجد
38,SUB,ريح,ريج
39,OK,عتبة,عتبة
40,SUB,والنعمان,و
41,SUB,واسمع,اسمع
42,OK,رجع,رجع
43,SUB,غنائهما,غنائه
44,OK,فانظروا,فانظروا
45,SUB,لي,لى
46,OK,من,من
47,SUB,ذلك,ذللك
48,SUB,الذي,الذى
49,OK,يرجع,يرجع
50,OK,هذا,هذا
51,OK,الصوت,الصوت
52,SUB,واني,واى
53,SUB,به,ه
54,SUB,لبعيدة,لبميدة
55,OK,عهد,عهد
56,OK,قالت,قالت
57,OK,نوار,نوار
58,OK,ذاك,ذاك
59,SUB,عتيبة,عتية
60,INS,,باجدى
61,SUB,ما,لا
62,SUB,يزال,يرال
63,OK,منذ,منذ
64,SUB,ايام,اا
65,INS,,دب
66,DEL,يرجع,
67,OK,هذا,هذا
68,OK,الصوت,الصوت
69,INS,,كلها
70,SUB,غاديا,غدا
71,INS,,عل
72,INS,,المسجد
73,INS,,او
74,SUB,ورائحا,راي
75,SUB,رحم,رح
76,SUB,لله,الله
77,OK,اباه,اباه
78,SUB,وعمه,وعه
79,OK,وبورك,وبورك
80,SUB,لي,لى
81,OK,فيه,فيه
82,SUB,وفي,وقى
83,OK,بشير,بشير
84,OK,لقد,لقد
85,SUB,اذكرني,اذكرف
86,SUB,غناؤه,غباوه
87,OK,اباك,اباك
88,SUB,وعمك,وعك
89,DEL,يا,
90,SUB,نوار,يانوار
91,OK,اذ,اذ
92,SUB,كانا,ابا
93,OK,يرددان,يرددان
94,OK,هذا,هذا
95,SUB,الصوت,لصوت
96,SUB,كلما,كاما
97,INS,,غه
98,SUB,غدوا,وا
99,SUB,على,عل
100,OK,المسجد,المسجد
101,OK,او,او
102,OK,راحا,راحا
103,OK,فان,فان
104,OK,هؤلاء,هؤلاء
105,OK,القصاص,القصاص
106,OK,الذين,الذين
107,OK,يغشون,يغشون
108,OK,مساجد,مساجد
109,OK,المصر,المصر
110,OK,للوعظ,للوعظ
111,SUB,والتذكير,التذك
112,INS,,و
113,INS,,ب
114,SUB,ورواية,ورواة
115,SUB,الاخبار,الاسار
116,OK,والنوادر,والنوادر
117,SUB,ليوهمون,ايومرت
118,OK,من,من
119,SUB,يغشى,وففى
120,SUB,حلقاتهم,حلقام
121,SUB,من,مر
122,OK,الفتيان,الفتيان
123,OK,ان,ان
124,OK,يوما,يوما
125,SUB,في,فى
126,SUB,مجلسهم,مجلهم
127,OK,ذاك,ذاك
128,OK,خير,خير
129,OK,عند,عند
130,SUB,لله,الله
131,OK,من,من
132,SUB,سبعين,سرعين
133,OK,صلاة,صلاة
134,SUB,فما,فلا
135,OK,يزالون,يزالون
136,SUB,يجتذبونهم,بجتذ
137,SUB,بهذا,ذا
138,SUB,الخيط,الخط
139,OK,الدقيق,الدقيق
140,OK,حتى,حتى
141,SUB,يلزموا,ولزموا
142,OK,حلقاتهم,حلقاتهم
143,SUB,ثم,م
144,OK,لا,لا
145,OK,يزالون,يزالون
146,SUB,ينفثون,ينفون
147,SUB,في,ف
148,SUB,عقدهم,عقدم
149,INS,,ه
150,INS,,الة
151,INS,,ل
152,INS,,ب
153,DEL,من,
154,SUB,سحر,س
155,SUB,القول,و
156,SUB,حتى,حى
157,INS,,يذسوا
158,SUB,يسوقوهم,يهم
159,INS,,وه
160,INS,,مهم
