,operation,one,two
0,SUB,بما,بمما
1,OK,تنال,تنال
2,SUB,سيوفهم,سيو
3,INS,,فهم
4,OK,من,من
5,SUB,لحمي,لثى
6,OK,وقصدت,وقصدت
7,OK,الى,الى
8,OK,الاسارى,الاسارى
9,OK,اريد,اريد
10,OK,ان,ان
11,OK,اخلصهم,اخلصهم
12,OK,من,من
13,SUB,ايدي,ايدى
14,OK,القوم,القوم
15,OK,وتوالت,وتوالت
16,SUB,علي,عل
17,OK,الضربات,الضربات
18,OK,لا,لا
19,SUB,اكاد,ااد
20,OK,احس,احس
21,OK,وقعها,وقعها
22,SUB,على,عل
23,SUB,جسدي,جسدى
24,SUB,واوشكت,واوشمكت
25,OK,ان,ان
26,OK,اخلص,اخلص
27,OK,الرجال,الرجال
28,SUB,بعد,بمد
29,OK,ان,ان
30,OK,جندلت,جندلت
31,SUB,في,فى
32,SUB,طريقي,طريق
33,SUB,اليهم,ليم
34,SUB,بضعة,اضعة
35,OK,نفر,نفر
36,OK,وهتف,وهتف
37,OK,احد,احد
38,OK,الاسارى,الاسارى
39,SUB,بصاحبيه,اصاحمه
40,OK,ابشر,ابشر
41,SUB,عتبة,عتمة
42,OK,ابشر,ابشر
43,OK,سعيد,سعيد
44,OK,وهتف,وهتف
45,OK,اخر,اخر
46,OK,منهم,منهم
47,OK,وهو,وهو
48,SUB,يشير,اشير
49,INS,,بهده
50,OK,الى,الى
51,SUB,جانبي,جانى
52,OK,فزعا,فزعا
53,SUB,فديتك,فدتك
54,SUB,يا,با
55,OK,بطال,بطال
56,DEL,احذر,
57,OK,ونظرت,ونظرت
58,OK,الى,الى
59,OK,حيث,حيث
60,OK,كان,كان
61,OK,يشير,يشير
62,OK,فاذا,فاذا
63,SUB,رومي,رومى
64,SUB,في,فى
65,SUB,زي,زى
66,OK,بطريق,بطريق
67,OK,قد,قد
68,SUB,رفع,روع
69,OK,سيفه,سيفه
70,SUB,على,عل
71,SUB,راسي,راسى
72,OK,فهممت,فهممت
73,OK,ان,ان
74,SUB,اخلى,اخل
75,OK,للضربة,للضربة
76,SUB,القاسمة,القاصمة
77,SUB,ولكن,ولـكن
78,OK,سيفه,سيفه
79,SUB,نالني,تالى
80,DEL,ثم,
81,OK,كشف,كشف
82,OK,ابو,ابو
83,SUB,محمد,جمد
84,OK,عن,عن
85,OK,كتفه,كتفه
86,OK,فاذا,فاذا
87,INS,,ار
88,SUB,اثرضربة,ضربة
89,OK,غائرة,غائرة
90,OK,في,في
91,OK,حبل,حبل
92,OK,العاتق,العاتق
93,SUB,مما,عما
94,INS,,ى
95,DEL,يلي,
96,OK,العنق,العنق
97,DEL,البطال,
98,OK,واستانف,واستانف
99,SUB,ابو,انو
100,SUB,محمد,ممد
101,OK,فذلك,فذلك
102,OK,اول,اول
103,OK,ما,ما
104,OK,سمعت,سمعت
105,SUB,كلمة,كاة
106,INS,,المطال
107,SUB,كان,كن
108,SUB,النعمان,النعان
109,OK,يسمع,يسمع
110,OK,ذاهلا,ذاهلا
111,OK,قد,قد
112,OK,اختلجت,اختلجت
113,OK,شفتاه,شفتاه
114,OK,وحال,وحال
115,OK,لونه,لونه
116,SUB,فلم,فل
117,OK,يكد,يكد
118,OK,يسكت,يسكت
119,OK,ابو,ابو
120,SUB,محمد,عمد
121,SUB,البطال,الطال
122,SUB,حتى,حى
123,OK,ابتدره,ابتدره
124,OK,سائلا,سائلا
125,SUB,في,فى
126,OK,لهفة,لهفة
127,OK,وماذا,وماذا
128,OK,صنع,صنع
129,OK,بالاسارى,بالاسارى
130,OK,لست,لست
131,SUB,ادري,ادرى
132,OK,فقد,فقد
133,SUB,اعجلتني,اجة
134,INS,,ى
135,SUB,ضربة,ضر
136,INS,,ة
137,OK,قسطنطين,قسطنطين
138,OK,عن,عن
139,SUB,تخليصهم,بخليصهم
140,SUB,فنجوت,شحو
141,SUB,من,م
142,INS,,م
143,OK,الموت,الموت
144,INS,,و
145,SUB,ولم,لم
146,SUB,اكد,اكدا
147,DEL,من,
148,OK,قسطنطين,قسطنطين
149,OK,ذلك,ذلك
150,SUB,البطريق,المط
151,INS,,ريق
152,SUB,الذي,الذى
153,SUB,نالني,نالى
154,OK,بتلك,بتلك
155,SUB,الضربة,الضرة
156,OK,لقد,لقد
157,SUB,لقيته,اقيته
158,OK,بعدها,بعدها
159,SUB,في,فى
160,SUB,بعض,امض
161,SUB,الصوائف,الصواف
162,SUB,وعرفته,وعروه
163,SUB,وعرفني,وعرقى
164,INS,,و
165,SUB,ولكنه,لكنه
166,OK,افلت,افلت
167,OK,من,من
168,SUB,يدي,بدى
169,INS,,ولاد
170,INS,,٥٢
