,operation,one,two
0,OK,ونزلوا,ونزلوا
1,OK,ذات,ذات
2,OK,يوم,يوم
3,SUB,للقيلولة,للقياولة
4,SUB,في,فى
5,SUB,بعض,بمض
6,OK,مراحل,مراحل
7,OK,الطريق,الطريق
8,SUB,ثم,م
9,SUB,نهضوا,نبضوا
10,OK,يستانفون,يستانفون
11,OK,الرحلة,الرحلة
12,OK,وكان,وكان
13,SUB,بالنعمان,النهيان
14,OK,في,في
15,OK,ذلك,ذلك
16,SUB,اليوم,اليرم
17,OK,وجع,وجع
18,SUB,يثقل,يثتققل
19,OK,به,به
20,OK,فلا,فلا
21,OK,يكاد,يكاد
22,SUB,ينهض,اناض
23,INS,,و
24,SUB,ولكنه,اسكنه
25,SUB,لم,لمم
26,OK,يطب,يطب
27,OK,نفسا,نفسا
28,SUB,بالتخلف,التخاف
29,INS,,عن
30,INS,,حابته
31,OK,فتحامل,فتحامل
32,SUB,على,عل
33,OK,نفسه,نفسه
34,OK,حتى,حتى
35,OK,ركب,ركب
36,SUB,واسلم,واسل
37,OK,زمام,زمام
38,OK,ناقته,ناقته
39,OK,الى,الى
40,SUB,الحادي,الادى
41,OK,ثم,ثم
42,OK,اخذته,اخذته
43,OK,اغفاءة,اغفاءة
44,INS,,بعده
45,INS,,طول
46,INS,,الان
47,SUB,فمال,فال
48,SUB,براسه,راسه
49,SUB,على,عل
50,OK,قتب,قتب
51,SUB,الراحلة,الرا
52,INS,,لق
53,SUB,وسبحت,وسمحت
54,SUB,به,ه
55,OK,الاحلام,الاحلام
56,INS,,و
57,DEL,في,
58,SUB,بحر,حر
59,INS,,قد
60,OK,بعيد,بعيد
61,SUB,الشاطيء,الشاطء
62,SUB,فانكشفت,فاـ٢ه
63,OK,له,له
64,INS,,سع
65,SUB,صور,ور
66,OK,من,من
67,DEL,الحياة,
68,DEL,لم,
69,SUB,يرها,ها
70,SUB,من,منقا
71,DEL,قبل,
72,DEL,ولم,
73,SUB,تخطر,يخط
74,OK,له,له
75,SUB,في,فى
76,OK,وهم,وهم
77,OK,ولا,ولا
78,SUB,في,فى
79,OK,امنية,امنية
80,OK,ثم,ثم
81,OK,نشط,نشط
82,OK,من,من
83,OK,اغفاءته,اغفاءته
84,OK,هذه,هذه
85,OK,معافى,معافى
86,OK,خفيف,خفيف
87,SUB,الحركة,الركة
88,SUB,ولكن,ولـكن
89,OK,راسه,راسه
90,SUB,مما,بمما
91,INS,,ف
92,SUB,ازدحم,ارد
93,INS,,وـ
94,DEL,فيه,
95,SUB,من,ن
96,SUB,الاوهام,الاو
97,INS,,هام
98,OK,والصور,والصور
99,DEL,لا,
100,SUB,يكاد,لايكاد
101,OK,يثبت,يثبت
102,OK,بين,بين
103,SUB,كتفيه,تفيه
104,INS,,و
105,SUB,واستمر,مرممر
106,OK,الركب,الركب
107,SUB,في,فى
108,OK,سراه,سراه
109,SUB,على,عل
110,OK,ظهر,ظهر
111,SUB,البادية,اليادية
112,OK,والحداة,والحداة
113,SUB,يوقعون,برقعون
114,OK,اغانيهم,اغانيهم
115,INS,,و
116,DEL,في,
117,OK,هدوء,هدوء
118,OK,الليل,الليل
119,SUB,فترجع,فتر
120,INS,,جع
121,OK,الصخور,الصخور
122,OK,صداها,صداها
123,OK,عذبا,عذبا
124,SUB,صافي,صاف
125,OK,الرنين,الرنين
126,OK,كان,كان
127,SUB,موسيقى,موسبق
128,SUB,تعزف,تمزف
129,OK,وراء,وراء
130,SUB,تلك,تك
131,OK,التلال,التلال
132,SUB,التي,الى
133,OK,تكتنف,تكتنف
134,OK,طريق,طريق
135,SUB,الوادي,الوادى
136,OK,وامتلات,وامتلات
137,OK,نفس,نفس
138,SUB,النعمان,اانعان
139,OK,شعرا,شعرا
140,OK,بليغا,بليغا
141,INS,,رائقا
142,SUB,ولكن,واسكن
143,OK,شفتيه,شفتيه
144,OK,لم,لم
145,OK,تلفظا,تلفظا
146,SUB,بيتا,ستا
147,OK,ولم,ولم
148,OK,يتحرك,يتحرك
149,OK,لسانه,لسانه
150,OK,بقافية,بقافية
151,INS,,ما
152,SUB,واستحالت,سحالت
153,INS,,هده
154,OK,العواطف,العواطف
155,OK,الشاعرة,الشاعرة
156,OK,دموعا,دموعا
157,SUB,في,فى
158,OK,اجفانه,اجفانه
159,OK,وتاججت,وتاججت
160,OK,نارا,نارا
161,OK,في,في
162,OK,راسه,راسه
163,OK,وكان,وكان
164,SUB,نسيم,اسه
165,OK,الليل,الليل
166,OK,باردا,باردا
167,OK,بليلا,بليلا
168,SUB,فحبس,خبس
169,SUB,في,فى
170,OK,عينيه,عينيه
171,SUB,تلك,تللاك
172,OK,الدموع,الدموع
173,INS,,و
174,SUB,ولكنه,لكنه
175,OK,لم,لم
176,SUB,يطفئ,اطفع
177,OK,الوجد,الوجد
178,OK,الملتهب,الملتهب
179,SUB,في,فى
180,OK,صدره,صدره
181,OK,والنار,والنار
182,OK,المشتعلة,المشتعلة
183,SUB,في,فى
184,OK,راسه,راسه
185,SUB,وبسط,وبط
186,OK,صدره,صدره
187,OK,ورفع,ورفع
188,OK,انفه,انفه
189,OK,يعب,يعب
190,OK,الهواء,الهواء
