,operation,one,two
0,INS,,اسرار
1,INS,,الايات
2,INS,,٥
3,OK,نورهم,نورهم
4,OK,يسعى,يسعى
5,OK,بين,بين
6,OK,ايديهم,ايديهم
7,OK,وبايمانهم,وبايمانهم
8,OK,ومنهم,ومنهم
9,OK,من,من
10,OK,يجذبهم,يجذبهم
11,OK,العناية,العناية
12,OK,الالهية,الالهية
13,OK,بخطاب,بخطاب
14,OK,ارجعي,ارجعي
15,SUB,كما,كماقاليا
16,DEL,قال,
17,DEL,يا,
18,OK,ايتها,ايتها
19,OK,النفس,النفس
20,OK,المطمئنة,المطمئنة
21,OK,ارجعي,ارجعي
22,OK,الى,الى
23,OK,ربك,ربك
24,OK,راضية,راضية
25,OK,مرضية,مرضية
26,OK,ومنهم,ومنهم
27,OK,من,من
28,OK,يساق,يساق
29,OK,الى,الى
30,OK,الموت,الموت
31,OK,جبرا,جبرا
32,OK,وقهرا,وقهرا
33,INS,,ب
34,SUB,بسطوة,سطوة
35,OK,من,من
36,OK,سطوات,سطوات
37,OK,سدنة,سدنة
38,OK,عالم,عالم
39,OK,الجحيم,الجحيم
40,OK,وسوط,وسوط
41,OK,من,من
42,OK,سياط,سياط
43,OK,ملائكة,ملائكة
44,OK,العذاب,العذاب
45,OK,كما,كما
46,OK,اشير,اشير
47,OK,اليه,اليه
48,OK,بقوله,بقوله
49,OK,ولو,ولو
50,OK,ترى,ترى
51,OK,اذ,اذ
52,OK,الظالمون,الظالمون
53,OK,في,في
54,OK,غمرات,غمرات
55,OK,الموت,الموت
56,OK,والملائكة,والملائكة
57,OK,باسطوا,باسطوا
58,OK,ايديهم,ايديهم
59,OK,اخرجوا,اخرجوا
60,OK,انفسكم,انفسكم
61,SUB,وكذا,كذا
62,OK,عند,عند
63,OK,المصير,المصير
64,OK,بعضهم,بعضهم
65,SUB,فرحون,فرحان
66,OK,بلقاء,بلقاء
67,OK,الله,الله
68,OK,وبعضهم,وبعضهم
69,OK,كارهون,كارهون
70,SUB,ومن,ومنكره
71,DEL,كره,
72,OK,لقاء,لقاء
73,OK,الله,الله
74,OK,كره,كره
75,OK,الله,الله
76,SUB,لقائه,لقاءه
77,OK,كما,كما
78,OK,في,في
79,OK,قوله,قوله
80,OK,كره,كره
81,OK,الله,الله
82,OK,انبعاثهم,انبعاثهم
83,SUB,فثبطهم,وثبطهم
84,OK,وقيل,وقيل
85,OK,اقعدوا,اقعدوا
86,DEL,مع,
87,OK,القاعدين,القاعدين
88,OK,وقوله,وقوله
89,OK,حتى,حتى
90,OK,جاء,جاء
91,OK,الحق,الحق
92,OK,وظهر,وظهر
93,OK,امر,امر
94,OK,الله,الله
95,OK,وهم,وهم
96,OK,كارهون,كارهون
97,INS,,و
98,SUB,وبعضهم,بعضهم
99,INS,,ن
100,SUB,نواكس,واكس
101,SUB,الرءوس,الرؤس
102,OK,من,من
103,OK,اعلى,اعلى
104,OK,عليين,عليين
105,OK,كما,كما
106,OK,في,في
107,OK,قوله,قوله
108,OK,ولو,ولو
109,OK,ترى,ترى
110,OK,اذ,اذ
111,OK,المجرمون,المجرمون
112,OK,ناكسوا,ناكسوا
113,OK,رؤسهم,رؤسهم
114,OK,عند,عند
115,OK,ربهم,ربهم
