,operation,one,two
0,INS,,اسرار
1,INS,,الايات
2,INS,,٩٤
3,OK,المعاني,المعاني
4,OK,الروحانية,الروحانية
5,SUB,وادونها,واداتها
6,OK,لانها,لانها
7,OK,جسمانية,جسمانية
8,OK,الحدوث,الحدوث
9,OK,روحانية,روحانية
10,OK,البقاء,البقاء
11,OK,وانها,وانها
12,OK,انما,انما
13,OK,تحدث,تحدث
14,OK,بسبب,بسبب
15,OK,استعداد,استعداد
16,OK,البدن,البدن
17,SUB,وتبقى,ونبعى
18,OK,بسبب,بسبب
19,OK,ملكات,ملكات
20,OK,نفسانية,نفسانية
21,OK,راسخة,راسخة
22,SUB,تصير,تهب
23,INS,,بل
24,OK,صورة,صورة
25,SUB,ذاته,دانه
26,OK,وتخرج,وتخرج
27,OK,بها,بها
28,OK,من,من
29,OK,القوة,القوة
30,OK,الى,الى
31,OK,الفعل,الفعل
32,INS,,لا
33,SUB,لانها,نها
34,OK,في,في
35,OK,اول,اول
36,OK,الحدوث,الحدوث
37,OK,امر,امر
38,OK,بالفعل,بالفعل
39,OK,في,في
40,OK,هذه,هذه
41,OK,النشاة,النشاة
42,OK,الطبيعية,الطبيعية
43,OK,وهي,وهي
44,OK,بعينها,بعينها
45,OK,امر,امر
46,OK,بالقوة,بالقوة
47,OK,في,في
48,OK,النشاة,النشاة
49,OK,الاخرة,الاخرة
50,OK,فهي,فهي
51,OK,صورة,صورة
52,OK,في,في
53,OK,هذا,هذا
54,OK,العالم,العالم
55,OK,وهيولى,وهيولى
56,SUB,في,فى
57,OK,عالم,عالم
58,OK,اخر,اخر
59,OK,فلها,فلها
60,OK,ان,ان
61,OK,تخرج,تخرج
62,OK,ذاتها,ذاتها
63,OK,من,من
64,OK,القوة,القوة
65,OK,الى,الى
66,OK,الفعل,الفعل
67,OK,بواسطة,بواسطة
68,OK,حركات,حركات
69,OK,واستحالات,واستحالات
70,OK,نفسانية,نفسانية
71,OK,تستعد,تستعد
72,OK,بها,بها
73,OK,لصورة,لصورة
74,OK,من,من
75,OK,اجناس,اجناس
76,OK,الصور,الصور
77,OK,الاخروية,الاخروية
78,OK,وتتحد,وتتحد
79,OK,بها,بها
80,INS,,و
81,SUB,وتصير,تصير
82,OK,ذاتها,ذاتها
83,OK,بعينها,بعينها
84,SUB,كالهيولى,كالهيولي
85,OK,للاجسام,للاجسام
86,OK,الطبيعية,الطبيعية
87,OK,ان,ان
88,OK,يخرج,يخرج
89,OK,من,من
90,OK,القوة,القوة
91,OK,الى,الى
92,OK,الفعل,الفعل
93,OK,بواسطة,بواسطة
94,OK,حركات,حركات
95,OK,جسمانية,جسمانية
96,SUB,تستعد,نستعد
97,SUB,بها,به
98,SUB,لصورة,الصورة
99,OK,من,من
100,OK,اجناس,اجناس
101,OK,الصور,الصور
102,OK,الدنياوية,الدنياوية
103,OK,ويتحد,ويتحد
104,OK,بها,بها
105,OK,كما,كما
106,OK,هو,هو
107,OK,التحقيق,التحقيق
108,OK,من,من
109,OK,الاتحاد,الاتحاد
110,OK,بين,بين
111,OK,المادة,المادة
112,OK,والصورة,والصورة
113,OK,وكما,وكما
114,OK,ان,ان
115,OK,الله,الله
116,OK,خلق,خلق
117,OK,في,في
118,OK,هذا,هذا
119,OK,العالم,العالم
120,OK,من,من
121,OK,المادة,المادة
122,OK,الجسمانية,الجسمانية
123,OK,انواعا,انواعا
124,OK,من,من
125,OK,الحيوانات,الحيوانات
126,OK,كالسباع,كالسباع
127,OK,والبهائم,والبهائم
128,OK,والوحوش,والوحوش
129,SUB,والحيات,والحيان
130,SUB,والعقارب,العقارب
131,OK,وغيرها,وغيرها
132,OK,فكذلك,فكذلك
133,OK,يخلق,يخلق
134,OK,في,في
135,OK,الاخرة,الاخرة
136,OK,من,من
137,OK,المادة,المادة
138,OK,النفسانية,النفسانية
139,OK,من,من
140,OK,الانسان,الانسان
141,OK,انواعا,انواعا
142,OK,من,من
143,OK,المخلوقات,المخلوقات
144,OK,كالملك,كالملك
145,OK,والشيطان,والشيطان
146,OK,والسبع,والسبع
147,OK,والبهيمة,والبهيمة
148,OK,وكل,وكل
149,SUB,نوع,ناج
150,OK,من,من
151,OK,انواع,انواع
152,OK,الحيوانات,الحيوانات
153,OK,وهي,وهي
154,OK,كلها,كلها
155,OK,مخلوقة,مخلوقة
156,OK,من,من
157,OK,النفس,النفس
