,operation,one,two
0,INS,,اسرار
1,INS,,الايات
2,OK,خلق,خلق
3,OK,نعيده,نعيده
4,OK,والاول,والاول
5,OK,غير,غير
6,OK,زماني,زماني
7,OK,وما,وما
8,OK,امرنا,امرنا
9,OK,الا,الا
10,OK,واحدة,واحدة
11,OK,كلمح,كلمح
12,OK,بالبصر,بالبصر
13,OK,فكذا,فكذا
14,SUB,الثاني,الثانى
15,OK,وما,وما
16,OK,امر,امر
17,OK,الساعة,الساعة
18,OK,الا,الا
19,OK,كلمح,كلمح
20,OK,البصر,البصر
21,OK,ما,ما
22,OK,خلقكم,خلقكم
23,OK,ولا,ولا
24,OK,بعثكم,بعثكم
25,OK,الا,الا
26,OK,كنفس,كنفس
27,OK,واحدة,واحدة
28,OK,حكمة,حكمة
29,OK,كشفية,كشفية
30,OK,قال,قال
31,SUB,صاحب,صاحت
32,OK,الكشف,الكشف
33,OK,القيامة,القيامة
34,OK,قيامتان,قيامتان
35,OK,الصغرى,الصغرى
36,OK,وهي,وهي
37,OK,معلومة,معلومة
38,OK,من,من
39,OK,مات,مات
40,OK,فقد,فقد
41,OK,قامت,قامت
42,OK,قيامته,قيامته
43,OK,والكبرى,والكبرى
44,OK,ووقتها,ووقتها
45,OK,مبهمة,مبهمة
46,OK,ولها,ولها
47,OK,ميعاد,ميعاد
48,OK,عند,عند
49,OK,الله,الله
50,OK,ومن,ومن
51,OK,وقتها,وقتها
52,OK,فهو,فهو
53,OK,كاذب,كاذب
54,OK,لقوله,لقوله
55,INS,,صلى
56,SUB,صلىاللهعليهواله,الله
57,INS,,عليه
58,INS,,وا
59,INS,,له
60,OK,كذب,كذب
61,OK,الوقاتون,الوقاتون
62,OK,وكل,وكل
63,OK,ما,ما
64,OK,في,في
65,OK,القيامة,القيامة
66,OK,الكبرى,الكبرى
67,OK,فله,فله
68,OK,نظير,نظير
69,OK,في,في
70,OK,الصغرى,الصغرى
71,OK,لما,لما
72,OK,علمت,علمت
73,OK,ان,ان
74,OK,الانسان,الانسان
75,OK,عالم,عالم
76,OK,صغير,صغير
77,INS,,و
78,SUB,واحواله,احواله
79,SUB,انموذج,انموزج
80,OK,من,من
81,OK,احوال,احوال
82,OK,الانسان,الانسان
83,OK,الكبير,الكبير
84,OK,ومفتاح,ومفتاح
85,OK,معرفة,معرفة
86,OK,هذه,هذه
87,OK,الحقائق,الحقائق
88,OK,معرفة,معرفة
89,OK,النفس,النفس
90,OK,الانسانية,الانسانية
91,OK,وقس,وقس
92,OK,الاخرة,الاخرة
93,OK,بالاولى,بالاولى
94,OK,والموت,والموت
95,OK,بالولادة,بالولادة
96,OK,والولادة,والولادة
97,OK,الكبرى,الكبرى
98,OK,بالولادة,بالولادة
99,OK,الصغرى,الصغرى
100,OK,والدنيا,والدنيا
101,SUB,بالام,بالاموال
102,SUB,والقبر,قبر
103,OK,بالرحم,بالرحم
104,OK,والبدن,والبدن
105,OK,بالمشيمة,بالمشيمة
106,OK,فمن,فمن
107,OK,اراد,اراد
108,OK,ان,ان
109,OK,يعرف,يعرف
110,OK,معنى,معنى
111,OK,القيامة,القيامة
112,OK,الكبرى,الكبرى
113,OK,وظهور,وظهور
114,OK,الحق,الحق
115,OK,بالوحدة,بالوحدة
116,OK,التامة,التامة
117,SUB,وطي,و
118,INS,,طى
119,SUB,السماوات,السموات
120,OK,وقبض,وقبض
121,OK,الارض,الارض
122,OK,واندراس,واندراس
123,OK,الازمنة,الازمنة
124,OK,والامكنة,والامكنة
125,OK,واضمحلال,واضمحلال
126,OK,المواد,المواد
127,OK,والاشخاص,والاشخاص
128,OK,ورجوع,ورجوع
129,OK,الخلائق,الخلائق
130,OK,كلهم,كلهم
131,OK,الى,الى
132,OK,الله,الله
133,SUB,وعود,وعاد
134,OK,الروح,الروح
135,OK,الاعظم,الاعظم
136,OK,ومظاهره,ومظاهره
137,SUB,واثاره,واثارة
138,OK,اليه,اليه
139,OK,تعالى,تعالى
140,OK,وفناء,وفناء
141,OK,الكل,الكل
142,OK,عنده,عنده
143,OK,حتى,حتى
144,OK,الافلاك,الافلاك
145,OK,والاملاك,والاملاك
146,SUB,والنفوس,التقوس
147,OK,والارواح,والارواح
148,OK,كما,كما
149,OK,قال,قال
150,OK,فصعق,فصعق
151,OK,من,من
152,OK,في,في
153,SUB,السماوات,السموات
154,OK,ومن,ومن
155,SUB,في,فى
