,operation,one,two
0,INS,,اسرار
1,INS,,الاياته
2,OK,على,على
3,OK,المسخ,المسخ
4,OK,كقوله,كقوله
5,OK,تعالى,تعالى
6,OK,كلما,كلما
7,OK,نضجت,نضجت
8,OK,جلودهم,جلودهم
9,OK,بدلناهم,بدلناهم
10,OK,جلودا,جلودا
11,OK,غيرها,غيرها
12,OK,ليذوقوا,ليذوقوا
13,OK,العذاب,العذاب
14,OK,وقوله,وقوله
15,OK,ما,ما
16,OK,من,من
17,OK,دابة,دابة
18,OK,في,في
19,OK,الارض,الارض
20,OK,ولا,ولا
21,OK,طائر,طائر
22,OK,يطير,يطير
23,OK,بجناحيه,بجناحيه
24,OK,الا,الا
25,OK,امم,امم
26,OK,امثالكم,امثالكم
27,OK,ما,ما
28,OK,فرطنا,فرطنا
29,OK,في,في
30,OK,الكتاب,الكتاب
31,OK,من,من
32,OK,شيء,شيء
33,OK,وقوله,وقوله
34,SUB,وجعل,وجعلنا
35,OK,منهم,منهم
36,OK,القردة,القردة
37,SUB,والخنازير,الخنازير
38,OK,وعبد,وعبد
39,OK,الطاغوت,الطاغوت
40,OK,وقوله,وقوله
41,OK,فقلنا,فقلنا
42,OK,لهم,لهم
43,OK,كونوا,كونوا
44,OK,قردة,قردة
45,OK,خاسئين,خاسئين
46,OK,وقوله,وقوله
47,OK,يوم,يوم
48,OK,تشهد,تشهد
49,OK,عليهم,عليهم
50,OK,السنتهم,السنتهم
51,OK,وايديهم,وايديهم
52,OK,وارجلهم,وارجلهم
53,OK,بما,بما
54,OK,كانوا,كانوا
55,OK,يعملون,يعملون
56,OK,وقوله,وقوله
57,OK,وقالوا,وقالوا
58,OK,لجلودهم,لجلودهم
59,OK,لم,لم
60,OK,شهدتم,شهدتم
61,OK,علينا,علينا
62,OK,قالوا,قالوا
63,OK,انطقنا,انطقنا
64,OK,الله,الله
65,OK,الذي,الذي
66,OK,انطق,انطق
67,OK,كل,كل
68,OK,شيء,شيء
69,OK,وقوله,وقوله
70,OK,ونحشرهم,ونحشرهم
71,OK,يوم,يوم
72,OK,القيامة,القيامة
73,OK,على,على
74,OK,وجوههم,وجوههم
75,OK,عميا,عميا
76,OK,وبكما,وبكما
77,SUB,وصما,وصماما
78,SUB,ماواهم,ويهم
79,OK,جهنم,جهنم
80,OK,كلما,كلما
81,OK,خبت,خبت
82,OK,زدناهم,زدناهم
83,OK,سعيرا,سعيرا
84,OK,وقوله,وقوله
85,OK,واذا,واذا
86,OK,الوحوش,الوحوش
87,OK,حشرت,حشرت
88,OK,اشارة,اشارة
89,OK,الى,الى
90,OK,انقلاب,انقلاب
91,OK,جواهر,جواهر
92,OK,نفوسهم,نفوسهم
93,SUB,الى,الي
94,SUB,نفوس,نفاس
95,OK,الوحوش,الوحوش
96,OK,لغلبة,لغلبة
97,OK,صفاتها,صفاتها
98,OK,عليهم,عليهم
99,OK,فتصورت,فتصورت
100,OK,نفوسهم,نفوسهم
101,OK,في,في
102,OK,القيامة,القيامة
103,OK,بصورة,بصورة
104,OK,الحيوانات,الحيوانات
105,OK,الوحشية,الوحشية
106,OK,المناسبة,المناسبة
107,INS,,لا
108,SUB,لاخلاقها,خلاق
109,INS,,ها
110,OK,وهيئات,وهيئات
111,OK,نفوسها,نفوسها
112,OK,وكذا,وكذا
113,OK,قوله,قوله
114,OK,يا,يا
115,OK,معشر,معشر
116,OK,الجن,الجن
117,OK,قد,قد
118,OK,استكثرتم,استكثرتم
119,OK,من,من
120,OK,الانس,الانس
121,OK,وقوله,وقوله
122,SUB,يومئذ,يوم
123,OK,يصدر,يصدر
124,OK,الناس,الناس
125,OK,اشتاتا,اشتاتا
126,OK,ليروا,ليروا
127,OK,اعمالهم,اعمالهم
128,OK,وقوله,وقوله
129,OK,ونحشر,ونحشر
130,OK,المجرمين,المجرمين
131,OK,يومئذ,يومئذ
132,OK,زرقا,زرقا
133,SUB,وقوله,وقال
134,INS,,هو
135,SUB,ونحشره,نحشره
136,OK,يوم,يوم
137,OK,القيامة,القيامة
138,SUB,اعمى,اعمي
139,OK,وقوله,وقوله
140,OK,يسحبون,يسحبون
141,OK,في,في
142,OK,الحميم,الحميم
143,OK,ثم,ثم
144,OK,في,في
145,OK,النار,النار
146,OK,يسجرون,يسجرون
147,OK,وقوله,وقوله
148,OK,الذين,الذين
149,OK,يحشرون,يحشرون
150,OK,على,على
151,OK,وجوههم,وجوههم
152,OK,الى,الى
153,OK,جهنم,جهنم
154,OK,اولئك,اولئك
155,OK,شر,شر
156,OK,مكانا,مكانا
157,OK,واضل,واضل
158,OK,سبيلا,سبيلا
159,OK,وقوله,وقوله
160,OK,واذا,واذا
161,OK,وقع,وقع
162,INS,,عليهم
163,OK,القول,القول
164,DEL,عليهم,
165,OK,اخرجنا,اخرجنا
166,OK,لهم,لهم
167,OK,دابة,دابة
168,OK,من,من
169,OK,الارض,الارض
170,OK,تكلمهم,تكلمهم
171,OK,ان,ان
172,OK,الناس,الناس
173,OK,كانوا,كانوا
174,OK,باياتنا,باياتنا
175,OK,لا,لا
176,OK,يوقنون,يوقنون
177,OK,ويوم,ويوم
178,OK,نحشر,نحشر
179,OK,من,من
180,OK,كل,كل
181,OK,امة,امة
182,OK,فوجا,فوجا
183,OK,ممن,ممن
184,OK,يكذب,يكذب
185,OK,باياتنا,باياتنا
186,OK,فهم,فهم
187,OK,يوزعون,يوزعون
188,OK,وقوله,وقوله
189,SUB,ووقع,فوقع
190,OK,القول,القول
191,OK,عليهم,عليهم
192,OK,بما,بما
193,OK,ظلموا,ظلموا
194,OK,فهم,فهم
195,OK,لا,لا
196,OK,ينطقون,ينطقون
197,OK,الى,الى
198,OK,غير,غير
199,OK,ذلك,ذلك
200,OK,من,من
201,OK,الايات,الايات
202,OK,المشيرة,المشيرة
203,OK,الى,الى
204,OK,تبديل,تبديل
205,OK,الصور,الصور
206,OK,والاشكال,والاشكال
207,OK,بواسطة,بواسطة
208,OK,تبدل,تبدل
209,OK,الاخلاق,الاخلاق
210,OK,والاحوال,والاحوال
211,OK,وكذا,وكذا
212,OK,قوله,قوله
213,OK,ان,ان
214,OK,الذين,الذين
215,OK,كذبوا,كذبوا
216,OK,باياتنا,باياتنا
217,INS,,ولقاء
218,SUB,واستكبروا,الاخرة
219,DEL,عنها,
220,OK,لا,لا
221,OK,تفتح,تفتح
222,OK,لهم,لهم
223,OK,ابواب,ابواب
224,OK,السماء,السماء
225,OK,ولا,ولا
226,OK,يدخلون,يدخلون
227,OK,الجنة,الجنة
228,OK,حتى,حتى
229,OK,يلج,يلج
230,OK,الجمل,الجمل
231,OK,في,في
232,OK,سم,سم
233,OK,الخياط,الخياط
234,SUB,وكذلك,كذلك
235,OK,نجزي,نجزي
236,OK,المجرمين,المجرمين
237,OK,لهم,لهم
238,OK,من,من
239,OK,جهنم,جهنم
240,OK,مهاد,مهاد
241,OK,ومن,ومن
242,OK,فوقهم,فوقهم
243,OK,غواش,غواش
244,OK,وكذلك,وكذلك
245,OK,نجزي,نجزي
246,OK,الظالمين,الظالمين
247,OK,اياك,اياك
248,SUB,وان,وانتظن
249,DEL,تظن,
250,OK,من,من
251,OK,ظاهر,ظاهر
252,OK,هذه,هذه
253,OK,الاية,الاية
254,OK,وغيرها,وغيرها
255,OK,ان,ان
256,OK,الجنة,الجنة
257,INS,,و
258,SUB,وطبقاتها,طبقاتها
259,OK,هي,هي
260,OK,بعينها,بعينها
261,OK,ظواهر,ظواهر
262,OK,اجرام,اجرام
263,OK,السماوات,السماوات
264,OK,كما,كما
265,OK,زعمه,زعمه
266,OK,الناقصون,الناقصون
267,OK,في,في
268,OK,العلم,العلم
269,OK,الذين,الذين
270,OK,يريدون,يريدون
271,OK,ان,ان
272,OK,يدخلوا,يدخلوا
273,OK,بيوت,بيوت
274,OK,العلم,العلم
275,OK,من,من
276,OK,ظهورها,ظهورها
277,OK,ولا,ولا
278,OK,يدخلون,يدخلون
279,OK,البيوت,البيوت
280,OK,من,من
281,OK,ابوابها,ابوابها
282,OK,فان,فان
283,OK,الجنة,الجنة
284,OK,باقية,باقية
285,OK,لانها,لانها
286,OK,هي,هي
287,OK,دار,دار
288,OK,البقاء,البقاء
289,OK,والافلاك,والافلاك
290,OK,وما,وما
291,OK,فيها,فيها
292,OK,دار,دار
293,OK,الفناء,الفناء
294,OK,وهي,وهي
295,OK,من,من
296,OK,عالم,عالم
297,OK,الدنيا,الدنيا
298,OK,والجنة,والجنة
299,OK,من,من
300,OK,عالم,عالم
301,OK,الاخرة,الاخرة
302,OK,وعالم,وعالم
303,OK,الصورة,الصورة
304,OK,الغائبة,الغائبة
305,OK,عن,عن
