,operation,one,two
0,INS,,اسرار
1,INS,,الايات
2,OK,لقوله,لقوله
3,OK,فجعلناه,فجعلناه
4,OK,سميعا,سميعا
5,INS,,ا
6,SUB,بصيرا,بصير
7,SUB,ثم,لم
8,SUB,يصير,يصب
9,OK,انسانا,انسانا
10,OK,بشريا,بشريا
11,OK,متفكرا,متفكرا
12,OK,متصرفا,متصرفا
13,OK,في,في
14,OK,الامور,الامور
15,OK,لقوله,لقوله
16,OK,انا,انا
17,OK,هديناه,هديناه
18,OK,السبيل,السبيل
19,OK,اما,اما
20,OK,شاكرا,شاكرا
21,OK,واما,واما
22,OK,كفورا,كفورا
23,OK,وقوله,وقوله
24,OK,اكفرت,اكفرت
25,OK,بالذي,بالذي
26,DEL,خلقك,
27,OK,من,من
28,SUB,تراب,تر
29,INS,,الب
30,OK,ثم,ثم
31,OK,من,من
32,OK,نطفة,نطفة
33,DEL,ثم,
34,SUB,سواك,اك
35,SUB,رجلا,جلاد
36,INS,,سار
37,SUB,ثم,لم
38,OK,يصير,يصير
39,OK,انسانا,انسانا
40,OK,معنويا,معنويا
41,OK,ذا,ذا
42,SUB,نفس,نسس
43,OK,ناطقة,ناطقة
44,OK,لقوله,لقوله
45,OK,ثم,ثم
46,OK,انشاناه,انشاناه
47,OK,خلقا,خلقا
48,OK,اخر,اخر
49,OK,فتبارك,فتبارك
50,OK,الله,الله
51,OK,احسن,احسن
52,OK,الخالقين,الخالقين
53,OK,ثم,ثم
54,OK,يصير,يصير
55,OK,ان,ان
56,OK,ساعده,ساعده
57,OK,التوفيق,التوفيق
58,OK,والعناية,والعناية
59,OK,جوهرا,جوهرا
60,OK,قدسيا,قدسيا
61,OK,وروحا,وروحا
62,OK,الهيا,الهيا
63,OK,لقوله,لقوله
64,OK,فاذا,فاذا
65,OK,سويته,سويته
66,OK,ونفخت,ونفخت
67,OK,فيه,فيه
68,OK,من,من
69,OK,روحي,روحي
70,OK,فقعوا,فقعوا
71,OK,له,له
72,OK,ساجدين,ساجدين
73,OK,واول,واول
74,OK,ما,ما
75,OK,يظهر,يظهر
76,OK,فيه,فيه
77,OK,قوة,قوة
78,OK,النزاع,النزاع
79,OK,الموجودة,الموجودة
80,OK,في,في
81,OK,النبات,النبات
82,OK,والحيوان,والحيوان
83,OK,وهو,وهو
84,OK,الميل,الميل
85,OK,الى,الى
86,OK,الملائم,الملائم
87,SUB,ميلا,ميل
88,INS,,اب
89,SUB,بالطبع,الطبع
90,OK,ثم,ثم
91,OK,قوة,قوة
92,OK,تناول,تناول
93,OK,الموافق,الموافق
94,OK,ودفع,ودفع
95,OK,المخالف,المخالف
96,OK,وهي,وهي
97,OK,قوة,قوة
98,OK,الشهوة,الشهوة
99,OK,والنفره,والنفره
100,OK,ثم,ثم
101,OK,الاحساس,الاحساس
102,OK,ثم,ثم
103,OK,التخيل,التخيل
104,OK,ثم,ثم
105,OK,التصور,التصور
106,OK,ثم,ثم
107,OK,التفكر,التفكر
108,OK,ثم,ثم
109,OK,التعقل,التعقل
110,OK,النفساني,النفساني
111,OK,التفصيلي,التفصيلي
112,OK,ثم,ثم
113,OK,العقل,العقل
114,OK,البسيط,البسيط
115,OK,الاجمالي,الاجمالي
116,SUB,لكنه,لكن
117,INS,,هل
118,DEL,لم,
119,SUB,يصر,مبصر
120,OK,انسانا,انسانا
121,SUB,الا,الاب
122,SUB,بالفكرة,الفكرة
123,OK,وبالعقل,وبالعقل
124,OK,الذي,الذي
125,OK,به,به
126,OK,يتميز,يتميز
127,OK,في,في
128,OK,الجملة,الجملة
129,OK,بين,بين
130,OK,الحلال,الحلال
131,OK,والحرام,والحرام
132,OK,في,في
133,OK,الافعال,الافعال
134,OK,وبين,وبين
135,OK,الخير,الخير
136,OK,والشر,والشر
137,OK,في,في
138,OK,الذوات,الذوات
139,OK,والجميل,والجميل
140,OK,والقبيح,والقبيح
141,OK,في,في
142,OK,الصفات,الصفات
143,OK,وهو,وهو
144,OK,اول,اول
145,OK,درجة,درجة
146,OK,الانسانية,الانسانية
147,OK,والى,والى
148,OK,العقل,العقل
149,OK,اشار,اشار
150,OK,بقوله,بقوله
151,OK,تعالى,تعالى
152,OK,وصوركم,وصوركم
153,OK,فاحسن,فاحسن
154,OK,صوركم,صوركم
155,OK,فالانسان,فالانسان
156,OK,صار,صار
157,SUB,بعقله,يعقله
158,OK,معدن,معدن
