,operation,one,two
0,INS,,اسرار
1,INS,,الايات
2,OK,الرجعى,الرجعى
3,OK,وقوله,وقوله
4,OK,ان,ان
5,OK,الابرار,الابرار
6,SUB,لفي,لفى
7,OK,نعيم,نعيم
8,OK,وان,وان
9,OK,الفجار,الفجار
10,OK,لفي,لفي
11,OK,جحيم,جحيم
12,OK,وقوله,وقوله
13,OK,وهو,وهو
14,SUB,الذي,الذى
15,OK,ذراكم,ذراكم
16,SUB,في,فى
17,OK,الارض,الارض
18,OK,واليه,واليه
19,OK,تحشرون,تحشرون
20,OK,وقوله,وقوله
21,OK,وصوركم,وصوركم
22,OK,فاحسن,فاحسن
23,OK,صوركم,صوركم
24,OK,واليه,واليه
25,OK,المصير,المصير
26,OK,وقوله,وقوله
27,OK,يوم,يوم
28,OK,يقوم,يقوم
29,OK,الناس,الناس
30,OK,لرب,لرب
31,OK,العالمين,العالمين
32,OK,وقوله,وقوله
33,OK,ان,ان
34,OK,كتاب,كتاب
35,OK,الابرار,الابرار
36,SUB,لفي,لفى
37,OK,عليين,عليين
38,DEL,و,
39,SUB,ان,وان
40,OK,كتاب,كتاب
41,OK,الفجار,الفجار
42,OK,لفي,لفي
43,OK,سجين,سجين
44,OK,والمراد,والمراد
45,OK,منه,منه
46,OK,كتاب,كتاب
47,OK,النفس,النفس
48,OK,وكذا,وكذا
49,OK,قوله,قوله
50,OK,واذا,واذا
51,OK,الصحف,الصحف
52,OK,نشرت,نشرت
53,OK,فان,فان
54,OK,النفوس,النفوس
55,OK,في,في
56,OK,هذا,هذا
57,OK,العالم,العالم
58,OK,مطوية,مطوية
59,OK,بما,بما
60,OK,فيها,فيها
61,OK,من,من
62,SUB,الهيئات,الهيات
63,OK,والنقوش,والنقوش
64,OK,والاجسام,والاجسام
65,OK,بما,بما
66,OK,فيها,فيها
67,OK,من,من
68,OK,الاعراض,الاعراض
69,OK,والصور,والصور
70,OK,منشورة,منشورة
71,OK,وفي,وفي
72,OK,الاخرة,الاخرة
73,OK,بالعكس,بالعكس
74,OK,من,من
75,OK,ذلك,ذلك
76,OK,فان,فان
77,OK,اجرام,اجرام
78,SUB,السماوات,السموات
79,OK,مطوية,مطوية
80,OK,هناك,هناك
81,OK,لقوله,لقوله
82,OK,تعالى,تعالى
83,OK,يوم,يوم
84,OK,نطوي,نطوي
85,OK,السماء,السماء
86,OK,كطي,كطي
87,OK,السجل,السجل
88,OK,للكتب,للكتب
89,OK,والاجرام,والاجرام
90,OK,الارضية,الارضية
91,OK,مقبوضة,مقبوضة
92,OK,لقوله,لقوله
93,OK,والارض,والارض
94,OK,جميعا,جميعا
95,OK,قبضته,قبضته
96,OK,يوم,يوم
97,OK,القيامة,القيامة
98,OK,والنفوس,والنفوس
99,SUB,والارواح,والاروام
100,OK,مكشوفة,مكشوفة
101,OK,بارزة,بارزة
102,OK,واعلم,واعلم
103,OK,ان,ان
104,OK,جمهور,جمهور
105,OK,الفلاسفة,الفلاسفة
106,OK,لم,لم
107,OK,يعلموا,يعلموا
108,OK,من,من
109,OK,حقيقة,حقيقة
110,OK,الروح,الروح
111,OK,وماهية,وماهية
112,SUB,النفس,النقس
113,OK,الا,الا
114,OK,قدرا,قدرا
115,OK,يسيرا,يسيرا
116,OK,يلزم,يلزم
117,OK,من,من
118,OK,احوال,احوال
119,OK,بعض,بعض
120,OK,مراتبها,مراتبها
121,OK,ومقاماتها,ومقاماتها
122,OK,من,من
123,OK,جهة,جهة
124,OK,ما,ما
125,OK,نظروا,نظروا
126,OK,في,في
127,OK,احوال,احوال
128,OK,البدن,البدن
129,OK,وعوارضه,وعوارضه
130,OK,وذلك,وذلك
131,OK,مثل,مثل
132,OK,كونها,كونها
133,OK,مدركة,مدركة
134,SUB,مدبرة,مدبره
135,OK,وهاتان,وهاتان
136,OK,صفتان,صفتان
137,OK,نسبيتان,نسبيتان
138,OK,يشترك,يشترك
139,OK,فيهما,فيهما
140,OK,الحيوانات,الحيوانات
141,SUB,واما,واماما
142,DEL,ما,
143,OK,ادركوا,ادركوا
144,OK,من,من
145,OK,بقائها,بقائها
146,OK,بعد,بعد
147,OK,انقطاع,انقطاع
148,OK,تصرفها,تصرفها
149,OK,عن,عن
150,OK,البدن,البدن
151,SUB,فانما,فان
152,INS,,ما
153,OK,عرفوا,عرفوا
154,OK,ذلك,ذلك
155,OK,من,من
156,OK,كونها,كونها
