,operation,one,two
0,OK,الطرف,الطرف
1,OK,الثالث,الثالث
2,OK,في,في
3,OK,علم,علم
4,OK,المعاد,المعاد
5,OK,وبيان,وبيان
6,OK,حشر,حشر
7,OK,النفوس,النفوس
8,OK,والاجساد,والاجساد
9,INS,,و
10,SUB,وفيه,فيه
11,OK,مشاهد,مشاهد
12,OK,المشهد,المشهد
13,OK,الاول,الاول
14,OK,في,في
15,OK,بيان,بيان
16,OK,الفطرة,الفطرة
17,OK,الاولى,الاولى
18,OK,للانسان,للانسان
19,OK,والعود,والعود
20,OK,اليها,اليها
21,OK,وفي,وفي
22,OK,التقابل,التقابل
23,OK,بين,بين
24,OK,مراتب,مراتب
25,OK,البدو,البدو
26,OK,ومراتب,ومراتب
27,OK,النهاية,النهاية
28,OK,اعلم,اعلم
29,OK,ان,ان
30,SUB,المبدا,المبدة
31,OK,هي,هي
32,OK,الفطرة,الفطرة
33,OK,الاولى,الاولى
34,OK,كما,كما
35,OK,قال,قال
36,SUB,فطرت,فطرة
37,OK,الله,الله
38,OK,التي,التي
39,OK,فطر,فطر
40,OK,الناس,الناس
41,OK,عليها,عليها
42,OK,لا,لا
43,OK,تبديل,تبديل
44,OK,لخلق,لخلق
45,OK,الله,الله
46,OK,والمعاد,والمعاد
47,OK,هو,هو
48,OK,العود,العود
49,OK,اليها,اليها
50,OK,لقوله,لقوله
51,OK,كما,كما
52,OK,بداكم,بداكم
53,SUB,تعودون,تعادون
54,OK,فالاشارة,فالاشارة
55,OK,الى,الى
56,SUB,المبدا,المبدء
57,OK,قوله,قوله
58,INS,,صلى
59,SUB,صلىاللهعليهواله,الله
60,INS,,عليه
61,INS,,واله
62,OK,كان,كان
63,OK,الله,الله
64,OK,ولم,ولم
65,OK,يكن,يكن
66,OK,معه,معه
67,OK,شيء,شيء
68,OK,وقوله,وقوله
69,OK,وقد,وقد
70,OK,خلقتك,خلقتك
71,OK,من,من
72,OK,قبل,قبل
73,OK,ولم,ولم
74,OK,تك,تك
75,OK,شيئا,شيئا
76,OK,وقوله,وقوله
77,OK,هل,هل
78,OK,اتى,اتى
79,OK,على,على
80,OK,الانسان,الانسان
81,OK,حين,حين
82,OK,من,من
83,OK,الدهر,الدهر
84,OK,لم,لم
85,SUB,يكن,بكن
86,OK,شيئا,شيئا
87,OK,مذكورا,مذكورا
88,OK,فهذا,فهذا
89,OK,الوجود,الوجود
90,OK,للممكن,للممكن
91,OK,هو,هو
92,SUB,الخروج,الخراج
93,OK,من,من
94,OK,العدم,العدم
95,OK,الاصلي,الاصلي
96,OK,الى,الى
97,OK,الكون,الكون
98,OK,وهو,وهو
99,OK,الحدوث,الحدوث
100,OK,والاشارة,والاشارة
101,OK,الى,الى
102,OK,المنتهى,المنتهى
103,OK,قوله,قوله
104,OK,كل,كل
105,OK,من,من
106,OK,عليها,عليها
107,OK,فان,فان
108,OK,ويبقى,ويبقى
109,OK,وجه,وجه
110,OK,ربك,ربك
111,OK,ذو,ذو
112,OK,الجلال,الجلال
113,OK,والاكرام,والاكرام
114,OK,وقوله,وقوله
115,OK,كل,كل
116,SUB,شيء,شىء
117,OK,هالك,هالك
118,OK,الا,الا
119,OK,وجهه,وجهه
120,SUB,وقوله,وقال
121,INS,,هل
122,SUB,لمن,من
123,SUB,الملك,الملاك
124,OK,اليوم,اليوم
125,OK,لله,لله
126,OK,الواحد,الواحد
127,OK,القهار,القهار
128,INS,,و
129,SUB,وهذا,هذا
130,OK,خروج,خروج
131,OK,من,من
132,OK,هذا,هذا
133,OK,الوجود,الوجود
134,OK,الناقص,الناقص
135,SUB,المجازي,المجازى
136,OK,الى,الى
137,OK,العدم,العدم
138,SUB,الاصلي,الا
139,INS,,صلى
140,OK,والبدو,والبدو
141,OK,والرجوع,والرجوع
142,OK,متقابلان,متقابلان
143,OK,في,في
144,OK,الجهة,الجهة
145,OK,متحدان,متحدان
146,OK,في,في
147,OK,الموضوع,الموضوع
148,OK,كما,كما
149,OK,وقعت,وقعت
150,SUB,الاشارة,الاشارن
151,OK,اليه,اليه
152,SUB,فبحكم,فيحكم
153,SUB,المبدا,المبدء
154,OK,ينبغي,ينبغي
155,OK,ان,ان
156,SUB,يسال,يسئل
157,OK,الرب,الرب
158,OK,تعالى,تعالى
159,OK,ويجيب,ويجيب
160,OK,الخلق,الخلق
161,OK,فقال,فقال
162,OK,الست,الست
163,OK,بربكم,بربكم
164,OK,قالوا,قالوا
165,OK,بلى,بلى
166,OK,وبحكم,وبحكم
167,OK,المعاد,المعاد
168,OK,ينبغي,ينبغي
169,OK,ان,ان
170,SUB,يسال,يسئل
171,OK,الرب,الرب
172,OK,ويجيب,ويجيب
173,OK,هو,هو
174,OK,عن,عن
175,OK,نفسه,نفسه
176,OK,فقال,فقال
177,OK,لمن,لمن
178,OK,الملك,الملك
179,OK,اليوم,اليوم
180,OK,لله,لله
181,OK,الواحد,الواحد
182,OK,القهار,القهار
183,OK,فالسقوط,فالسقوط
184,OK,الاول,الاول
185,OK,للانسان,للانسان
186,OK,من,من
