,operation,one,two
0,INS,,١٧
1,INS,,اسرار
2,INS,,الايات
3,OK,قاعدة,قاعدة
4,OK,في,في
5,OK,نتائج,نتائج
6,OK,الاعراض,الاعراض
7,OK,عن,عن
8,OK,سلوك,سلوك
9,OK,سمت,سمت
10,OK,المعاد,المعاد
11,OK,بتكميل,بتكميل
12,OK,النفس,النفس
13,OK,وتطهيرها,وتطهيرها
14,INS,,وقن
15,SUB,وتنوير,وير
16,OK,القلب,القلب
17,OK,وتهذيبه,وتهذيبه
18,SUB,وهي,وهـى
19,OK,الظلمة,الظلمة
20,SUB,وضيق,وصي
21,OK,الصدر,الصدر
22,OK,وعذاب,وعذاب
23,OK,القبر,القبر
24,INS,,و
25,SUB,والاحتراق,الاحتراق
26,OK,بنار,بنار
27,OK,الجحيم,الجحيم
28,OK,والحرمان,والحرمان
29,OK,عن,عن
30,OK,لذات,لذات
31,OK,النعيم,النعيم
32,OK,والاحتجاب,والاحتجاب
33,OK,عن,عن
34,OK,جمال,جمال
35,OK,رب,رب
36,OK,العالمين,العالمين
37,OK,وذلك,وذلك
38,OK,لما,لما
39,OK,مر,مر
40,OK,ان,ان
41,OK,قوام,قوام
42,OK,النشاة,النشاة
43,SUB,وحياة,وح
44,SUB,القلب,والقلب
45,OK,انما,انما
46,OK,يكون,يكون
47,OK,بالعلم,بالعلم
48,OK,والمعرفة,والمعرفة
49,OK,فمن,فمن
50,OK,لا,لا
51,OK,علم,علم
52,OK,له,له
53,OK,لا,لا
54,OK,قوام,قوام
55,OK,لنفسه,لنفسه
56,OK,ولا,ولا
57,OK,حياة,حياة
58,OK,لقلبه,لقلبه
59,OK,ولا,ولا
60,OK,نور,نور
61,OK,له,له
62,OK,واعلم,واعلم
63,OK,ان,ان
64,OK,دار,دار
65,OK,الاخرة,الاخرة
66,OK,دار,دار
67,OK,حيوانية,حيوانية
68,DEL,علمية,
69,SUB,ووجودها,علميةووجودها
70,OK,وجود,وجود
71,SUB,ادراكي,ادراك
72,OK,ليست,ليست
73,OK,كدار,كدار
74,OK,الدنيا,الدنيا
75,OK,التي,التي
76,OK,هي,هي
77,OK,دار,دار
78,OK,الموت,الموت
79,OK,والزوال,والزوال
80,OK,والجهل,والجهل
81,OK,والظلمة,والظلمة
82,OK,قال,قال
83,OK,تعالى,تعالى
84,OK,ان,ان
85,OK,الدار,الدار
86,OK,الاخرة,الاخرة
87,SUB,لهي,لهى
88,OK,الحيوان,الحيوان
89,OK,لو,لو
90,OK,كانوا,كانوا
91,OK,يعلمون,يعلمون
92,OK,فبقدر,فبقدر
93,SUB,نور,تار
94,SUB,المرفة,المرقة
95,OK,تكون,تكون
96,OK,قوة,قوة
97,OK,السعي,السعي
98,OK,وسرعة,وسرعة
99,OK,المشي,المشي
100,OK,الى,الى
101,OK,منازل,منازل
102,SUB,الاخرة,الاخره
103,SUB,قال,قا
104,SUB,يوم,ليوم
105,OK,ترى,ترى
106,OK,المؤمنين,المؤمنين
107,OK,والمؤمنات,والمؤمنات
108,OK,يسعى,يسعى
109,OK,نورهم,نورهم
110,OK,بين,بين
111,OK,ايديهم,ايديهم
112,OK,وبايمانهم,وبايمانهم
113,OK,فمن,فمن
114,OK,لا,لا
115,OK,نور,نور
116,OK,له,له
117,OK,لا,لا
118,OK,عيش,عيش
119,OK,له,له
120,OK,هناك,هناك
121,SUB,قوله,قال
122,SUB,ومن,هومن
123,OK,اعرض,اعرض
124,OK,عن,عن
125,OK,ذكري,ذكري
126,OK,فان,فان
127,OK,له,له
128,OK,معيشة,معيشة
129,OK,ضنكا,ضنكا
130,OK,ونحشره,ونحشره
131,OK,يوم,يوم
132,OK,القيامة,القيامة
133,OK,اعمى,اعمى
134,OK,واعلم,واعلم
135,OK,ان,ان
136,SUB,للعمى,للعمي
137,OK,مراتب,مراتب
138,OK,اعني,اعني
139,OK,عمى,عمى
140,OK,القلب,القلب
141,OK,الحقيقي,الحقيقي
142,OK,فانها,فانها
143,OK,لا,لا
144,OK,تعمى,تعمى
145,OK,الابصار,الابصار
146,OK,ولكن,ولكن
147,OK,تعمى,تعمى
