,operation,one,two
0,INS,,٧
1,INS,,اسرار
2,INS,,الايات
3,OK,كرمنا,كرمنا
4,SUB,بني,بنى
5,OK,ادم,ادم
6,OK,الاية,الاية
7,OK,فكذا,فكذا
8,OK,جعل,جعل
9,OK,قوة,قوة
10,OK,العقل,العقل
11,OK,والمعرفة,والمعرفة
12,OK,غاية,غاية
13,OK,وجود,وجود
14,OK,الانسان,الانسان
15,OK,والغرض,والغرض
16,OK,منه,منه
17,OK,اذ,اذ
18,OK,ليس,ليس
19,OK,فضل,فضل
20,OK,الانسان,الانسان
21,OK,بقوة,بقوة
22,OK,الجسم,الجسم
23,OK,فالفيل,فالفيل
24,OK,والبعير,والبعير
25,OK,اقوى,اقوى
26,OK,منه,منه
27,OK,اجساما,اجساما
28,OK,ولا,ولا
29,OK,بطول,بطول
30,OK,البقاء,البقاء
31,OK,في,في
32,OK,الدنيا,الدنيا
33,OK,فالنسر,فالنسر
34,SUB,والفيل,والقئل
35,OK,اطول,اطول
36,OK,منه,منه
37,OK,عمرا,عمرا
38,OK,ولا,ولا
39,OK,بقوة,بقوة
40,OK,الغضب,الغضب
41,OK,وشدة,وشدة
42,OK,البطش,البطش
43,OK,فالاسد,فالاسد
44,OK,والنمر,والنمر
45,SUB,منه,من
46,SUB,اشد,هاشد
47,OK,بطشا,بطشا
48,OK,ولا,ولا
49,OK,باللباس,باللباس
50,INS,,و
51,SUB,والزينة,الزينة
52,OK,فالطاوس,فالطاوس
53,OK,والدراج,والدراج
54,OK,احسن,احسن
55,OK,منه,منه
56,OK,لباسا,لباسا
57,OK,ولا,ولا
58,OK,بقوة,بقوة
59,OK,النكاح,النكاح
60,OK,فالحمار,فالحمار
61,INS,,و
62,SUB,والعصفور,العصفور
63,OK,اقوى,اقوى
64,OK,منه,منه
65,OK,نكاحا,نكاحا
66,OK,ولا,ولا
67,OK,بكثرة,بكثرة
68,OK,الذهب,الذهب
69,OK,والفضة,والفضة
70,OK,فالمعادن,فالمعادن
71,OK,والجبال,والجبال
72,OK,اكثر,اكثر
73,OK,منه,منه
74,OK,ذهبا,ذهبا
75,OK,وفضة,وفضة
76,OK,وما,وما
77,OK,احسن,احسن
78,OK,قول,قول
79,OK,الشاعر,الشاعر
80,SUB,لو,لولا
81,DEL,لا,
82,OK,العقول,العقول
83,OK,لكان,لكان
84,OK,ادنى,ادنى
85,SUB,ضيغم,ضيغمادني
86,DEL,ادنى,
87,SUB,الى,ا
88,INS,,لـي
89,OK,شرف,شرف
90,OK,من,من
91,OK,الانسان,الانسان
92,OK,لما,لما
93,OK,تفاضلت,تفاضلت
94,OK,النفوس,النفوس
95,OK,ودبرت,ودبرت
96,OK,ايدي,ايدي
97,OK,الكماة,الكماة
98,OK,عوالي,عوالي
99,OK,المران,المران
100,OK,وليس,وليس
101,OK,فضل,فضل
102,OK,الناس,الناس
103,OK,على,على
104,OK,غيره,غيره
105,OK,بعنصره,بعنصره
106,OK,الموجود,الموجود
107,OK,منه,منه
108,OK,كما,كما
109,OK,زعم,زعم
110,OK,ابليس,ابليس
111,OK,اللعين,اللعين
112,OK,حيث,حيث
113,OK,قال,قال
114,OK,خلقتني,خلقتني
115,OK,من,من
116,OK,نار,نار
117,OK,وخلقته,وخلقته
118,OK,من,من
119,OK,طين,طين
120,OK,بل,بل
121,OK,ذلك,ذلك
122,OK,بما,بما
123,OK,خصه,خصه
124,OK,الله,الله
125,OK,تعالى,تعالى
126,OK,من,من
127,OK,المعنى,المعنى
128,OK,الذي,الذي
129,OK,ضمنه,ضمنه
130,OK,فيه,فيه
131,OK,والامر,والامر
132,OK,الذي,الذي
133,OK,اعطاه,اعطاه
134,OK,له,له
135,OK,وبه,وبه
136,OK,استحق,استحق
137,OK,سجدة,سجدة
138,OK,الملائكة,الملائكة
139,OK,فاشار,فاشار
140,OK,اليه,اليه
141,OK,بقوله,بقوله
142,OK,تعالى,تعالى
143,OK,فاذا,فاذا
144,OK,سويته,سويته
145,OK,ونفخت,ونفخت
146,OK,فيه,فيه
147,OK,من,من
148,OK,روحي,روحي
149,OK,فقعوا,فقعوا
150,OK,له,له
151,OK,ساجدين,ساجدين
152,OK,والملئكة,والملئكة
153,OK,لما,لما
154,OK,تنبهوا,تنبهوا
155,OK,بذلك,بذلك
156,OK,فاذعنوا,فاذعنوا
157,OK,وسجدوا,وسجدوا
158,OK,له,له
159,OK,كما,كما
160,OK,امرهم,امرهم
161,OK,الله,الله
162,INS,,و
163,SUB,وابليس,ابليس
164,OK,لما,لما
165,OK,نظر,نظر
166,OK,ظاهر,ظاهر
167,OK,ادم,ادم
168,SUB,ومبدا,ومبدء
169,OK,امره,امره
170,OK,تغلظ,تغلظ
171,OK,وتعامى,وتعامى
172,OK,فيما,فيما
173,OK,ذكره,ذكره
174,OK,الله,الله
175,SUB,تعالى,تعالي
176,OK,ولم,ولم
177,OK,يتامل,يتامل
178,OK,المعنى,المعنى
179,OK,الذي,الذي
180,OK,ضمنه,ضمنه
181,OK,الله,الله
182,OK,فيه,فيه
183,OK,والعاقبة,والعاقبة
184,SUB,التي,التى
185,OK,حوله,حوله
186,OK,الله,الله
187,OK,اليها,اليها
188,SUB,ابى,ائى
189,OK,واستكبر,واستكبر
190,OK,وقد,وقد
191,OK,اقتدى,اقتدى
192,SUB,بابليس,باب
193,INS,,ليس
194,OK,الكفار,الكفار
195,OK,في,في
196,OK,رد,رد
197,OK,الانبياء,الانبياء
198,OK,حيث,حيث
199,OK,قالوا,قالوا
200,OK,ما,ما
201,OK,هذا,هذا
202,OK,الا,الا
203,OK,بشر,بشر
204,OK,مثلكم,مثلكم
205,OK,يريد,يريد
206,OK,ان,ان
207,OK,يتفضل,يتفضل
208,OK,عليكم,عليكم
209,OK,وقوله,وقوله
210,SUB,ما,وما
211,OK,لهذا,لهذا
212,OK,الرسول,الرسول
213,OK,ياكل,ياكل
214,OK,الطعام,الطعام
215,OK,ويمشي,ويمشي
216,OK,في,في
217,OK,الاسواق,الاسواق
218,OK,ونبه,ونبه
219,OK,الله,الله
220,OK,تعالى,تعالى
221,OK,ان,ان
222,OK,الاعتبار,الاعتبار
223,OK,بفضلهم,بفضلهم
224,OK,ليس,ليس
225,OK,بظاهر,بظاهر
226,OK,ابدانهم,ابدانهم
227,OK,وانما,وانما
228,OK,ذلك,ذلك
229,OK,لمعنى,لمعنى
230,OK,مستودع,مستودع
231,OK,في,في
232,OK,نفوسهم,نفوسهم
233,SUB,تعمى,تعمي
234,OK,الكفار,الكفار
235,OK,عنها,عنها
236,SUB,فقال,فقالو
237,SUB,وتراهم,تريهم
238,OK,ينظرون,ينظرون
239,OK,اليك,اليك
240,OK,وهم,وهم
241,OK,لا,لا
242,OK,يبصرون,يبصرون
243,OK,اي,اي
244,OK,لا,لا
245,OK,يعرفون,يعرفون
246,OK,ما,ما
247,OK,فضلهم,فضلهم
248,OK,الله,الله
249,OK,به,به
250,OK,ومن,ومن
251,OK,يؤت,يؤت
252,OK,الحكمة,الحكمة
253,OK,فقد,فقد
254,SUB,اوتي,اوتى
255,OK,خيرا,خيرا
256,OK,كثيرا,كثيرا
257,OK,وما,وما
258,OK,يذكر,يذكر
259,OK,الا,الا
260,OK,اولوا,اولوا
261,OK,الالباب,الالباب
262,INS,,ذ
263,SUB,ذلك,لك
264,OK,فضل,فضل
265,OK,الله,الله
266,OK,يؤتيه,يؤتيه
267,OK,من,من
268,OK,يشاء,يشاء
269,OK,والله,والله
270,OK,ذو,ذو
271,OK,الفضل,الفضل
272,OK,العظيم,العظيم
