,operation,one,two
0,OK,الاهداء,الاهداء
1,DEL,بقلم,
2,DEL,ابراهيم,
3,DEL,عبد,
4,DEL,القادر,
5,SUB,المازنى,الى
6,OK,حياة,حياة
7,DEL,الى,
8,SUB,في,فى
9,OK,بعض,بعض
10,OK,الاحيان,الاحيان
11,OK,اكون,اكون
12,OK,جالسا,جالسا
13,OK,الى,الى
14,OK,مكتبى,مكتبى
15,OK,قبل,قبل
16,OK,طلوع,طلوع
17,OK,الشمس,الشمس
18,OK,وامامى,وامامى
19,OK,الالة,الالة
20,SUB,الكاتبة,الكاتة
21,OK,ادق,ادق
22,OK,عليها,عليها
23,OK,وارمى,وارمى
24,OK,بورقة,بورقة
25,OK,اثر,اثر
26,OK,ورقة,ورقة
27,OK,والى,والى
28,OK,جانبى,جانبى
29,OK,فنجان,فنجان
30,OK,القهوة,القهوة
31,OK,ارشف,ارشف
32,OK,منه,منه
33,OK,واذهل,واذهل
34,OK,عنه,عنه
35,DEL,فاحس,
36,SUB,راحتيك,فاحسراحتيك
37,SUB,الصغيرتين,الصفي
38,INS,,تين
39,OK,على,على
40,OK,كتفى,كتفى
41,OK,فادير,فادير
42,OK,وجهى,وجهى
43,OK,اليك,اليك
44,SUB,وارفع,وار
45,INS,,فع
46,OK,عينى,عينى
47,OK,لاصبح,لاصبح
48,OK,على,على
49,OK,بستان,بستان
50,OK,وجهك,وجهك
51,OK,واستمد,واستمد
52,OK,من,من
53,OK,ابتسامة,ابتسامة
54,OK,عينيك,عينيك
55,OK,النجلاوين,النجلاوين
56,OK,وافترار,وافترار
57,SUB,ثغرك,ثفرك
58,OK,النضيد,النضيد
59,OK,ما,ما
60,OK,افتقر,افتقر
61,OK,اليه,اليه
62,OK,من,من
63,SUB,الجلد,الحلد
64,SUB,والشجاعة,والشحاعة
65,OK,وادفع,وادفع
66,OK,يدى,يدى
67,OK,فاطوقك,فاطوقك
68,OK,بذراعى,بذراعى
69,OK,واضمك,واضمك
70,OK,الى,الى
71,OK,صدرى,صدرى
72,OK,والثم,والثم
73,OK,خدك,خدك
74,SUB,الصابح,الصا
75,INS,,ع
76,OK,وامسح,وامسح
77,OK,على,على
78,OK,شعرك,شعرك
79,OK,الاثيث,الاثيث
80,OK,المرسل,المرسل
81,OK,على,على
82,OK,ظهرك,ظهرك
83,OK,وجانب,وجانب
84,OK,محياك,محياك
85,OK,الوضىء,الوضىء
86,OK,واتملى,واتملى
87,OK,بحسنك,بحسنك
88,OK,وانشر,وانشر
89,OK,فى,فى
90,OK,كهف,كهف
91,OK,صدرى,صدرى
92,OK,المظلم,المظلم
93,OK,نور,نور
94,OK,البشر,البشر
95,OK,والطلاقة,والطلاقة
96,OK,فتدفعين,فتدفعين
97,OK,ذراعك,ذراعك
98,SUB,الغضة,الفضة
99,OK,وتتناولين,وتتناولين
100,SUB,ببنانك,بنانك
101,OK,الدقيقة,الدقيقة
102,OK,ورقة,ورقة
103,OK,مما,مما
104,SUB,كتبت,كتت
105,OK,وترفعينها,وترفعينها
106,OK,امام,امام
107,OK,عينيك,عينيك
108,SUB,وتزوين,ونزوين
109,OK,ما,ما
110,OK,بينهما,بينهما
111,OK,وتتخذين,وتتخذين
112,OK,هيئة,هيئة
113,OK,الجد,الجد
114,OK,الصارم,الصارم
115,OK,وتفيضين,وتفيضين
116,OK,على,على
117,OK,نفسك,نفسك
118,OK,السمحة,السمحة
119,OK,العطوف,العطوف
120,OK,وانت,وانت
121,OK,مضطجعة,مضطجعة
122,OK,على,على
123,OK,ذراعى,ذراعى
124,OK,سمتا,سمتا
125,OK,وابهة,وابهة
126,SUB,يغريان,يغر
127,INS,,يان
128,OK,بالابتسام,بالابتسام
129,OK,وانا,وانا
130,OK,انظر,انظر
131,OK,اليك,اليك
132,OK,وفى,وفى
133,OK,قلبى,قلبى
134,OK,سكينة,سكينة
135,OK,وجوى,وجوى
136,OK,من,من
137,OK,قربك,قربك
138,OK,معطر,معطر
139,OK,بمثل,بمثل
140,INS,,انفاس
141,SUB,انفاسالروضة,الروضة
142,OK,الانف,الانف
143,OK,فى,فى
144,OK,البكرة,البكرة
145,OK,الندية,الندية
146,OK,والمح,والمح
147,OK,شفتيك,شفتيك
148,OK,الرقيقتين,الرقيقتين
149,OK,تختلجان,تختلجان
150,OK,وعينيك,وعينيك
151,OK,تلمعان,تلمعان
152,OK,فتطيب,فتطيب
153,SUB,نفسى,نهسى
154,OK,بسرورك,بسرورك
155,OK,الصامت,الصامت
156,SUB,ثم,ثما
157,DEL,اسمع,
158,OK,ضحكتك,ضحكتك
159,OK,الفضية,الفضية
160,OK,واراك,واراك
