,operation,one,two
0,OK,الناس,الناس
1,OK,من,من
2,OK,العمال,العمال
3,OK,والزبائن,والزبائن
4,OK,يرونها,يرونها
5,OK,وان,وان
6,OK,عيونهم,عيونهم
7,OK,جميعا,جميعا
8,OK,عليها,عليها
9,OK,وانهم,وانهم
10,OK,جميعا,جميعا
11,OK,يفحصونها,يفحصونها
12,OK,ليعرفوا,ليعرفوا
13,OK,سر,سر
14,OK,هذا,هذا
15,OK,السحر,السحر
16,OK,الذى,الذى
17,OK,ذهب,ذهب
18,OK,بلب,بلب
19,OK,الرجل,الرجل
20,OK,الذى,الذى
21,OK,الفوا,الفوا
22,OK,منه,منه
23,OK,الرزانة,الرزانة
24,OK,والوقار,والوقار
25,OK,والسكينة,والسكينة
26,OK,والظرف,والظرف
27,OK,والعقل,والعقل
28,OK,وارادت,وارادت
29,OK,ان,ان
30,OK,تستمهله,تستمهله
31,OK,فابى,فابى
32,OK,فاقترحت,فاقترحت
33,OK,ان,ان
34,OK,يذهبا,يذهبا
35,OK,بالماذون,بالماذون
36,OK,الى,الى
37,OK,البيت,البيت
38,OK,فابى,فابى
39,SUB,ايضا,ايضاء
40,OK,وقال,وقال
41,OK,ان,ان
42,OK,ناسا,ناسا
43,OK,فى,فى
44,OK,هذا,هذا
45,OK,الزمان,الزمان
46,OK,يتزوجون,يتزوجون
47,OK,فى,فى
48,SUB,الطيارة,الطيار
49,INS,,ة
50,OK,فماذا,فماذا
51,OK,يمنع,يمنع
52,OK,ان,ان
53,OK,نتزوج,نتزوج
54,OK,فى,فى
55,OK,الدكان,الدكان
56,OK,فقالت,فقالت
57,OK,انه,انه
58,OK,فرق,فرق
59,OK,ساعة,ساعة
60,OK,والمسافة,والمسافة
61,OK,الى,الى
62,OK,البيت,البيت
63,OK,لا,لا
64,OK,تستغرق,تستغرق
65,OK,زمنا,زمنا
66,OK,فابى,فابى
67,OK,ايضا,ايضا
68,OK,وقال,وقال
69,OK,انه,انه
70,OK,يخاف,يخاف
71,OK,عليها,عليها
72,OK,ان,ان
73,OK,تطير,تطير
74,OK,وتتسرب,وتتسرب
75,OK,فى,فى
76,OK,الهواء,الهواء
77,OK,كلا,كلا
78,SUB,ولابد,ولا
79,INS,,بد
80,OK,ان,ان
81,OK,يكون,يكون
82,OK,العقد,العقد
83,OK,هنا,هنا
84,INS,,ي
85,OK,وراقها,وراقها
86,OK,هذا,هذا
87,OK,الجنون,الجنون
88,OK,والهب,والهب
89,OK,خيالها,خيالها
90,OK,فرضيت,فرضيت
91,OK,وتزوجا,وتزوجا
92,OK,فى,فى
93,OK,الدكان,الدكان
94,INS,,قالت
95,INS,,له
96,INS,,وهما
97,INS,,خارجان
98,OK,نسيت,نسيت
99,OK,ان,ان
100,OK,اقول,اقول
101,OK,لك,لك
102,OK,انى,انى
103,OK,وجدت,وجدت
104,OK,ان,ان
105,OK,الدكان,الدكان
106,OK,لم,لم
107,OK,يكن,يكن
108,OK,خاليا,خاليا
109,DEL,وقالت,
110,DEL,له,
111,DEL,وهما,
112,DEL,خارجان,
113,OK,قط,قط
114,OK,كان,كان
115,OK,ما,ما
116,OK,فيه,فيه
117,OK,مخزونا,مخزونا
118,OK,من,من
119,OK,ايام,ايام
120,OK,الصبى,الصبى
121,OK,فلما,فلما
122,OK,ادرت,ادرت
123,OK,عينى,عينى
124,OK,فيه,فيه
125,OK,عرفت,عرفت
126,OK,ولهذا,ولهذا
127,SUB,جئت,حنت
128,OK,فقبلها,فقبلها
129,OK,على,على
130,OK,باب,باب
131,OK,الدكان,الدكان
132,OK,ولم,ولم
133,SUB,يستح,يستحى
134,OK,الرجل,الرجل
135,INS,,٤٠
