,operation,one,two
0,INS,,هصصسسـحـ
1,INS,,سةمهل
2,OK,منها,منها
3,OK,لا,لا
4,OK,سبيل,سبيل
5,OK,الى,الى
6,OK,الاقتراض,الاقتراض
7,OK,لان,لان
8,OK,الذين,الذين
9,OK,يقرضون,يقرضون
10,OK,يطلبون,يطلبون
11,OK,ضمانا,ضمانا
12,INS,,سسه
13,SUB,شيئا,ما
14,OK,يطمئنون,يطمئنون
15,OK,به,به
16,OK,على,على
17,OK,مالهم,مالهم
18,OK,سخافة,سخافة
19,OK,ولماذا,ولماذا
20,OK,ينبغى,ينبغى
21,OK,ان,ان
22,OK,نرد,نرد
23,INS,,سم
24,DEL,شيئا,
25,OK,السنا,السنا
26,OK,احق,احق
27,OK,بالمال,بالمال
28,OK,من,من
29,SUB,هؤلاء,هولاء
30,SUB,الذين,الذبن
31,OK,لا,لا
32,OK,يعرفون,يعرفون
33,OK,كيف,كيف
34,OK,ينفقونه,ينفقونه
35,OK,ويروحون,ويروحون
36,SUB,يكترونه,يكنزونه
37,OK,ويدفنونه,ويدفنونه
38,OK,فى,فى
39,OK,خزانات,خزانات
40,OK,او,او
41,OK,فى,فى
42,OK,قدور,قدور
43,OK,يدسونها,يدسونها
44,OK,تحت,تحت
45,OK,الارض,الارض
46,DEL,هذه,
47,DEL,بلشفية,
48,OK,فضحكت,فضحكت
49,SUB,وقلت,قلت
50,INS,,هذه
51,INS,,ناشفة
52,INS,,قال
53,OK,لا,لا
54,OK,تصدق,تصدق
55,OK,اه,اه
56,OK,لو,لو
57,OK,كنت,كنت
58,OK,غنيا,غنيا
59,OK,اذن,اذن
60,OK,لصارت,لصارت
61,SUB,الدنيا,الدنبا
62,OK,ارغد,ارغد
63,OK,واهنا,واهنا
64,DEL,قال,
65,DEL,في,
66,DEL,الطريق,
67,DEL,ماذا,
68,DEL,كنت,
69,DEL,تصنع,
70,OK,قلت,قلت
71,OK,وانا,وانا
72,OK,ابتسم,ابتسم
73,INS,,ماذا
74,INS,,كنت
75,INS,,قال
76,OK,اصنع,اصنع
77,INS,,٠٠
78,OK,اتسال,اتسال
79,OK,كنت,كنت
80,OK,اضع,اضع
81,OK,المال,المال
82,OK,فى,فى
83,OK,صرر,صرر
84,OK,وارمى,وارمى
85,OK,بها,بها
86,OK,لمن,لمن
87,OK,اتوسم,اتوسم
88,OK,فيهم,فيهم
89,OK,انهم,انهم
90,DEL,قال,
91,SUB,هل,اهل
92,DEL,تعرف,
93,SUB,انى,لان
94,INS,,يكون
95,INS,,فى
96,INS,,يدهم
97,INS,,مال
98,OK,واطرق,واطرق
99,OK,شيئا,شيئا
100,SUB,ثم,تم
101,OK,رفع,رفع
102,OK,راسه,راسه
103,OK,وقال,وقال
104,SUB,اهل,هل
105,INS,,تعرف
106,SUB,لان,انى
107,DEL,يكون,
108,DEL,فى,
109,DEL,يدهم,
110,DEL,مال,
111,OK,زرت,زرت
112,OK,اليوم,اليوم
113,OK,اختى,اختى
114,SUB,انها,ا
115,SUB,غنية,انهاغنية
116,OK,كما,كما
117,OK,تعرف,تعرف
118,OK,وكيف,وكيف
119,DEL,لا,
120,SUB,تكون,لاتكون
121,OK,غنية,غنية
122,OK,وهى,وهى
123,OK,لا,لا
124,OK,تنفق,تنفق
125,OK,شيئا,شيئا
126,DEL,فغضبت,
127,DEL,وصحت,
128,DEL,ولا,
129,DEL,مليم,
130,OK,فلما,فلما
131,OK,دخلت,دخلت
132,OK,عليها,عليها
133,OK,وفتحت,وفتحت
134,SUB,فمى,نمى
135,OK,لاتكلم,لاتكلم
136,OK,رفعت,رفعت
137,OK,يدها,يدها
138,OK,وقالت,وقالت
139,INS,,ولا
140,INS,,مليم
141,INS,,فغضت
142,INS,,وصحت
143,SUB,بها,بهسا
144,OK,ونهرتها,ونهرتها
145,OK,عن,عن
146,OK,هذا,هذا
147,OK,السلوك,السلوك
148,OK,اكدت,اكدت
149,OK,لها,لها
150,OK,مائة,مائة
151,OK,مرة,مرة
152,OK,انى,انى
153,SUB,محتاج,تاج
154,OK,الى,الى
155,OK,قليل,قليل
156,OK,من,من
157,OK,المال,المال
158,OK,فوقفت,فوقفت
159,OK,واكدت,واكدت
160,OK,لى,لى
161,OK,انى,انى
162,OK,ساكون,ساكون
163,OK,محتاجا,محتاجا
164,OK,الى,الى
165,OK,هذا,هذا
166,OK,المال,المال
167,OK,حين,حين
168,OK,اخرج,اخرج
169,OK,من,من
170,OK,بيتها,بيتها
171,OK,سلوك,سلوك
172,OK,يطير,يطير
173,OK,العقل,العقل
174,OK,فهل,فهل
175,OK,تسمى,تسمى
176,OK,هذه,هذه
177,OK,اختا,اختا
178,OK,انى,انى
179,OK,اتصور,اتصور
180,OK,اختا,اختا
181,OK,ظريفة,ظريفة
182,OK,لطيفة,لطيفة
183,OK,سخية,سخية
184,OK,كريمة,كريمة
185,OK,تعطينى,تعطينى
186,OK,وهى,وهى
187,OK,تعتذر,تعتذر
188,OK,وتملا,وتملا
189,OK,يدى,يدى
190,OK,وهى,وهى
191,OK,مغضية,مغضية
192,OK,هكذا,هكذا
193,OK,تكون,تكون
