,operation,one,two
0,INS,,فج
1,OK,وكانت,وكانت
2,OK,كل,كل
3,OK,لحظة,لحظة
4,OK,اقضيها,اقضيها
5,OK,مع,مع
6,OK,تفيدة,تفيدة
7,OK,تزيدنى,تزيدنى
8,OK,ايقانا,ايقانا
9,SUB,بانها,انها
10,OK,عاجزة,عاجزة
11,OK,عن,عن
12,OK,السمو,السمو
13,OK,بنفسها,بنفسها
14,OK,الى,الى
15,SUB,المرتبة,المرتة
16,OK,التى,التى
17,OK,وضعتها,وضعتها
18,OK,فيها,فيها
19,OK,فى,فى
20,SUB,حداثتى,فتى
21,OK,وكان,وكان
22,OK,يزعجنى,يزعجنى
23,SUB,وينغصعيشى,وينفص
24,INS,,عيتبى
25,OK,ويسود,ويسود
26,OK,الدنيا,الدنيا
27,OK,فى,فى
28,OK,عينى,عينى
29,OK,هذا,هذا
30,OK,التباين,التباين
31,OK,بين,بين
32,OK,الواقع,الواقع
33,OK,والصورة,والصورة
34,SUB,القديمة,القدمة
35,OK,التى,التى
36,OK,احتفظت,احتفظت
37,OK,لها,لها
38,OK,بها,بها
39,OK,فى,فى
40,OK,نفسى,نفسى
41,OK,وتغير,وتغير
42,OK,حبى,حبى
43,OK,لها,لها
44,OK,كما,كما
45,OK,قلت,قلت
46,OK,واشتهيتها,واشتهيتها
47,OK,وصبوت,وصبوت
48,OK,اليها,اليها
49,OK,ولكن,ولكن
50,OK,هذا,هذا
51,OK,التحول,التحول
52,OK,لم,لم
53,OK,يعفنى,يعفنى
54,OK,من,من
55,OK,التنغيص,التنغيص
56,OK,والعذاب,والعذاب
57,OK,وقد,وقد
58,OK,كنت,كنت
59,OK,اخجل,اخجل
60,OK,مما,مما
61,OK,صرت,صرت
62,OK,احسه,احسه
63,OK,لها,لها
64,OK,واعنف,واعنف
65,OK,نفسى,نفسى
66,OK,على,على
67,OK,ذلك,ذلك
68,OK,وازجرها,وازجرها
69,OK,عنه,عنه
70,OK,وكانت,وكانت
71,OK,هى,هى
72,OK,ترى,ترى
73,OK,ضبطى,ضبطى
74,OK,لنفسى,لنفسى
75,OK,ورياضتها,ورياضتها
76,INS,,لها
77,DEL,على,
78,SUB,العفة,علىالعفة
79,OK,وتعلقى,وتعلقى
80,OK,بخيالاتى,بخيالاتى
81,OK,وسخافاتى,وسخافاتى
82,OK,واوهامى,واوهامى
83,OK,فتمتعض,فتمتعض
84,OK,وتظهر,وتظهر
85,OK,لى,لى
86,OK,التافف,التافف
87,OK,والتبرم,والتبرم
88,OK,ولا,ولا
89,OK,تكتمنى,تكتمنى
90,OK,الضجر,الضجر
91,OK,الذى,الذى
92,SUB,يثيره,يثيه
93,OK,حديثى,حديثى
94,OK,ولها,ولها
95,OK,العذر,العذر
96,OK,وقد,وقد
97,OK,كنت,كنت
98,OK,ارتفع,ارتفع
99,OK,بالكلام,بالكلام
100,OK,عن,عن
101,OK,طبقتها,طبقتها
102,OK,واتركها,واتركها
103,OK,على,على
104,OK,الارض,الارض
105,OK,واذهب,واذهب
106,OK,احلق,احلق
107,OK,فى,فى
108,OK,اجواء,اجواء
109,OK,لا,لا
110,OK,تستطيع,تستطيع
111,OK,ان,ان
112,OK,تذهب,تذهب
113,OK,ورائى,ورائى
114,OK,فيها,فيها
115,OK,وكنت,وكنت
116,OK,انشدها,انشدها
117,DEL,ما,
118,SUB,اقوله,مااقوله
119,OK,فيها,فيها
120,OK,من,من
121,OK,الشعر,الشعر
122,OK,فيسرها,فيسرها
123,OK,انها,انها
124,OK,وجدت,وجدت
125,OK,شاعرا,شاعرا
126,OK,يحبها,يحبها
127,OK,كل,كل
128,OK,هذا,هذا
129,OK,الحب,الحب
130,SUB,ويتغنى,ويتفنى
131,OK,باسمها,باسمها
132,OK,وان,وان
133,OK,يقرا,يقرا
134,OK,الناس,الناس
135,OK,ما,ما
136,OK,يقوله,يقوله
137,OK,فيها,فيها
138,OK,وما,وما
139,OK,يصف,يصف
140,OK,به,به
141,OK,وجده,وجده
142,OK,لها,لها
143,OK,ولعلها,ولعلها
144,OK,كانت,كانت
145,OK,ترى,ترى
146,OK,فى,فى
147,OK,هذا,هذا
148,OK,اعلانا,اعلانا
149,OK,ولكنها,ولكنها
150,OK,لم,لم
151,OK,تكن,تكن
152,DEL,الا,
153,OK,تفهم,تفهم
154,OK,ما,ما
155,OK,انظم,انظم
156,OK,او,او
157,OK,تقدره,تقدره
158,SUB,وكثيرا,وكثيا
159,OK,ما,ما
160,OK,كانت,كانت
161,OK,تمط,تمط
162,OK,شفتيها,شفتيها
163,OK,ساخرة,ساخرة
164,SUB,وربما,ورما
165,OK,قالت,قالت
166,OK,لى,لى
167,INS,,الا
168,INS,,تستطيع
169,INS,,ان
170,INS,,تقول
171,INS,,كلاما
172,INS,,حسنا
173,OK,فاهز,فاهز
174,OK,راسى,راسى
