,operation,one,two
0,INS,,ازا
1,OK,والمواقف,والمواقف
2,OK,تتمثل,تتمثل
3,OK,وهى,وهى
4,OK,تدق,تدق
5,OK,وتدق,وتدق
6,SUB,بسرعة,بسرعه
7,SUB,ثمانين,نمانبن
8,SUB,كلمة,كلمه
9,SUB,فى,ى
10,INS,,اـ
11,SUB,الدقيقة,ققه
12,OK,وكانت,وكانت
13,SUB,نفسها,هسدها
14,SUB,تجيش,تحيشى
15,OK,بمثل,بمثل
16,SUB,العواطف,المواطف
17,SUB,الموصوفة,الموصو
18,INS,,فة
19,SUB,والاحساسات,والاحسساسات
20,OK,المصورة,المصورة
21,OK,فتضحك,فتضحك
22,OK,تارة,تارة
23,OK,وتخنقها,وتخنقها
24,OK,العبرة,العبرة
25,OK,تارة,تارة
26,OK,اخرى,اخرى
27,OK,وتعبس,وتعبس
28,OK,حينا,حينا
29,SUB,وترى,وذرتن
30,OK,نفسها,نفسها
31,OK,تنطق,تنطق
32,OK,الالفاظ,الالفاظ
33,OK,التى,التى
34,OK,تدقها,تدقها
35,OK,بقوة,بقوة
36,OK,وعنف,وعنف
37,OK,كانها,كانها
38,OK,تمثل,تمثل
39,OK,ما,ما
40,OK,تقرا,تقرا
41,OK,او,او
42,OK,كانما,كانما
43,OK,كان,كان
44,OK,الامر,الامر
45,OK,حقيقة,حقيقة
46,OK,لا,لا
47,OK,خيالا,خيالا
48,SUB,وكانت,واانت
49,INS,,ورقة
50,SUB,بعد,نعد
51,SUB,ورقة,ورق
52,OK,تلقى,تلقى
53,OK,فى,فى
54,SUB,السلة,السداة
55,OK,على,على
56,OK,المكتب,المكتب
57,OK,وهى,وهى
58,OK,ذاهلة,ذاهلة
59,OK,عن,عن
60,OK,كل,كل
61,SUB,شىء,مى
62,OK,فما,فما
63,OK,قامت,قامت
64,SUB,مرة,مر
65,OK,ولا,ولا
66,OK,تمطت,تمطت
67,OK,لتريح,لتريح
68,OK,اعضاءها,اعضاءها
69,OK,المكدودة,المكدودة
70,OK,وتحرك,وتحرك
71,SUB,اصابعها,اصادعها
72,SUB,التى,التي
73,OK,كادت,كادت
74,SUB,تتشنج,تشنج
75,OK,وتتصلب,وتتصلب
76,OK,او,او
77,OK,تتخشب,تتخشب
78,OK,ولا,ولا
79,OK,شعرت,شعرت
80,SUB,بظما,اجلما
81,OK,او,او
82,OK,جوع,جوع
83,OK,ولا,ولا
84,OK,كان,كان
85,OK,لها,لها
86,SUB,بال,نال
87,OK,الا,الا
88,OK,الى,الى
89,OK,هذه,هذه
90,OK,الرواية,الرواية
91,OK,التى,التى
92,OK,تقراها,تقراها
93,SUB,وهى,وهي
94,OK,تنسخها,تنسخها
95,OK,ولقد,ولقد
96,OK,كانت,كانت
97,SUB,مشغولة,مشغو
98,INS,,فة
99,SUB,ايام,انام
100,OK,المدرسة,المدرسة
101,SUB,بالروايات,نالروارات
102,OK,والقصص,والقصص
103,SUB,ولكنها,واكنها
104,OK,منذ,منذ
105,OK,ثلاث,ثلاث
106,SUB,سنوات,سسموات
107,OK,لم,لم
108,SUB,تقرا,تفرا
109,OK,رواية,رواية
110,OK,وان,وان
111,OK,كانت,كانت
112,OK,قد,قد
113,OK,ذهبت,ذهبت
114,OK,مرارا,مرارا
115,OK,الى,الى
116,SUB,السينما,السينماـ
117,OK,وهى,وهى
118,SUB,مطمئنة,مطمئنةـ
119,OK,فان,فان
120,SUB,اباها,اناها
121,OK,من,من
122,OK,الد,الد
123,OK,اعداء,اعداء
124,OK,السينما,السينما
125,SUB,ومع,ومج
126,OK,ذلك,ذلك
127,OK,كانت,كانت
128,OK,تتحرز,تتحرز
129,OK,وتلقى,وتلقى
130,OK,على,على
131,OK,وجهها,وجهها
132,OK,نقابا,نقابا
133,OK,خفيفا,خفيفا
134,OK,شفافا,شفافا
135,OK,حتى,حتى
136,OK,حين,حين
137,OK,تمشى,تمشى
138,OK,فى,فى
139,SUB,الطريق,الطربق
140,OK,كانت,كانت
141,SUB,تتنقب,تنتقب
142,OK,زاعمة,زاعمة
143,OK,ان,ان
144,OK,هذا,هذا
145,SUB,وقاية,وقانة
146,OK,من,من
147,OK,الشمس,الشمس
148,INS,,و
149,INS,,ر
150,SUB,والتراب,اا
151,SUB,ليلى,اي
152,OK,ولم,ولم
153,OK,تشعر,تشعر
154,OK,بعبد,بعبد
155,OK,الحميد,الحميد
156,INS,,ـ
157,OK,فقد,فقد
158,OK,كان,كان
159,OK,هذا,هذا
160,OK,اسمه,اسمه
161,INS,,ـ
162,OK,حين,حين
163,OK,دخل,دخل
164,OK,عليها,عليها
