,operation,one,two
0,OK,او,او
1,OK,قلته,قلته
2,OK,يكون,يكون
3,OK,ما,ما
4,OK,بقى,بقى
5,OK,له,له
6,OK,فى,فى
7,OK,الدنيا,الدنيا
8,OK,من,من
9,OK,السنين,السنين
10,OK,فهل,فهل
11,OK,رايت,رايت
12,OK,اعجب,اعجب
13,OK,من,من
14,OK,هذا,هذا
15,DEL,لا,
16,DEL,شك,
17,DEL,ان,
18,DEL,الامر,
19,DEL,عجيب,
20,DEL,ولكن,
21,DEL,ابنه,
22,OK,فاطرق,فاطرق
23,OK,جميل,جميل
24,OK,بك,بك
25,OK,شيئا,شيئا
26,OK,ثم,ثم
27,OK,رفع,رفع
28,OK,راسه,راسه
29,OK,وقال,وقال
30,INS,,لا
31,INS,,شك
32,INS,,ان
33,SUB,الم,الامر
34,INS,,عجيب
35,INS,,ولكن
36,INS,,ابنهالم
37,OK,ياخذه,ياخذه
38,OK,بعد,بعد
39,DEL,ان,
40,SUB,اهتدى,اناهتدى
41,OK,اليه,اليه
42,INS,,فقال
43,INS,,سعيد
44,OK,اوه,اوه
45,OK,ان,ان
46,OK,الرجل,الرجل
47,OK,شاذ,شاذ
48,OK,كما,كما
49,OK,تعرف,تعرف
50,OK,وقد,وقد
51,OK,ابى,ابى
52,OK,كل,كل
53,OK,الاباء,الاباء
54,OK,ان,ان
55,OK,يذهب,يذهب
56,OK,الى,الى
57,DEL,فقال,
58,DEL,سعيد,
59,OK,بيت,بيت
60,OK,ابنه,ابنه
61,OK,لان,لان
62,OK,هذا,هذا
63,OK,خليق,خليق
64,OK,ان,ان
65,OK,يحدث,يحدث
66,OK,فى,فى
67,OK,رايه,رايه
68,OK,اضطرابا,اضطرابا
69,OK,لا,لا
70,OK,داعى,داعى
71,OK,له,له
72,OK,فى,فى
73,OK,حياة,حياة
74,OK,ابنه,ابنه
75,OK,وقد,وقد
76,OK,اطال,اطال
77,OK,النظر,النظر
78,OK,الى,الى
79,OK,البذلة,البذلة
80,OK,الانيقة,الانيقة
81,OK,التى,التى
82,OK,يلبسها,يلبسها
83,OK,ابنه,ابنه
84,OK,ثم,ثم
85,OK,القى,القى
86,OK,نظرة,نظرة
87,OK,على,على
88,SUB,الجلباب,الجلاب
89,SUB,البسيطة,السسيط
90,OK,الذى,الذى
91,DEL,ولم,
92,DEL,دعنى,
93,DEL,لشانى,
94,DEL,فانه,
95,DEL,غير,
96,DEL,شانك,
97,OK,يرتديه,يرتديه
98,OK,هو,هو
99,OK,واشار,واشار
100,OK,بيده,بيده
101,OK,المعروقة,المعروقة
102,OK,الى,الى
103,OK,الثوبين,الثوبين
104,OK,وقال,وقال
105,INS,,دعنى
106,INS,,لشانى
107,INS,,فانه
108,INS,,غي
109,INS,,شانك
110,INS,,ولم
111,OK,يزد,يزد
112,OK,بعد,بعد
113,OK,على,على
114,OK,الابتسام,الابتسام
115,OK,كلما,كلما
116,OK,الح,الح
117,OK,عليه,عليه
118,OK,ابنه,ابنه
119,OK,فى,فى
120,OK,القيام,القيام
121,OK,معه,معه
122,INS,,فقال
123,INS,,جميل
124,INS,,بك
125,OK,والان,والان
126,OK,الا,الا
127,OK,نستطيع,نستطيع
128,OK,ان,ان
129,OK,نصنع,نصنع
130,OK,شيئا,شيئا
131,OK,لهذا,لهذا
132,OK,الرجل,الرجل
133,OK,الذى,الذى
134,OK,كشفنا,كشفنا
135,OK,عنه,عنه
136,DEL,فقال,
137,DEL,جميل,
138,DEL,بك,
139,OK,ان,ان
140,OK,رجال,رجال
141,OK,الاثار,الاثار
142,OK,يملاون,يملاون
143,OK,الدنيا,الدنيا
144,SUB,ضوضاء,صوضاء
145,OK,كلما,كلما
146,OK,وقعوا,وقعوا
147,OK,على,على
148,OK,حجر,حجر
149,OK,قديم,قديم
150,OK,افلا,افلا
151,OK,ينبغى,ينبغى
152,OK,ان,ان
153,OK,ننبه,ننبه
154,OK,الناس,الناس
155,OK,الى,الى
156,OK,حقيقة,حقيقة
157,OK,هذا,هذا
158,OK,الرجل,الرجل
159,OK,الذى,الذى
160,OK,لا,لا
161,OK,يزال,يزال
162,OK,حيا,حيا
163,OK,وان,وان
164,OK,كان,كان
165,OK,محسوبا,محسوبا
166,OK,فى,فى
167,OK,اهل,اهل
168,OK,القرون,القرون
169,OK,الخالية,الخالية
170,INS,,فقال
171,INS,,سعيد
172,OK,بالطبع,بالطبع
173,OK,نستطيع,نستطيع
174,OK,يمكن,يمكن
175,OK,مثلا,مثلا
176,OK,ان,ان
177,OK,نقيم,نقيم
178,OK,احتفالا,احتفالا
179,OK,كبيرا,كبيرا
180,OK,فى,فى
181,OK,اكبر,اكبر
182,OK,الفنادق,الفنادق
183,DEL,فقال,
184,DEL,سعيد,
185,OK,ندعو,ندعو
186,OK,اليه,اليه
187,OK,رجال,رجال
188,OK,الادب,الادب
189,OK,والعلم,والعلم
190,OK,والصحافة,والصحافة
191,OK,وطائفة,وطائفة
192,OK,من,من
193,OK,كبار,كبار
194,OK,الرجال,الرجال
195,OK,ونقدم,ونقدم
196,OK,اليهم,اليهم
197,OK,صاحبنا,صاحبنا
198,OK,غرابة,غرابة
199,OK,الموضوع,الموضوع
200,OK,نفسه,نفسه
201,OK,كفيلة,كفيلة
202,OK,وحدها,وحدها
203,SUB,بنجاح,دنحاح
204,SUB,الحفل,الحفلة
205,SUB,الهارب,فهز
206,INS,,جميل
207,INS,,بك
208,INS,,راسه
209,INS,,وقال
