,operation,one,two
0,OK,سافرة,سافرة
1,OK,فركبنا,فركبنا
2,OK,عربة,عربة
3,OK,يجرها,يجرها
4,OK,جوادان,جوادان
5,INS,,هز
6,SUB,هزيلان,يلان
7,OK,ومضينا,ومضينا
8,OK,الى,الى
9,OK,حديقة,حديقة
10,OK,الحيوانات,الحيوانات
11,OK,وجلسنا,وجلسنا
12,OK,على,على
13,OK,دكة,دكة
14,OK,منعزلة,منعزلة
15,DEL,وقضينا,
16,OK,اكثر,اكثر
17,OK,الوقت,الوقت
18,OK,صامتين,صامتين
19,OK,ثم,ثم
20,OK,فتحت,فتحت
21,OK,فمى,فمى
22,OK,فحدثتها,فحدثتها
23,OK,عن,عن
24,OK,الزمن,الزمن
25,SUB,الماضى,الماصى
26,SUB,وحبي,وحبى
27,OK,الصبيانى,الصبيانى
28,OK,لها,لها
29,OK,وكيف,وكيف
30,OK,طال,طال
31,OK,عمر,عمر
32,OK,الحب,الحب
33,OK,وامتد,وامتد
34,DEL,في,
35,DEL,الطريق,
36,DEL,لا,
37,DEL,ادرى,
38,DEL,لماذا,
39,DEL,ارى,
40,DEL,الناس,
41,OK,الى,الى
42,OK,الحاضر,الحاضر
43,OK,فلم,فلم
44,OK,تزد,تزد
45,OK,على,على
46,OK,ان,ان
47,OK,تبسمت,تبسمت
48,OK,كعادتها,كعادتها
49,OK,وقالت,وقالت
50,INS,,لا
51,INS,,ادرى
52,INS,,لماذا
53,INS,,ارى
54,INS,,الناس
55,OK,يجنون,يجنون
56,OK,بى,بى
57,SUB,فاحسست,فاحسسمت
58,OK,ان,ان
59,OK,لوحا,لوحا
60,OK,كبيرا,كبيرا
61,OK,من,من
62,OK,الثلج,الثلج
63,OK,يوضع,يوضع
64,OK,على,على
65,OK,قلبى,قلبى
66,OK,الناس,الناس
67,OK,يجنون,يجنون
68,OK,بها,بها
69,SUB,الناس,النا
70,OK,اذن,اذن
71,OK,هناك,هناك
72,OK,مجنون,مجنون
73,OK,او,او
74,OK,مجانين,مجانين
75,OK,بها,بها
76,OK,غيرى,غيرى
77,OK,ودار,ودار
78,OK,راسى,راسى
79,OK,وذهبت,وذهبت
80,OK,اسال,اسال
81,OK,نفسى,نفسى
82,OK,عنها,عنها
83,DEL,كيف,
84,OK,تعيش,تعيش
85,OK,ولم,ولم
86,OK,يخطر,يخطر
87,OK,لى,لى
88,OK,هذا,هذا
89,OK,من,من
90,OK,قبل,قبل
91,OK,ولكنه,ولكنه
92,OK,خطر,خطر
93,OK,الان,الان
94,SUB,نعم,يعم
95,DEL,كيف,
96,OK,تعيش,تعيش
97,OK,هذه,هذه
98,OK,التى,التى
99,OK,يجن,يجن
100,OK,بها,بها
101,OK,الناس,الناس
102,OK,واين,واين
103,OK,وكيف,وكيف
104,OK,ترى,ترى
105,SUB,هؤلاء,هولاء
106,OK,المجانين,المجانين
107,OK,كلهم,كلهم
108,SUB,لابد,لا
109,INS,,بد
110,OK,انهم,انهم
111,OK,كثر,كثر
112,SUB,فمن,ومن
113,OK,اين,اين
114,SUB,يجيئون,لحيمون
115,OK,انى,انى
116,OK,انا,انا
117,OK,صديق,صديق
118,OK,صباها,صباها
119,OK,فلا,فلا
120,SUB,عجب,عحب
121,OK,اذا,اذا
122,OK,كنت,كنت
123,OK,اعرفها,اعرفها
124,OK,ولكن,ولكن
125,OK,غيرى,غيرى
126,OK,غيرى,غيرى
127,OK,وقطع,وقطع
128,OK,على,على
129,OK,هذه,هذه
130,SUB,الخواطر,احواطر
131,OK,المزعجة,المزعجة
132,OK,سودانى,سودانى
133,OK,فى,فى
134,OK,ثياب,ثياب
135,OK,الردنجوت,الردنجوت
136,OK,وكان,وكان
137,SUB,كهلا,اهلا
138,OK,ولكنه,ولكنه
139,DEL,يمشى,
140,DEL,معتدل,
141,SUB,القامة,يمشىمعتدلالقامة
142,OK,كالرمح,كالرمح
143,OK,فدنا,فدنا
144,OK,منها,منها
145,OK,وحياها,وحياها
146,SUB,باسمها,ناسمها
147,OK,وسالها,وسالها
148,OK,عن,عن
149,OK,حالها,حالها
150,OK,وعينه,وعينه
151,OK,تومض,تومض
152,OK,فردت,فردت
153,OK,عليه,عليه
154,SUB,برزانة,برزانه
155,OK,وسكون,وسكون
156,OK,ومن,ومن
157,OK,غير,غير
158,OK,ان,ان
159,OK,تفارقها,تفارقها
160,OK,ابتسامتها,ابتسامتها
161,OK,المطبوعة,المطبوعة
162,OK,ولم,ولم
163,OK,يطل,يطل
164,OK,الوقوف,الوقوف
165,OK,فمضى,فمضى
166,OK,عنا,عنا
167,OK,وقد,وقد
168,OK,عرفت,عرفت
169,OK,منها,منها
170,OK,انه,انه
171,OK,ضابط,ضابط
172,OK,فى,فى
173,OK,الجيش,الجيش
174,OK,وانه,وانه
175,OK,الان,الان
176,OK,فيما,فيما
177,OK,يسمى,يسمى
178,INS,,الاستيداع
179,INS,,وان
180,INS,,بيته
181,INS,,فى
182,INS,,العساسية
183,INS,,ـ
184,INS,,قرب
185,INS,,المحمدى
186,OK,فلم,فلم
187,OK,اقل,اقل
188,OK,شيئا,شيئا
189,OK,ولكنى,ولكنى
190,OK,قلقت,قلقت
191,OK,او,او
192,DEL,المحمدي,
193,DEL,الاستيداع,
194,DEL,وان,
195,DEL,بيته,
196,DEL,فى,
197,DEL,العباسية,
198,DEL,قرب,
199,OK,على,على
200,OK,الاصح,الاصح
201,OK,زدت,زدت
202,OK,قلقا,قلقا
203,OK,وصرت,وصرت
204,OK,اناجى,اناجى
205,OK,نفسى,نفسى
206,OK,بان,بان
207,OK,لعل,لعل
208,OK,هذه,هذه
209,OK,طريقة,طريقة
210,OK,حياتها,حياتها
211,OK,وتعددت,وتعددت
212,OK,المقابلات,المقابلات
213,SUB,بيننا,يننا
214,SUB,والخروج,والحروج
215,OK,الى,الى
216,OK,الحدائق,الحدائق
217,OK,العامة,العامة
218,OK,وكنت,وكنت
219,OK,اعود,اعود
220,OK,بها,بها
221,OK,الى,الى
222,OK,بيتها,بيتها
223,OK,فى,فى
224,OK,الليل,الليل
225,OK,فتدعونى,فتدعونى
226,OK,الى,الى
227,OK,مقام,مقام
228,OK,قليل,قليل
229,OK,فالبى,فالبى
230,OK,ونذهب,ونذهب
231,OK,نتحدث,نتحدث
232,OK,كاننا,كاننا
233,OK,رجلان,رجلان
234,OK,لا,لا
235,OK,رجل,رجل
236,OK,وامراة,وامراة
237,OK,فرايت,فرايت
238,SUB,منها,منهاـ
239,OK,شيئا,شيئا
240,OK,فشيئا,فشيئا
241,OK,وعلى,وعلى
242,OK,مر,مر
243,OK,الايام,الايام
244,OK,ما,ما
245,OK,اقنعنى,اقنعنى
246,OK,انها,انها
247,OK,ليست,ليست
248,OK,الفتاة,الفتاة
249,OK,التى,التى
250,SUB,احببتها,احببتهافى
251,DEL,فى,
252,OK,صغرى,صغرى
253,OK,وانها,وانها
254,OK,لا,لا
255,OK,اكثر,اكثر
256,OK,ولا,ولا
257,OK,اقل,اقل
258,INS,,٨٥
