,operation,one,two
0,INS,,وقال
1,INS,,الرجل
2,OK,بس,بس
3,OK,سعادتك,سعادتك
4,OK,ما,ما
5,OK,بتجيش,بتجيش
6,DEL,وقال,
7,DEL,الرجل,
8,OK,فاحمر,فاحمر
9,OK,وجه,وجه
10,OK,سعيد,سعيد
11,OK,فقد,فقد
12,OK,ادرك,ادرك
13,OK,غرض,غرض
14,OK,الرجل,الرجل
15,OK,ولم,ولم
16,DEL,يخف,
17,OK,عليه,عليه
18,OK,ما,ما
19,OK,يرمى,يرمى
20,OK,اليه,اليه
21,OK,وكان,وكان
22,OK,الزبيب,الزبيب
23,OK,قد,قد
24,SUB,جاء,حاء
25,OK,فصب,فصب
26,OK,عليه,عليه
27,SUB,ماء,ماءا
28,OK,ورفع,ورفع
29,OK,الكاس,الكاس
30,OK,الى,الى
31,OK,فمه,فمه
32,OK,ورشف,ورشف
33,SUB,واقبلت,واقلت
34,OK,اذ,اذ
35,OK,ذاك,ذاك
36,OK,فتاة,فتاة
37,OK,تعدو,تعدو
38,OK,على,على
39,OK,الرصيف,الرصيف
40,OK,وكان,وكان
41,OK,جسمها,جسمها
42,OK,لينا,لينا
43,OK,وثوبها,وثوبها
44,OK,محبوكا,محبوكا
45,OK,فلم,فلم
46,DEL,يسعه,
47,OK,الا,الا
48,OK,ان,ان
49,OK,ينظر,ينظر
50,OK,الى,الى
51,OK,صدرها,صدرها
52,OK,العارى,العارى
53,OK,وخصرها,وخصرها
54,OK,الهضيم,الهضيم
55,OK,وتحته,وتحته
56,OK,ردفاها,ردفاها
57,OK,يرتجان,يرتجان
58,OK,وثناياها,وثناياها
59,SUB,اللؤلؤية,اللولؤية
60,OK,التى,التى
61,OK,تفتر,تفتر
62,OK,عنها,عنها
63,OK,شفتاها,شفتاها
64,OK,الحمراوان,الحمراوان
65,OK,فرفع,فرفع
66,OK,الكاس,الكاس
67,OK,مرة,مرة
68,OK,اخرى,اخرى
69,OK,وشرب,وشرب
70,OK,وقال,وقال
71,OK,لنفسه,لنفسه
72,OK,انه,انه
73,OK,مسكين,مسكين
74,OK,مسكين,مسكين
75,OK,ومحروم,ومحروم
76,SUB,محروم,محرومثمارتد
77,DEL,ثم,
78,DEL,ارتد,
79,OK,يقول,يقول
80,INS,,ـ
81,OK,لنفسه,لنفسه
82,SUB,ايضا,انضا
83,OK,انه,انه
84,OK,ليس,ليس
85,OK,مسكينا,مسكينا
86,OK,ولا,ولا
87,OK,محروما,محروما
88,OK,فان,فان
89,OK,له,له
90,OK,زوجة,زوجة
91,OK,جميلة,جميلة
92,OK,وان,وان
93,OK,فى,فى
94,OK,وسعه,وسعه
95,OK,ان,ان
96,OK,يعجب,يعجب
97,OK,ما,ما
98,SUB,يشاء,شاء
99,OK,بجمال,بجمال
100,OK,النساء,النساء
101,OK,غيرها,غيرها
102,OK,ثم,ثم
103,OK,يسكن,يسكن
104,OK,بعد,بعد
105,OK,ذلك,ذلك
106,OK,الى,الى
107,OK,زوجته,زوجته
108,OK,وان,وان
109,OK,حسبه,حسبه
110,OK,من,من
111,OK,السعادة,السعادة
112,OK,وفاءها,وفاءها
113,OK,وبرها,وبرها
114,OK,واخلاصها,واخلاصها
115,OK,ثم,ثم
116,OK,هز,هز
117,OK,كتفيه,كتفيه
118,INS,,وان
119,INS,,كان
120,INS,,وحده
121,INS,,ت
122,INS,,قال
123,OK,وما,وما
124,OK,قيمة,قيمة
125,OK,ان,ان
126,OK,يعجب,يعجب
127,OK,المرء,المرء
128,SUB,بالجمال,نالجمال
129,OK,وما,وما
130,SUB,خير,خي
131,OK,ذلك,ذلك
132,OK,وماذا,وماذا
133,DEL,وان,
134,DEL,كان,
135,DEL,وحده,
136,DEL,وقال,
137,OK,يكون,يكون
138,SUB,معنى,مهنى
139,OK,هذا,هذا
140,OK,الاعجاب,الاعجاب
141,DEL,على,
142,SUB,مسافة,علىمسافة
143,OK,امتار,امتار
144,OK,لكانى,لكانى
145,OK,انظر,انظر
146,OK,الى,الى
147,OK,شريط,شريط
148,OK,سينما,سينما
149,OK,ولا,ولا
150,OK,فرق,فرق
151,OK,بين,بين
152,OK,ان,ان
153,OK,ارى,ارى
154,OK,الفتيات,الفتيات
155,OK,يخطرن,يخطرن
156,OK,على,على
157,OK,الرصيف,الرصيف
158,OK,امامى,امامى
159,OK,وان,وان
160,OK,ارى,ارى
161,OK,صور,صور
162,OK,النساء,النساء
163,OK,فى,فى
164,SUB,شريط,شر
165,INS,,رط
166,OK,السينما,السينما
167,OK,انما,انما
168,OK,تكون,تكون
169,OK,للاعجاب,للاعجاب
170,OK,قيمة,قيمة
171,OK,اذا,اذا
172,OK,جالس,جالس
173,OK,الرجل,الرجل
174,OK,المراة,المراة
175,OK,وحادثها,وحادثها
176,SUB,ونعم,ودعم
177,OK,بوجودها,بوجودها
178,INS,,وحديثها
179,INS,,وانس
180,INS,,بمحضرها
181,INS,,على
182,INS,,العموم
183,INS,,ولكن
184,OK,وهز,وهز
185,OK,راسه,راسه
186,OK,مرة,مرة
187,OK,اخرى,اخرى
188,OK,متحسرا,متحسرا
189,OK,فقد,فقد
190,DEL,وحديثها,
191,DEL,وانس,
192,DEL,بمحضرها,
193,DEL,على,
194,DEL,العموم,
195,DEL,ولكن,
196,OK,كان,كان
197,OK,فيه,فيه
198,OK,احتشام,احتشام
199,OK,وحياء,وحياء
200,SUB,شديد,شدد
201,OK,وكان,وكان
202,OK,من,من
203,OK,غريب,غريب
204,SUB,امره,امر
205,SUB,انه,وانه
206,SUB,يجتنب,رحتن
207,OK,المجالس,المجالس
208,OK,التى,التى
209,OK,يختلط,يختلط
210,OK,الرجال,الرجال
211,OK,فيها,فيها
212,OK,بالنساء,بالنساء
213,OK,وكان,وكان
214,SUB,يدعى,يدمى
215,OK,الى,الى
216,OK,سهرات,سهرات
217,OK,من,من
218,OK,هذا,هذا
219,OK,القبيل,القبيل
220,SUB,عند,عنـد
221,OK,من,من
222,OK,يعرف,يعرف
223,OK,من,من
224,OK,الاجانب,الاجانب
225,OK,والمصريين,والمصريين
226,OK,فيعتذر,فيعتذر
227,OK,ثم,ثم
228,OK,يروح,يروح
229,OK,يقرع,يقرع
230,OK,نفسه,نفسه
231,OK,ويسخط,ويسخط
232,OK,عليها,عليها
233,OK,وكان,وكان
234,OK,حياؤه,حياؤه
235,DEL,او,
236,SUB,شعوره,اوشعوره
237,OK,الشديد,الشديد
238,SUB,بنفسه,بنفسهيو
239,SUB,يوهمه,همه
240,OK,انه,انه
241,SUB,ليس,يس
242,OK,مقبول,مقبول
243,DEL,الشكل,
244,OK,او,او
245,OK,ظريفا,ظريفا
246,OK,ولا,ولا
247,SUB,انس,انسر
248,OK,لاحد,لاحد
249,OK,به,به
250,OK,وكان,وكان
251,OK,كثيرا,كثيرا
252,OK,ما,ما
253,OK,ينظر,ينظر
254,OK,الى,الى
255,OK,نفسه,نفسه
256,SUB,فى,وى
257,INS,,ه
258,DEL,المراة,
259,OK,ويدور,ويدور
260,OK,امامها,امامها
261,SUB,ليرى,ليى
262,OK,كيف,كيف
263,OK,يبدو,يبدو
264,OK,من,من
265,OK,كل,كل
266,OK,ناحية,ناحية
267,OK,فلا,فلا
268,OK,تعجبه,تعجبه
269,OK,الصورة,الصورة
270,OK,التى,التى
271,OK,تطالعه,تطالعه
272,OK,فيمط,فيمط
273,OK,بوزه,بوزه
274,INS,,٤٥
