,operation,one,two
0,INS,,ه
1,DEL,خطيبى,
2,OK,وانى,وانى
3,INS,,ـ
4,OK,كما,كما
5,OK,قال,قال
6,INS,,لى
7,OK,مرارا,مرارا
8,INS,,ـ
9,OK,طائشة,طائشة
10,OK,مندفعة,مندفعة
11,INS,,فقال
12,INS,,مراد
13,OK,اشربى,اشربى
14,OK,القهوة,القهوة
15,OK,لا,لا
16,OK,تفسدى,تفسدى
17,OK,على,على
18,OK,نفسك,نفسك
19,OK,الليلة,الليلة
20,SUB,ستشرحين,سستنشرحين
21,OK,له,له
22,OK,كل,كل
23,DEL,شىء,
24,DEL,قال,
25,DEL,مراد,
26,SUB,فيعود,شىءفيعود
27,SUB,حملا,ملا
28,OK,وديعا,وديعا
29,OK,ويعتذر,ويعتذر
30,OK,اليك,اليك
31,OK,من,من
32,OK,هذه,هذه
33,OK,النظرات,النظرات
34,OK,الحامية,الحامية
35,DEL,هذا,
36,DEL,وكانت,
37,DEL,تكره,
38,DEL,زكى,
39,OK,فشربت,فشربت
40,OK,القهوة,القهوة
41,OK,ولكنها,ولكنها
42,OK,كانت,كانت
43,SUB,ساهمة,سساهمة
44,OK,فقد,فقد
45,OK,كانت,كانت
46,OK,تحب,تحب
47,INS,,زكى
48,INS,,هذا
49,INS,,وكانت
50,INS,,تكره
51,OK,الاضطرار,الاضطرار
52,OK,الى,الى
53,OK,الشرح,الشرح
54,OK,وتستثقل,وتستثقل
55,OK,ان,ان
56,SUB,تحتاج,تهتاج
57,OK,حتى,حتى
58,OK,الى,الى
59,OK,ما,ما
60,SUB,يشبه,يشه
61,OK,الاعتذار,الاعتذار
62,INS,,وقال
63,INS,,مراد
64,INS,,لا
65,OK,لقد,لقد
66,OK,قام,قام
67,OK,الرجلان,الرجلان
68,SUB,خطيبك,خطيك
69,SUB,وصاحبه,وصاحه
70,SUB,وقال,فقالت
71,DEL,مراد,
72,SUB,يحسن,ينحسن
73,OK,ان,ان
74,OK,نقوم,نقوم
75,OK,اذن,اذن
76,SUB,فسيودع,فسسيودع
77,OK,صاحبه,صاحبه
78,OK,ولا,ولا
79,OK,شك,شك
80,SUB,ويقف,وف
81,OK,فى,فى
82,OK,انتظارى,انتظارى
83,DEL,فقالت,
84,OK,اشكرك,اشكرك
85,OK,يا,يا
86,OK,مراد,مراد
87,OK,نبهتنى,نبهتنى
88,OK,الى,الى
89,SUB,انه,انا
90,SUB,خرج,رج
91,INS,,مى
92,SUB,فلالحق,فلا
93,OK,به,به
94,DEL,وخرجا,
95,SUB,وودعها,وخرجاوودعها
96,OK,مراد,مراد
97,OK,بعد,بعد
98,OK,ان,ان
99,SUB,عرفت,عروت
100,OK,منه,منه
101,SUB,عنوانه,عنوانهوعرف
102,DEL,وعرف,
103,OK,منها,منها
104,OK,عنوانها,عنوانها
105,OK,والح,والح
106,OK,عليها,عليها
107,OK,ان,ان
108,OK,تتصل,تتصل
109,OK,به,به
110,OK,اذا,اذا
111,SUB,جد,حدا
112,SUB,امر,مر
113,OK,من,من
114,OK,جراء,جراء
115,OK,لقائهما,لقائهما
116,OK,الليلة,الليلة
117,INS,,قالت
118,INS,,جليلة
119,INS,,لزكى
120,OK,معى,معى
121,OK,سيارتى,سيارتى
122,OK,فلا,فلا
123,SUB,حاجة,حاجـة
124,OK,الى,الى
125,DEL,تاكسى,
126,DEL,وقالت,
127,DEL,جليلة,
128,DEL,لزكى,
129,DEL,من,
130,SUB,هذا,نا
131,DEL,الرجل,
132,SUB,الذى,نسى
133,DEL,كان,
134,DEL,معك,
135,OK,فدخل,فدخل
136,OK,فى,فى
137,OK,السيارة,السيارة
138,OK,واضطجع,واضطجع
139,OK,ثم,ثم
140,OK,قال,قال
141,DEL,كيف,
142,SUB,تكلمين,من
143,INS,,هذا
144,SUB,رجلا,الرجل
145,INS,,الذى
146,INS,,كان
147,INS,,معك
148,DEL,غريبا,
149,OK,فقصت,فقصت
150,OK,عليه,عليه
151,SUB,وما,ما
152,OK,وقع,وقع
153,OK,لها,لها
154,OK,عند,عند
155,OK,المطار,المطار
156,OK,فقاطعها,فقاطعها
157,OK,وقال,وقال
158,INS,,كيف
159,INS,,تكلمين
160,INS,,رجلا
161,INS,,غرسا
162,OK,ان,ان
163,OK,هذا,هذا
164,OK,كثير,كثير
165,INS,,قالت
166,OK,ولكنه,ولكنه
167,SUB,ليس,ليسى
168,OK,غريبا,غريبا
169,OK,لقد,لقد
170,OK,نشانا,نشانا
171,OK,معا,معا
172,OK,فى,فى
173,OK,حى,حى
174,OK,واحد,واحد
175,INS,,فنهخ
176,SUB,قالت,وقال
177,INS,,ل
178,SUB,ولكنك,ولكناك
179,OK,لم,لم
180,OK,تكونى,تكونى
181,OK,تعرفين,تعرفين
182,OK,انه,انه
183,OK,هو,هو
184,OK,صديق,صديق
185,SUB,طفولتك,طفو
186,INS,,لتك
187,INS,,٢٨
