,operation,one,two
0,INS,,قال
1,OK,او,او
2,OK,هذا,هذا
3,OK,كل,كل
4,OK,ما,ما
5,OK,يعنيك,يعنيك
6,OK,الحكاية,الحكاية
7,SUB,ليست,ليس
8,OK,الا,الا
9,INS,,٠
10,OK,شىء,شىء
11,SUB,بارد,ارد
12,SUB,قال,قلت
13,OK,يا,يا
14,OK,اخى,اخى
15,OK,كن,كن
16,OK,منصفا,منصفا
17,OK,هل,هل
18,OK,تريد,تريد
19,OK,ان,ان
20,OK,احب,احب
21,OK,حوريتك,حوريتك
22,OK,هذه,هذه
23,OK,من,من
24,OK,فرط,فرط
25,OK,حبك,حبك
26,OK,لها,لها
27,INS,,واعجابك
28,INS,,بها
29,INS,,قال
30,INS,,اعوذ
31,INS,,بالله
32,OK,قلت,قلت
33,OK,انتهينا,انتهينا
34,OK,اذن,اذن
35,OK,هات,هات
36,OK,الحكاية,الحكاية
37,SUB,قلت,واقتنع
38,DEL,اعوذ,
39,DEL,بالله,
40,SUB,قال,وقال
41,DEL,واعجابك,
42,DEL,بها,
43,OK,الحكاية,الحكاية
44,OK,ان,ان
45,OK,حورية,حورية
46,OK,اهدتنى,اهدتنى
47,OK,ببغاء,ببغاء
48,OK,صغيرا,صغيرا
49,SUB,وقطة,قطة
50,OK,ايضا,ايضا
51,OK,لا,لا
52,OK,ادرى,ادرى
53,DEL,فاقتنع,
54,DEL,وقال,
55,OK,لماذا,لماذا
56,OK,ولكن,ولكن
57,OK,لعلها,لعلها
58,OK,ظنت,ظنت
59,OK,ان,ان
60,OK,بيتى,بيتى
61,OK,حديقة,حديقة
62,OK,حيوانات,حيوانات
63,OK,على,على
64,OK,كل,كل
65,OK,حال,حال
66,OK,هذا,هذا
67,OK,ما,ما
68,SUB,حدث,حـدث
69,OK,ثم,ثم
70,DEL,حتى,
71,DEL,اذا,
72,DEL,احسان,
73,OK,سافرت,سافرت
74,OK,وخطر,وخطر
75,OK,لى,لى
76,OK,انى,انى
77,OK,استطيع,استطيع
78,OK,فى,فى
79,OK,فترة,فترة
80,OK,غيابها,غيابها
81,OK,ان,ان
82,OK,اتخلص,اتخلص
83,OK,من,من
84,INS,,احسان
85,INS,,حتى
86,INS,,اذا
87,OK,عادت,عادت
88,OK,حورية,حورية
89,OK,وجدت,وجدت
90,OK,الميدان,الميدان
91,OK,خاليا,خاليا
92,OK,فقد,فقد
93,OK,كنت,كنت
94,OK,اخاف,اخاف
95,OK,ان,ان
96,OK,ترى,ترى
97,OK,احسان,احسان
98,OK,معى,معى
99,SUB,مرة,مر
100,SUB,فتظن,فنظن
101,OK,بى,بى
102,OK,الظنون,الظنون
103,OK,وان,وان
104,OK,كان,كان
105,OK,لا,لا
106,OK,محل,محل
107,OK,لها,لها
108,OK,فى,فى
109,OK,الحقيقة,الحقيقة
110,OK,فما,فما
111,OK,بينى,بينى
112,OK,وبين,وبين
113,OK,احسان,احسان
114,OK,ما,ما
115,OK,يدعو,يدعو
116,OK,الى,الى
117,OK,اى,اى
118,OK,ظن,ظن
119,OK,ولكن,ولكن
120,OK,النساء,النساء
121,OK,لا,لا
122,OK,يفهمن,يفهمن
123,OK,الصداقة,الصداقة
124,OK,ولا,ولا
125,OK,سيما,سيما
126,OK,بين,بين
127,OK,الرجل,الرجل
128,SUB,والمراه,والمراة
129,OK,واحسان,واحسان
130,OK,كما,كما
131,OK,تعلم,تعلم
132,OK,رقيقة,رقيقة
133,OK,الاحساس,الاحساس
134,OK,جدا,جدا
135,OK,دقيقة,دقيقة
136,OK,الحساب,الحساب
137,OK,والتقدير,والتقدير
138,OK,لكل,لكل
139,OK,حركة,حركة
140,OK,وكانت,وكانت
141,OK,امى,امى
142,OK,تحبها,تحبها
143,OK,وتخالفنى,وتخالفنى
144,OK,فى,فى
145,OK,رايى,رايى
146,OK,فيها,فيها
147,OK,ولكنى,ولكنى
148,OK,كنت,كنت
149,OK,اقول,اقول
150,OK,لها,لها
151,OK,اعنى,اعنى
152,OK,لامى,لامى
153,INS,,ـ
154,OK,انى,انى
155,OK,انا,انا
156,OK,الذى,الذى
157,OK,سيتزوج,سيتزوج
158,OK,لا,لا
159,OK,انت,انت
160,OK,فاسمحى,فاسمحى
161,OK,لى,لى
162,OK,بحرية,بحرية
163,SUB,الاختيار,الاختيا
164,INS,,ر
165,INS,,٠
166,OK,واختصر,واختصر
167,OK,فاقول,فاقول
168,OK,انى,انى
169,OK,اتفقت,اتفقت
170,OK,معها,معها
171,INS,,ـ
172,DEL,الببغاء,
173,DEL,والقط,
174,OK,اعنى,اعنى
175,OK,احسان,احسان
176,OK,فى,فى
177,OK,هذه,هذه
178,OK,المرة,المرة
179,OK,لا,لا
180,OK,امى,امى
181,SUB,ا,ان
182,DEL,ن,
183,OK,تمر,تمر
184,OK,بى,بى
185,SUB,فى,ف
186,OK,البيت,البيت
187,OK,لنذهب,لنذهب
188,OK,معها,معها
189,OK,الى,الى
190,OK,القناطر,القناطر
191,SUB,الخيرية,الخيية
192,OK,ونقضى,ونقضى
193,OK,يومنا,يومنا
194,OK,هناك,هناك
195,SUB,ومعنا,مما
196,OK,امى,امى
197,OK,وسافرت,وسافرت
198,OK,فى,فى
199,OK,ذلك,ذلك
200,OK,اليوم,اليوم
201,OK,على,على
202,OK,الرغم,الرغم
203,OK,من,من
204,OK,احتجاج,احتجاج
205,OK,امى,امى
206,OK,واعتراضها,واعتراضها
207,OK,ولكنى,ولكنى
208,OK,حلفت,حلفت
209,OK,لها,لها
210,OK,ان,ان
211,OK,العمل,العمل
212,OK,الذى,الذى
213,OK,يدعونى,يدعونى
214,OK,الى,الى
215,OK,السفر,السفر
216,OK,لا,لا
217,OK,يحتمل,يحتمل
218,OK,الارجاء,الارجاء
219,OK,وطمانتها,وطمانتها
220,OK,فاوصيتها,فاوصيتها
221,OK,باحسان,باحسان
222,OK,والححت,والححت
223,OK,عليها,عليها
224,INS,,ـ
225,OK,وان,وان
226,OK,لم,لم
227,OK,تكن,تكن
228,OK,بها,بها
229,OK,حاجة,حاجة
230,OK,الى,الى
231,OK,ذلك,ذلك
232,INS,,ـ
233,OK,ان,ان
234,INS,,تكرمها
235,INS,,وتسرها
236,INS,,وان
237,INS,,تتقى
238,INS,,ان
239,INS,,تكسر
240,INS,,خاطرها
241,OK,كما,كما
242,OK,يقولون,يقولون
243,OK,فهل,فهل
244,OK,تدرى,تدرى
245,OK,ماذا,ماذا
246,OK,صنعت,صنعت
247,DEL,تكسر,
248,DEL,خاطرها,
249,DEL,تكرمها,
250,DEL,وتسرها,
251,DEL,وان,
252,DEL,تتقى,
253,DEL,ان,
254,OK,امى,امى
255,DEL,ان,
256,DEL,الذى,
257,DEL,اريد,
258,DEL,ان,
259,DEL,اقوله,
260,OK,فهممت,فهممت
261,OK,ان,ان
262,OK,اقول,اقول
263,OK,شيئا,شيئا
264,OK,ولكنه,ولكنه
265,OK,منعنى,منعنى
266,SUB,باشارة,باشاره
267,SUB,ومضىيقول,ومضى
268,INS,,يقول
269,INS,,ان
270,INS,,الذى
271,INS,,اريد
272,INS,,اناقوله
273,OK,هو,هو
274,OK,ان,ان
275,OK,امى,امى
276,OK,على,على
277,OK,ما,ما
278,OK,يظهر,يظهر
279,INS,,ـ
280,INS,,١٦٨
