,operation,one,two
0,OK,الشهور,الشهور
1,SUB,الاربعة,الارعة
2,OK,فاشتهت,فاشتهت
3,DEL,الزبيب,
4,DEL,والقاعدة,
5,DEL,المصرية,
6,DEL,ان,
7,DEL,شرب,
8,OK,نفسه,نفسه
9,OK,قدحا,قدحا
10,OK,من,من
11,OK,الزبيب,الزبيب
12,OK,وصفق,وصفق
13,OK,فجاء,فجاء
14,OK,الخادم,الخادم
15,OK,ولكنه,ولكنه
16,OK,تردد,تردد
17,OK,وخطر,وخطر
18,OK,له,له
19,OK,انه,انه
20,OK,ليس,ليس
21,DEL,معه,
22,OK,من,من
23,DEL,ولم,
24,DEL,تكن,
25,DEL,به,
26,DEL,حاجة,
27,DEL,الى,
28,DEL,سؤال,
29,DEL,عندك,
30,DEL,ايه,
31,OK,يشاربه,يشاربه
32,OK,فنظر,فنظر
33,OK,الى,الى
34,OK,الخادم,الخادم
35,OK,الصبور,الصبور
36,OK,وساله,وساله
37,INS,,عندك
38,INS,,انه
39,INS,,ولم
40,INS,,تكن
41,SUB,قهوة,به
42,INS,,حاجة
43,INS,,الى
44,INS,,سؤال
45,OK,كهذا,كهذا
46,OK,ولكن,ولكن
47,OK,الخادم,الخادم
48,OK,الف,الف
49,OK,هذا,هذا
50,OK,من,من
51,SUB,الزبائن,الزبائنووطن
52,DEL,ووطن,
53,OK,نفسه,نفسه
54,OK,عليه,عليه
55,OK,فقال,فقال
56,OK,بلا,بلا
57,OK,تململ,تململ
58,INS,,قهوة
59,DEL,ولم,
60,SUB,يانس,رات
61,INS,,كازوزه
62,SUB,خشاف,شاى
63,DEL,ليمونادة,
64,OK,وامسك,وامسك
65,OK,ثم,ثم
66,OK,كانما,كانما
67,OK,تذكر,تذكر
68,OK,فزاد,فزاد
69,SUB,شربات,ختماف
70,INS,,ليمونادد
71,SUB,كازوزة,ولم
72,SUB,شاى,ياسى
73,INS,,من
74,INS,,سعيد
75,INS,,قبولا
76,INS,,فقال
77,INS,,١
78,INS,,وبسكى
79,OK,كونياك,كونياك
80,OK,فاستوقفه,فاستوقفه
81,OK,سعيد,سعيد
82,SUB,باشارة,ناشارة
83,OK,وساله,وساله
84,DEL,ويسكى,
85,OK,كونياك,كونياك
86,OK,من,من
87,INS,,اى
88,INS,,صنف
89,DEL,سعيد,
90,DEL,قبولا,
91,OK,فقال,فقال
92,SUB,كمبا,الخاد
93,SUB,كمبا,كماءكمبا
94,OK,عال,عال
95,INS,,ء
96,OK,مارتل,مارتل
97,DEL,كور,
98,SUB,فوازييه,كورفوازييه
99,OK,انيسى,انيسى
100,DEL,فقال,
101,DEL,الخادم,
102,DEL,من,
103,DEL,اى,
104,DEL,صنف,
105,DEL,هات,
106,DEL,زبيب,
107,OK,فهز,فهز
108,OK,سعيد,سعيد
109,OK,راسه,راسه
110,OK,وقال,وقال
111,SUB,القهوة,هات
112,DEL,دى,
113,SUB,يا,زيب
114,DEL,بك,
115,DEL,عال,
116,SUB,ومضى,ومصى
117,SUB,الخادم,الحادم
118,OK,فقال,فقال
119,OK,ماسح,ماسح
120,OK,الاحذية,الاحذية
121,INS,,القهوة
122,INS,,دى
123,INS,,يا
124,INS,,بك
125,INS,,عال
126,OK,فزاد,فزاد
127,OK,صدر,صدر
128,OK,سعيد,سعيد
129,OK,ضيقا,ضيقا
130,OK,ولم,ولم
131,OK,يجب,يجب
132,OK,ودار,ودار
133,OK,بنفسه,بنفسه
134,OK,ان,ان
135,OK,كل,كل
136,OK,انسان,انسان
137,OK,سعيد,سعيد
138,OK,الا,الا
139,OK,هو,هو
140,OK,وانكر,وانكر
141,OK,ان,ان
142,OK,يكون,يكون
143,OK,اسمه,اسمه
144,OK,سعيدا,سعيدا
145,OK,وراى,وراى
146,OK,فى,فى
147,OK,هذا,هذا
148,OK,الاسم,الاسم
149,OK,تهكما,تهكما
150,OK,من,من
151,OK,الاقدار,الاقدار
152,OK,وخطرت,وخطرت
153,OK,فى,فى
154,OK,هذه,هذه
155,OK,اللحظة,اللحظة
156,OK,فتاة,فتاة
157,OK,امامه,امامه
158,OK,والقت,والقت
159,OK,نظرة,نظرة
160,OK,سريعة,سريعة
161,OK,على,على
162,OK,حديقة,حديقة
163,OK,القهوة,القهوة
164,OK,وهى,وهى
165,OK,تمر,تمر
166,OK,بها,بها
167,OK,فقال,فقال
168,OK,سعيد,سعيد
169,OK,لنفسه,لنفسه
170,OK,انه,انه
171,OK,كان,كان
172,OK,خليقا,خليقا
173,OK,ان,ان
174,OK,يشعر,يشعر
175,OK,ببعض,ببعض
176,SUB,السعادة,السمادة
177,OK,لو,لو
178,OK,كانت,كانت
179,OK,معه,معه
180,OK,فى,فى
181,OK,هذه,هذه
182,OK,الساعة,الساعة
183,OK,فتاة,فتاة
184,OK,كهذه,كهذه
185,SUB,تؤنسه,تونسه
186,DEL,الكابة,
187,DEL,ما,
188,DEL,اكثر,
189,DEL,الفتيات,
190,DEL,اللواتى,
191,DEL,يمشين,
192,OK,بحديثها,بحديثها
193,OK,ومرت,ومرت
194,OK,فتيات,فتيات
195,OK,اخريات,اخريات
196,OK,وراءها,وراءها
197,OK,فقال,فقال
198,OK,لنفسه,لنفسه
199,INS,,ما
200,INS,,اكثر
201,INS,,الفتيات
202,INS,,اللواتى
203,INS,,يمشين
204,OK,وحدهن,وحدهن
205,OK,ولا,ولا
206,OK,رجال,رجال
207,OK,معهن,معهن
208,SUB,واشار,وتنهد
209,INS,,تنهد
210,INS,,الاسف
211,INS,,لا
212,INS,,عليهن
213,SUB,بيده,بل
214,INS,,على
215,INS,,نفسه
216,INS,,وقال
217,INS,,ماسح
218,INS,,الاحذية
219,OK,شارع,شارع
220,OK,ظريف,ظريف
221,SUB,يا,با
222,SUB,بك,الك
223,SUB,وخصوصا,وخصو
224,OK,يوم,يوم
225,OK,الاحد,الاحد
226,SUB,وقال,واشار
227,INS,,بيده
228,DEL,ماسح,
229,DEL,الاحذية,
230,OK,اشارة,اشارة
231,OK,عامة,عامة
232,OK,يمكن,يمكن
233,OK,ان,ان
234,OK,تشمل,تشمل
235,OK,المبانى,المبانى
236,OK,ومركبات,ومركبات
237,OK,الترام,الترام
238,OK,ورفع,ورفع
239,OK,وجهه,وجهه
240,OK,الاسمر,الاسمر
241,OK,الى,الى
242,OK,سعيد,سعيد
243,OK,وابتسم,وابتسم
244,OK,له,له
245,OK,ابتسامة,ابتسامة
246,OK,لا,لا
247,OK,تخلو,تخلو
248,OK,من,من
249,OK,معنى,معنى
250,OK,فعبس,فعبس
251,OK,سعيد,سعيد
252,DEL,ثم,
253,SUB,بدا,سدا
254,OK,له,له
255,OK,ان,ان
256,OK,التعبيس,التعبيس
257,OK,لا,لا
258,OK,موجب,موجب
259,OK,له,له
260,SUB,فابتسم,فا
261,OK,متكلفا,متكلفا
262,OK,ورد,ورد
263,OK,عينه,عينه
264,OK,الى,الى
265,OK,الشارع,الشارع
266,OK,ومن,ومن
267,OK,يمشين,يمشين
268,OK,فيه,فيه
269,INS,,٤٤
