,operation,one,two
0,INS,,د
1,OK,هيئة,هيئة
2,OK,وفى,وفى
3,OK,كل,كل
4,OK,حالة,حالة
5,OK,من,من
6,OK,حالات,حالات
7,OK,الطيش,الطيش
8,OK,والحكمة,والحكمة
9,SUB,والغضب,والفضب
10,OK,والسرور,والسرور
11,OK,والسخط,والسخط
12,OK,والرضى,والرضى
13,OK,والضحك,والضحك
14,SUB,والبكاء,والكاء
15,OK,والعشق,والعشق
16,OK,والسلوان,والسلوان
17,OK,والنفور,والنفور
18,SUB,والاقبال,والا
19,INS,,قال
20,OK,والحركة,والحركة
21,OK,والسكون,والسكون
22,OK,واللعب,واللعب
23,OK,والنط,والنط
24,OK,والقفز,والقفز
25,OK,والسباحة,والسباحة
26,OK,ويحلو,ويحلو
27,SUB,لى,لي
28,OK,ان,ان
29,SUB,انشئ,انشى
30,SUB,بينى,ميمى
31,OK,وبينها,وبينها
32,OK,احاديث,احاديث
33,OK,فى,فى
34,OK,كل,كل
35,OK,موضوع,موضوع
36,OK,من,من
37,SUB,جد,حد
38,OK,وهزل,وهزل
39,OK,ويسرنى,ويسرنى
40,OK,ان,ان
41,OK,اسمع,اسمع
42,OK,نكتها,نكتها
43,OK,وارانى,وارانى
44,OK,استملح,استملح
45,OK,فكاهتها,فكاهتها
46,INS,,ـ
47,OK,وانتحلها,وانتحلها
48,OK,فيما,فيما
49,OK,اكتب,اكتب
50,OK,واضحك,واضحك
51,OK,احيانا,احيانا
52,OK,بصوت,بصوت
53,OK,عال,عال
54,OK,بل,بل
55,OK,اقهقه,اقهقه
56,OK,غير,غير
57,SUB,محتشم,ختشدم
58,OK,فاذا,فاذا
59,OK,تعجب,تعجب
60,OK,لى,لى
61,OK,داخل,داخل
62,OK,متطفل,متطفل
63,OK,على,على
64,OK,فى,فى
65,OK,هذه,هذه
66,SUB,الخلوة,الحلوة
67,OK,المحببة,المحببة
68,OK,الى,الى
69,SUB,نفسى,نفى
70,OK,رفعت,رفعت
71,OK,له,له
72,OK,وجها,وجها
73,OK,كالدرهم,كالدرهم
74,OK,المسيح,المسيح
75,OK,وهربت,وهربت
76,SUB,بالتباله,دالتساله
77,DEL,من,
78,OK,الجواب,الجواب
79,OK,الذى,الذى
80,OK,يطلبه,يطلبه
81,OK,بعينه,بعينه
82,OK,او,او
83,OK,لسانه,لسانه
84,OK,وتركته,وتركته
85,OK,يظن,يظن
86,OK,بعقلى,بعقلى
87,OK,ما,ما
88,SUB,يشاء,ساء
89,OK,وماذا,وماذا
90,OK,اقول,اقول
91,OK,له,له
92,SUB,فى,لافى
93,OK,وسعى,وسعى
94,OK,ان,ان
95,SUB,اكذب,اكذ
96,OK,فما,فما
97,SUB,لباب,لاس
98,OK,الكذب,الكذب
99,OK,مفتاح,مفتاح
100,OK,ولكن,ولكن
101,DEL,حياة,
102,OK,الكذب,الكذب
103,OK,ينغص,ينغص
104,OK,على,على
105,OK,المتعة,المتعة
106,OK,التى,التى
107,OK,استفدتها,استفدتها
108,OK,من,من
109,OK,الحوار,الحوار
110,OK,الذى,الذى
111,OK,كان,كان
112,OK,يدور,يدور
113,OK,بينى,بينى
114,OK,وبين,وبين
115,INS,,حياة
116,INS,,وانت
117,INS,,نا
118,INS,,حباة
119,SUB,الاهداء,الحديدة
120,INS,,ندرل
121,INS,,من
122,INS,,حياة
123,OK,التى,التى
124,SUB,فقدتها,فقدتهاء
125,OK,لا,لا
126,OK,لست,لست
127,SUB,بديلا,درلا
128,OK,ولا,ولا
129,OK,انت,انت
130,OK,عوض,عوض
131,DEL,حياة,
132,DEL,الجديدة,
133,DEL,بديل,
134,DEL,من,
135,DEL,حياة,
136,DEL,وانت,
137,DEL,يا,
138,SUB,عنها,عنهـا
139,OK,ولا,ولا
140,SUB,احسبك,احسسك
141,INS,,ير
142,SUB,يرضيك,ضيك
143,OK,ان,ان
144,OK,تكونى,تكونى
145,OK,عوضا,عوضا
146,OK,عما,عما
147,OK,لا,لا
148,SUB,يؤاتى,يواتى
149,OK,وتلك,وتلك
150,OK,قد,قد
151,OK,ربيتها,ربيتها
152,SUB,صغيرة,صفية
153,OK,ودللتها,ودللتها
154,OK,وهى,وهى
155,OK,رضيعة,رضيعة
156,OK,بيدى,بيدى
157,OK,هاتين,هاتين
158,OK,اللتين,اللتين
159,OK,اتناول,اتناول
160,OK,بهما,بهما
161,SUB,خديك,خدرك
162,OK,ولاعبتها,ولاعبتها
163,OK,واركبتها,واركبتها
164,OK,ظهرى,ظهرى
165,OK,وقطعت,وقطعت
166,OK,بها,بها
167,OK,فراسخ,فراسخ
168,OK,طويلة,طويلة
169,OK,فى,فى
170,SUB,الغرفة,الفرفة
171,OK,الضيقة,الضيقة
172,OK,وسقيتها,وسقيتها
173,OK,الماء,الماء
174,OK,ورايتها,ورايتها
175,OK,تمص,تمص
176,OK,ثدى,ثدى
177,OK,امها,امها
178,OK,وهى,وهى
179,OK,ذاهلة,ذاهلة
180,OK,عن,عن
181,OK,الدنيا,الدنيا
182,OK,وما,وما
183,SUB,فيها,فيهاـ
184,OK,وما,وما
185,OK,هو,هو
186,OK,كائن,كائن
187,OK,وما,وما
188,OK,عسى,عسى
189,OK,ان,ان
190,OK,يكون,يكون
191,OK,ونحن,ونحن
192,OK,ننظر,ننظر
193,OK,اليها,اليها
194,OK,مسرورين,مسرورين
195,OK,مستغربين,مستغربين
196,SUB,مفتونين,مهتونين
197,OK,بهيئتها,بهيئتها
198,OK,وهى,وهى
199,OK,مقبلة,مقبلة
200,OK,على,على
201,SUB,الثدى,الشدى
202,OK,ويدها,ويدها
203,OK,الدقيقة,الدقيقة
204,OK,على,على
205,OK,الثندوة,الثندوة
206,OK,واصابعها,واصابعها
207,OK,تتحرك,تتحرك
208,SUB,فى,في
209,OK,لطف,لطف
210,OK,وعلى,وعلى
211,OK,مهل,مهل
212,SUB,مستظرفين,مستظرفبن
213,OK,شفتها,شفتها
214,OK,المثنية,المثنية
215,OK,على,على
216,OK,سواد,سواد
217,OK,الثدى,الثدى
218,OK,حول,حول
219,OK,الحلمة,الحلمة
220,OK,وهى,وهى
221,OK,مكبة,مكبة
222,OK,على,على
223,INS,,الر
224,SUB,الرضاعة,ضاعة
