,operation,one,two
0,INS,,سسيمسمعسر
1,OK,وتروح,وتروح
2,OK,وتجىء,وتجىء
3,OK,معه,معه
4,OK,ذاكرته,ذاكرته
5,SUB,الذاهبة,الذاهة
6,OK,واتفق,واتفق
7,OK,يوما,يوما
8,OK,ان,ان
9,OK,نسيها,نسيها
10,OK,نعم,نعم
11,SUB,نسيها,نسيهاـ
12,SUB,وخرج,وحرج
13,OK,وحده,وحده
14,OK,واهتدى,واهتدى
15,OK,لا,لا
16,OK,يدرى,يدرى
17,OK,احد,احد
18,OK,كيف,كيف
19,OK,الى,الى
20,OK,ناد,ناد
21,OK,لم,لم
22,DEL,اكن,
23,SUB,اعرف,اكناعرف
24,DEL,ان,
25,SUB,مثله,انمثله
26,OK,موجود,موجود
27,OK,فى,فى
28,OK,بلادنا,بلادنا
29,OK,فان,فان
30,OK,حياة,حياة
31,OK,الاندية,الاندية
32,OK,طارئة,طارئة
33,OK,وعهدنا,وعهدنا
34,OK,بها,بها
35,OK,حديث,حديث
36,SUB,جدا,حدا
37,OK,وكنت,وكنت
38,OK,قد,قد
39,OK,دعيت,دعيت
40,OK,فى,فى
41,OK,تلك,تلك
42,OK,الليلة,الليلة
43,OK,الى,الى
44,SUB,زيارة,زارة
45,OK,هذا,هذا
46,OK,النادى,النادى
47,OK,وقضاء,وقضاء
48,OK,بعض,بعض
49,OK,الوقت,الوقت
50,OK,فيه,فيه
51,OK,وكان,وكان
52,DEL,في,
53,DEL,الطريق,
54,OK,الذى,الذى
55,OK,دعانى,دعانى
56,OK,يرجو,يرجو
57,DEL,ان,
58,SUB,انضم,انانضم
59,OK,اليه,اليه
60,OK,ويحثنى,ويحثنى
61,OK,على,على
62,OK,ذلك,ذلك
63,OK,ويزينه,ويزينه
64,OK,لى,لى
65,OK,وانا,وانا
66,OK,اتابى,اتابى
67,OK,وابين,وابين
68,OK,له,له
69,OK,ان,ان
70,OK,حياة,حياة
71,OK,الاندية,الاندية
72,OK,فى,فى
73,OK,مصر,مصر
74,OK,جافة,جافة
75,OK,ثقيلة,ثقيلة
76,OK,وانها,وانها
77,OK,قلما,قلما
78,OK,تكون,تكون
79,OK,الا,الا
80,OK,حياة,حياة
81,OK,مقامرة,مقامرة
82,OK,او,او
83,OK,ما,ما
84,SUB,اشبه,اشسه
85,OK,ذلك,ذلك
86,SUB,فذهبت,فيضحك
87,DEL,وكان,
88,DEL,اول,
89,SUB,من,منى
90,INS,,وينفى
91,INS,,ذلك
92,INS,,ويقول
93,OK,تعال,تعال
94,OK,انظر,انظر
95,OK,بعينك,بعينك
96,OK,ثم,ثم
97,OK,احكم,احكم
98,SUB,فيضحك,فذهبت
99,INS,,وكان
100,INS,,اول
101,SUB,منى,من
102,DEL,وينفى,
103,DEL,ذلك,
104,DEL,ويقول,
105,OK,لقينا,لقينا
106,OK,هذا,هذا
107,OK,الشيخ,الشيخ
108,OK,ولم,ولم
109,OK,اكن,اكن
110,OK,احتاج,احتاج
111,OK,الى,الى
112,OK,من,من
113,OK,يعرفنى,يعرفنى
114,OK,به,به
115,OK,فانه,فانه
116,OK,صديق,صديق
117,SUB,قديم,لم
118,SUB,فاقبلت,فاقلت
119,OK,عليه,عليه
120,SUB,وجلست,وحلست
121,OK,معه,معه
122,OK,فصفق,فصفق
123,OK,فلما,فلما
124,OK,جاء,جاء
125,SUB,الخادم,الحادم
126,OK,نظر,نظر
127,OK,اليه,اليه
128,OK,مستغربا,مستغربا
129,OK,ثم,ثم
130,OK,الى,الى
131,OK,انا,انا
132,OK,مستفهما,مستفهما
133,OK,فقال,فقال
134,DEL,هل,
135,DEL,تريد,
136,DEL,شيئا,
137,DEL,يا,
138,DEL,بك,
139,SUB,الخادم,الحادم
140,OK,وكان,وكان
141,OK,يعرف,يعرف
142,OK,ذهوله,ذهوله
143,INS,,هل
144,INS,,تريد
145,SUB,ا,شيئا
146,SUB,ا,نا
147,INS,,رك
148,INS,,فقال
149,INS,,البك
150,INS,,١
151,OK,اريد,اريد
152,OK,اريد,اريد
153,OK,ماذا,ماذا
154,SUB,اريد,ارد
155,INS,,فكتمت
156,INS,,الضحك
157,SUB,فقال,وقال
158,SUB,البك,الحادم
159,OK,لقد,لقد
160,OK,دعوتنى,دعوتنى
161,DEL,يا,
162,SUB,سيدى,ياسيدى
163,OK,فهل,فهل
164,OK,اجىء,اجىء
165,OK,لك,لك
166,OK,بقدح,بقدح
167,OK,من,من
168,DEL,فكتمت,
169,SUB,الضحك,الويسكى
170,INS,,فنسينى
171,OK,وقال,وقال
172,DEL,الخادم,
173,DEL,ا,
174,DEL,ا,
175,OK,نعم,نعم
176,INS,,٠
177,OK,نعم,نعم
178,DEL,ا,
179,OK,نعم,نعم
180,OK,نعم,نعم
181,OK,نعم,نعم
182,DEL,فنسينى,
183,DEL,وقال,
184,DEL,الويسكى,
185,OK,وذهب,وذهب
186,SUB,الخادم,الحادم
187,OK,وعدنا,وعدنا
188,OK,الى,الى
189,OK,الحديث,الحديث
190,OK,الذى,الذى
191,DEL,لا,
192,SUB,يكون,لايكون
193,OK,معه,معه
194,OK,الا,الا
195,OK,محاورات,محاورات
196,OK,ولفا,ولفا
197,OK,من,من
198,OK,هنا,هنا
199,DEL,ولكنى,
200,DEL,اهملك,
201,DEL,ان,
202,DEL,هذا,
203,SUB,وهاهنا,وههنا
204,OK,بسبب,بسبب
205,OK,هذا,هذا
206,OK,الذهول,الذهول
207,OK,الذى,الذى
208,OK,اصيب,اصيب
209,SUB,به,نه
210,OK,فقال,فقال
211,OK,بعد,بعد
212,OK,كلمات,كلمات
213,INS,,ولكنى
214,INS,,اهملك
215,INS,,ان
216,INS,,هذا
217,OK,لا,لا
218,OK,يليق,يليق
219,OK,اعذرنى,اعذرنى
220,OK,لقد,لقد
221,OK,نسيت,نسيت
222,OK,ان,ان
223,OK,ادعو,ادعو
224,SUB,الخادم,الحادم
225,OK,وصفق,وصفق
226,OK,مرة,مرة
227,OK,اخرى,اخرى
228,OK,فلما,فلما
229,SUB,جاء,حاء
230,SUB,الخادم,الحادم
231,OK,لم,لم
232,OK,اقل,اقل
233,OK,شيئا,شيئا
234,OK,انتظارا,انتظارا
235,OK,لما,لما
236,OK,يكون,يكون
237,OK,منه,منه
238,OK,فقال,فقال
239,OK,له,له
240,INS,,١
241,DEL,ا,
242,OK,يا,يا
243,OK,خليل,خليل
244,OK,هل,هل
245,OK,طلبت,طلبت
246,OK,منك,منك
247,OK,شيئا,شيئا
248,INS,,فقال
249,INS,,الحادم
250,OK,نعم,نعم
251,OK,قدحا,قدحا
252,OK,من,من
253,INS,,الو
254,SUB,الويسكى,يسكى
255,SUB,فقال,فساله
256,DEL,الخادم,
257,OK,هل,هل
258,OK,جئت,جئت
259,OK,به,به
260,OK,اعنى,اعنى
261,INS,,١١٣
