,operation,one,two
0,INS,,دخل
1,INS,,سعيد
2,INS,,الميدانى
3,OK,على,على
4,OK,مدير,مدير
5,OK,دار,دار
6,OK,الكتب,الكتب
7,OK,حين,حين
8,OK,اذن,اذن
9,OK,له,له
10,OK,وهو,وهو
11,OK,يحيى,يحيى
12,OK,وينشر,وينشر
13,DEL,سعيد,
14,DEL,الميدانى,
15,DEL,دخل,
16,DEL,هل,
17,DEL,قرات,
18,DEL,هذا,
19,DEL,يا,
20,DEL,بك,
21,OK,الجريدة,الجريدة
22,OK,التى,التى
23,OK,كانت,كانت
24,SUB,مطوية,مطوه
25,OK,تحت,تحت
26,SUB,ابطه,انطه
27,OK,وقال,وقال
28,OK,وهو,وهو
29,SUB,يقدمها,يقدمهاله
30,INS,,هل
31,INS,,قرات
32,INS,,هذا
33,INS,,نا
34,INS,,رك
35,DEL,له,
36,OK,ان,ان
37,OK,الحملة,الحملة
38,OK,واضحة,واضحة
39,OK,التلفيق,التلفيق
40,OK,ولهذا,ولهذا
41,SUB,جئت,حنت
42,OK,وفى,وفى
43,OK,مرجوى,مرجوى
44,OK,ان,ان
45,OK,اظفر,اظفر
46,OK,منك,منك
47,OK,ببيان,ببيان
48,OK,للرد,للرد
49,OK,عليها,عليها
50,OK,فتناولها,فتناولها
51,OK,منه,منه
52,OK,المدير,المدير
53,OK,والقاها,والقاها
54,OK,على,على
55,OK,طرف,طرف
56,OK,المكتب,المكتب
57,OK,ولم,ولم
58,OK,يكتم,يكتم
59,SUB,ضجره,جره
60,OK,وهو,وهو
61,OK,يقول,يقول
62,OK,تفضل,تفضل
63,OK,تفضل,تفضل
64,OK,ان,ان
65,OK,كل,كل
66,OK,ما,ما
67,OK,يعنى,يعنى
68,OK,رواد,رواد
69,OK,الدار,الدار
70,OK,هو,هو
71,OK,ان,ان
72,OK,يجدوا,يجدوا
73,OK,ما,ما
74,OK,يطلبون,يطلبون
75,INS,,ـ
76,OK,كل,كل
77,OK,ما,ما
78,OK,يطلبون,يطلبون
79,INS,,ت
80,OK,فيها,فيها
81,OK,وان,وان
82,OK,يهتدوا,يهتدوا
83,OK,اليه,اليه
84,OK,بسرعة,بسرعة
85,OK,وسهولة,وسهولة
86,SUB,وبغير,وبفي
87,OK,عناء,عناء
88,OK,او,او
89,OK,تضييع,تضييع
90,OK,وقت,وقت
91,OK,ومتى,ومتى
92,OK,كان,كان
93,OK,هذا,هذا
94,OK,حاصلا,حاصلا
95,OK,فلست,فلست
96,SUB,ابالى,انالى
97,OK,ما,ما
98,OK,تكتب,تكتب
99,OK,الصحف,الصحف
100,OK,او,او
101,OK,يقول,يقول
102,OK,غيرها,غيرها
103,OK,وهذا,وهذا
104,SUB,حسبى,ح
105,INS,,ك
106,SUB,وحسبك,حسك
107,SUB,بيانا,سانا
108,OK,فاذا,فاذا
109,OK,اقتنعت,اقتنعت
110,SUB,به,ده
111,OK,فذاك,فذاك
112,OK,والا,والا
113,OK,فامرى,فامرى
114,OK,الى,الى
115,SUB,لله,الله
116,OK,فما,فما
117,OK,استطيع,استطيع
118,OK,ان,ان
119,OK,اضيع,اضيع
120,SUB,وقتى,وهتى
121,OK,فى,فى
122,OK,الكلام,الكلام
123,OK,الفارغ,الفارغ
124,OK,وكان,وكان
125,OK,امامه,امامه
126,OK,وهو,وهو
127,OK,يقول,يقول
128,OK,هذا,هذا
129,SUB,كتاب,كتا
130,OK,ضخم,ضخم
131,OK,وضع,وضع
132,SUB,بين,سن
133,OK,صفحتين,صفحتين
134,OK,منه,منه
135,OK,قلما,قلما
136,SUB,احمر,امر
137,OK,غليظا,غليظا
138,OK,وكان,وكان
139,OK,ينظر,ينظر
140,OK,الى,الى
141,OK,احدى,احدى
142,OK,الصفحتين,الصفحتين
143,OK,ويشير,ويشير
144,OK,باصبعه,باصبعه
145,OK,الى,الى
146,OK,سطور,سطور
147,OK,فيها,فيها
148,OK,كانما,كانما
149,OK,يتلو,يتلو
150,OK,منها,منها
151,OK,ما,ما
152,OK,ينطق,ينطق
153,OK,به,به
154,OK,بل,بل
155,OK,لقد,لقد
156,OK,خيل,خيل
157,OK,الى,الى
158,OK,سعيد,سعيد
159,OK,ان,ان
160,OK,الامر,الامر
161,OK,كذلك,كذلك
162,OK,ولكنه,ولكنه
163,OK,هز,هز
164,OK,راسه,راسه
165,OK,كانما,كانما
166,OK,يريد,يريد
167,OK,ان,ان
168,OK,يطرد,يطرد
169,OK,هذا,هذا
170,SUB,الخاطر,الحاطر
171,OK,فقد,فقد
172,OK,استاذن,استاذن
173,OK,من,من
174,OK,غير,غير
175,OK,ان,ان
176,OK,يبين,يبين
177,SUB,الغرض,الفرض
178,OK,من,من
179,OK,المقابلة,المقابلة
180,SUB,وكان,كا
181,INS,,و
182,SUB,سعيد,سسعيد
183,OK,من,من
184,OK,احدث,احدث
185,OK,خريجى,خريجى
186,OK,كلية,كلية
187,SUB,الاداب,الادا
188,OK,بالجامعة,بالجامعة
189,OK,المصرية,المصرية
190,OK,ومن,ومن
191,OK,انشطهم,انشطهم
192,OK,واشدهم,واشدهم
193,OK,اقبالا,اقبالا
194,OK,على,على
195,OK,التحصيل,التحصيل
196,DEL,الخير,
197,DEL,الاحوال,
198,OK,والاطلاع,والاطلاع
199,OK,ونزوعا,ونزوعا
200,OK,الى,الى
201,OK,الاستقلال,الاستقلال
202,OK,والعمل,والعمل
203,OK,الحر,الحر
204,OK,وخال,وخال
205,OK,فيه,فيه
206,OK,صاحب,صاحب
207,OK,جريدة,جريدة
208,INS,,الاحوال
209,INS,,الحبر
210,OK,من,من
211,OK,لمحاته,لمحاته
212,OK,وانس,وانس
213,OK,الرشد,الرشد
214,OK,من,من
215,OK,اعماله,اعماله
216,INS,,٩٢
