,operation,one,two
0,SUB,فى,ف
1,OK,وجهه,وجهه
2,OK,فقد,فقد
3,OK,وقف,وقف
4,OK,مفتوح,مفتوح
5,DEL,ارجو,
6,DEL,المعذرة,
7,SUB,الفم,الفه
8,SUB,وكانما,كانما
9,OK,بهره,بهره
10,OK,جمالها,جمالها
11,SUB,ثم,تم
12,OK,قال,قال
13,INS,,ارجو
14,INS,,المعذرة
15,OK,فلم,فلم
16,OK,تقل,تقل
17,OK,جليلة,جليلة
18,OK,شيئا,شيئا
19,OK,وظلت,وظلت
20,OK,قائمة,قائمة
21,OK,على,على
22,OK,ركبتيها,ركبتيها
23,OK,تنظر,تنظر
24,SUB,اليه,ااسه
25,SUB,فضحك,فضك
26,SUB,فجاة,فحاة
27,SUB,وبلا,ورلا
28,DEL,ارجو,
29,DEL,المعذرة,
30,DEL,لكانك,
31,DEL,حواء,
32,DEL,تصلى,
33,DEL,فى,
34,DEL,الجنة,
35,SUB,مناسبة,مناسة
36,OK,ظاهرة,ظاهرة
37,SUB,ثم,تم
38,OK,كف,كف
39,SUB,فجاة,فحاة
40,OK,وقال,وقال
41,DEL,في,
42,SUB,الطريق,ارجو
43,SUB,ماذا,المعذرة
44,SUB,تعنى,لكانك
45,SUB,بحواء,حواء
46,INS,,تصلى
47,INS,,فى
48,SUB,والجنة,الحنة
49,OK,فقالت,فقالت
50,OK,بلهجة,بلهجة
51,OK,امتزج,امتزج
52,OK,فيها,فيها
53,SUB,الغضب,الفضب
54,OK,بالسرور,بالسرور
55,OK,المكبوح,المكبوح
56,INS,,ماذا
57,INS,,تعنى
58,INS,,بحواء
59,INS,,ؤالحنة
60,INS,,قال
61,SUB,من,فبن
62,OK,الاتفاق,الاتفاق
63,OK,الغريب,الغريب
64,OK,ان,ان
65,OK,اسمى,اسمى
66,OK,ادم,ادم
67,OK,وقد,وقد
68,OK,كنت,كنت
69,OK,وانا,وانا
70,OK,ماش,ماش
71,SUB,اتوقع,اتومع
72,INS,,ث
73,SUB,اخشى,احشى
74,OK,فى,فى
75,DEL,قال,
76,SUB,الحقيقة,الحققة
77,OK,ان,ان
78,OK,القى,القى
79,OK,حية,حية
80,SUB,ولكنى,ولعنى
81,OK,على,على
82,SUB,التحقيق,الشحفيق
83,SUB,لم,لي
84,OK,اكن,اكن
85,OK,اتوقع,اتوقع
86,OK,ان,ان
87,OK,التقى,التقى
88,OK,بحواء,بحواء
89,INS,,حكه
90,INS,,مه
91,DEL,هل,
92,SUB,لى,اخرى
93,DEL,اذن,
94,SUB,فقال,فقالت
95,INS,,سحدة
96,DEL,بابتسام,
97,SUB,ليس,ليسى
98,OK,اسمى,اسمى
99,SUB,حواء,دو
100,INS,,ء
101,DEL,وضحك,
102,DEL,مرة,
103,DEL,اخرى,
104,SUB,فقالت,قل
105,SUB,بحدة,بابتسام
106,INS,,هل
107,INS,,لى
108,INS,,اذن
109,OK,ان,ان
110,OK,اسال,اسال
111,SUB,ما,ماا
112,SUB,اسمك,مك
113,INS,,قالت
114,INS,,كلا
115,INS,,لن
116,INS,,اخرك
117,INS,,قال
118,OK,اذن,اذن
119,OK,ساسميك,ساسميك
120,SUB,حواء,خواء
121,OK,فانه,فانه
122,OK,اليق,اليق
123,OK,ما,ما
124,SUB,يكون,كون
125,DEL,وليت,
126,OK,من,من
127,DEL,قال,
128,DEL,كلا,
129,DEL,لن,
130,DEL,اخبرك,
131,DEL,قالت,
132,SUB,يدرى,درى
133,OK,هل,هل
134,OK,كان,كان
135,SUB,لحواء,دواء
136,SUB,بحر,بحي
137,OK,كهذا,كهذا
138,SUB,فى,ف
139,OK,الفردوس,الفردوس
140,INS,,ا
141,INS,,نظر
142,INS,,اكنالحر
143,INS,,ولكنها
144,INS,,ردته
145,INS,,بقولها
146,SUB,سمنى,سمنن
147,OK,ما,ما
148,SUB,شئت,شست
149,OK,فانى,فانى
150,OK,راجعة,راجعة
151,OK,الى,الى
152,OK,الفندق,الفندق
153,SUB,ونظر,وهمت
154,SUB,الى,بالنهوض
155,DEL,البحر,
156,DEL,ولكنها,
157,DEL,ردته,
158,SUB,بقولها,فقال
159,DEL,واشار,
160,DEL,الى,
161,OK,سارافقك,سارافقك
162,OK,اليه,اليه
163,OK,فانى,فانى
164,OK,نازل,نازل
165,OK,فيه,فيه
166,OK,اذا,اذا
167,OK,كان,كان
168,OK,هو,هو
169,OK,هذا,هذا
170,SUB,وهمت,واشار
171,SUB,بالنهوض,الى
172,DEL,فقال,
173,OK,ناحيته,ناحيته
174,DEL,فوافق,
175,DEL,بل,
176,DEL,سابقى,
177,DEL,هنا,
178,OK,ولكنها,ولكنها
179,OK,لم,لم
180,OK,تذهب,تذهب
181,OK,بل,بل
182,OK,وقفت,وقفت
183,SUB,وقالت,وقاات
184,OK,وقد,وقد
185,OK,جنحت,جنحت
186,OK,الى,الى
187,OK,العناد,العناد
188,INS,,لا
189,INS,,بل
190,INS,,سابقى
191,INS,,هنا
192,INS,,فوافق
193,INS,,الرجل
194,INS,,بسرور
195,INS,,وقال
196,OK,حسن,حسن
197,OK,جدا,جدا
198,OK,سابقى,سابقى
199,OK,انا,انا
200,SUB,ايضا,انضا
201,OK,لاسليك,لاسليك
202,OK,واونسك,واونسك
203,SUB,فى,ف
204,OK,وحدتك,وحدتك
205,DEL,الرجل,
206,DEL,بسرور,
207,DEL,وقال,
208,OK,فهزت,فهزت
209,OK,جليلة,جليلة
210,OK,كتفها,كتفها
211,SUB,هزه,هزة
212,SUB,خفيفه,خفيفة
213,OK,وعادت,وعادت
214,OK,الى,الى
215,OK,الرمل,الرمل
216,SUB,فجلست,فحلست
217,OK,عليه,عليه
218,OK,فجلس,فجلس
219,OK,مثلها,مثلها
220,SUB,بثيابه,شيابه
221,OK,الانيقة,الانيقة
222,OK,وراح,وراح
223,OK,يجيل,يجيل
224,OK,عينه,عينه
225,OK,فى,فى
226,OK,مفاتنها,مفاتنها
227,OK,وكانت,وكانت
228,OK,هى,هى
229,SUB,ايضا,ارضا
230,OK,تتامل,تتامل
231,OK,كتفيه,كتفيه
232,INS,,العر
233,SUB,العريضتين,يضتين
234,OK,ووجهه,ووجهه
235,OK,القسيم,القسيم
236,OK,وشعره,وشعره
237,INS,,اللامع
238,OK,وساقيه,وساقيه
239,OK,المفتولين,المفتولين
240,OK,ولا,ولا
241,OK,يبدو,يبدو
242,INS,,٢١٣
