,operation,one,two
0,INS,,وانحط
1,INS,,على
2,INS,,كرسى
3,SUB,فقال,فقالت
4,OK,جريئة,جريئة
5,OK,او,او
6,OK,غير,غير
7,OK,جريئة,جريئة
8,OK,سيان,سيان
9,OK,المهم,المهم
10,OK,انك,انك
11,OK,دفعتنى,دفعتنى
12,OK,الى,الى
13,DEL,وانحط,
14,DEL,على,
15,DEL,كرسى,
16,DEL,فقالت,
17,OK,التعلم,التعلم
18,OK,واخشى,واخشى
19,OK,ان,ان
20,OK,تدفعنى,تدفعنى
21,OK,الى,الى
22,OK,ما,ما
23,OK,هو,هو
24,OK,شر,شر
25,OK,وقد,وقد
26,OK,انذرتك,انذرتك
27,OK,وانت,وانت
28,OK,ورايك,ورايك
29,OK,ولكن,ولكن
30,OK,لا,لا
31,OK,تلمنى,تلمنى
32,OK,حينئذ,حينئذ
33,SUB,فاطرق,نلاطرق
34,OK,يفكر,يفكر
35,OK,وطال,وطال
36,OK,تفكيره,تفكيره
37,OK,واحس,واحس
38,OK,انه,انه
39,OK,واقف,واقف
40,OK,على,على
41,SUB,حرف,حروب
42,OK,هاوية,هاوية
43,OK,وكان,وكان
44,OK,قلبه,قلبه
45,OK,يخفق,يخفق
46,SUB,بشدة,بشده
47,OK,وعنف,وعنف
48,SUB,غير,غي
49,OK,انه,انه
50,OK,كان,كان
51,OK,يبدو,يبدو
52,OK,للمتامل,للمتامل
53,OK,هادئا,هادئا
54,OK,ساكنا,ساكنا
55,OK,وجرى,وجرى
56,OK,بخاطره,بخاطره
57,OK,ان,ان
58,OK,ميمى,ميمى
59,OK,على,على
60,OK,حق,حق
61,OK,وراجع,وراجع
62,OK,نفسه,نفسه
63,OK,وهو,وهو
64,OK,قاعد,قاعد
65,OK,وراسه,وراسه
66,OK,مثنى,مثنى
67,OK,على,على
68,OK,صدره,صدره
69,OK,وعينه,وعينه
70,OK,على,على
71,OK,الارض,الارض
72,OK,وتذكر,وتذكر
73,OK,ان,ان
74,OK,ميمى,ميمى
75,OK,كانت,كانت
76,SUB,ابدا,اسدا
77,SUB,جريئة,حرمة
78,OK,مجازفة,مجازفة
79,OK,الم,الم
80,OK,تدعه,تدعه
81,OK,الى,الى
82,OK,تقبيلها,تقبيلها
83,OK,مرة,مرة
84,OK,ولكن,ولكن
85,OK,كيف,كيف
86,OK,عرفت,عرفت
87,SUB,هؤلاء,هولاء
88,OK,الناس,الناس
89,OK,من,من
90,OK,الرجال,الرجال
91,OK,والنساء,والنساء
92,OK,على,على
93,OK,السواء,السواء
94,OK,ولم,ولم
95,OK,يرتب,يرتب
96,OK,قط,قط
97,OK,فى,فى
98,OK,صدقها,صدقها
99,OK,ولم,ولم
100,OK,يخالجه,يخالجه
101,OK,ادنى,ادنى
102,OK,شك,شك
103,OK,فى,فى
104,OK,ان,ان
105,OK,الامر,الامر
106,OK,اقتصر,اقتصر
107,OK,على,على
108,OK,اللقاء,اللقاء
109,OK,والتنزه,والتنزه
110,OK,وانه,وانه
111,OK,لم,لم
112,OK,يقع,يقع
113,OK,بينها,بينها
114,OK,وبين,وبين
115,OK,احد,احد
116,OK,من,من
117,OK,هؤلاء,هؤلاء
118,OK,الرجال,الرجال
119,OK,ما,ما
120,OK,لا,لا
121,OK,يحمد,يحمد
122,OK,فان,فان
123,OK,ميمى,ميمى
124,OK,صريحة,صريحة
125,OK,لا,لا
126,OK,تهاب,تهاب
127,OK,شيئا,شيئا
128,OK,ولا,ولا
129,DEL,تخش,
130,OK,احدا,احدا
131,OK,ولكن,ولكن
132,OK,كيف,كيف
133,OK,عرفتهم,عرفتهم
134,OK,وقال,وقال
135,OK,لنفسه,لنفسه
136,OK,انها,انها
137,OK,عرفتهم,عرفتهم
138,OK,لانه,لانه
139,OK,اهمل,اهمل
140,OK,ان,ان
141,OK,يكون,يكون
142,OK,معها,معها
143,OK,ولانه,ولانه
144,OK,كان,كان
145,OK,يتركها,يتركها
146,OK,وحدها,وحدها
147,INS,,ويقضى
148,SUB,ويقضىسهراته,سهراته
149,OK,مع,مع
150,OK,الاخوان,الاخوان
151,OK,وفى,وفى
152,OK,ظنه,ظنه
153,OK,انها,انها
154,OK,ستقنع,ستقنع
155,INS,,بر
156,SUB,برفقة,دفقة
157,SUB,الخدم,الحد
158,OK,هذا,هذا
159,OK,هو,هو
160,DEL,يستنكر,
161,OK,كيف,كيف
162,OK,عرفت,عرفت
163,SUB,هؤلاء,هولاء
164,OK,والمهم,والمهم
165,OK,الان,الان
166,OK,هو,هو
167,OK,انقاذها,انقاذها
168,OK,من,من
169,OK,الهاوية,الهاوية
170,OK,وانقاذ,وانقاذ
171,OK,نفسه,نفسه
172,OK,معها,معها
173,OK,ونهض,ونهض
174,OK,ومشى,ومشى
175,OK,اليها,اليها
176,OK,وهو,وهو
177,OK,يمد,يمد
178,INS,,يده
179,INS,,ويتناول
180,INS,,كفها
181,SUB,سامحينى,ساخينى
182,OK,يا,يا
183,OK,ميمى,ميمى
184,OK,لن,لن
185,OK,اهملك,اهملك
186,OK,بعد,بعد
187,OK,اليوم,اليوم
188,DEL,يده,
189,DEL,ويتناول,
190,DEL,كفها,
191,DEL,صحيح,
192,DEL,لا,
193,DEL,تتركنى,
194,DEL,وحدى,
195,OK,فرفعت,فرفعت
196,OK,راسها,راسها
197,OK,وحدقت,وحدقت
198,OK,فى,فى
199,OK,عينيه,عينيه
200,OK,وقالت,وقالت
201,INS,,لا
202,INS,,تتر
203,SUB,كيف,كنى
204,DEL,يمكن,
205,SUB,وانت,وحدى
206,DEL,هل,
207,DEL,رجعت,
208,OK,فقال,فقال
209,OK,وهو,وهو
210,OK,يميل,يميل
211,OK,عليها,عليها
212,OK,ويدنى,ويدنى
213,SUB,فمه,فمـه
214,OK,من,من
215,OK,فمها,فمها
216,INS,,كيف
217,INS,,يمكن
218,INS,,وانت
219,INS,,هل
220,INS,,رجعت
221,OK,الى,الى
222,OK,هل,هل
223,OK,ارجو,ارجو
224,OK,ان,ان
225,OK,اراك,اراك
226,OK,كما,كما
227,OK,كنا,كنا
228,DEL,اللو,
229,DEL,نعم,
230,OK,وفى,وفى
231,OK,هذه,هذه
