,operation,one,two
0,OK,بى,بى
1,OK,وجفتنى,وجفتنى
2,OK,واعتاضت,واعتاضت
3,OK,منى,منى
4,OK,سواى,سواى
5,OK,كائنا,كائنا
6,OK,من,من
7,OK,كان,كان
8,OK,هذا,هذا
9,OK,السوى,السوى
10,OK,وما,وما
11,OK,حاجتى,حاجتى
12,OK,الى,الى
13,OK,علم,علم
14,OK,ما,ما
15,OK,اعلم,اعلم
16,SUB,ولماذا,ولاذا
17,OK,احقر,احقر
18,OK,نفسى,نفسى
19,OK,وامرغ,وامرغ
20,OK,وجهى,وجهى
21,OK,فى,فى
22,OK,التراب,التراب
23,OK,واضعه,واضعه
24,OK,عند,عند
25,SUB,قدمى,قد
26,INS,,ا
27,INS,,مى
28,SUB,امراة,مراة
29,OK,سوء,سوء
30,OK,كهذه,كهذه
31,OK,واهم,واهم
32,SUB,بالنهوض,بالنهو
33,INS,,ض
34,OK,ولكنى,ولكنى
35,OK,احس,احس
36,OK,انى,انى
37,OK,قد,قد
38,OK,سمرت,سمرت
39,OK,الى,الى
40,OK,الكرسى,الكرسى
41,OK,او,او
42,OK,لصقت,لصقت
43,DEL,به,
44,OK,ويتجسد,ويتجسد
45,OK,وهمى,وهمى
46,OK,ويضحكنى,ويضحكنى
47,OK,امرى,امرى
48,OK,احيانا,احيانا
49,DEL,ثم,
50,OK,تغلبنى,تغلبنى
51,OK,الكابة,الكابة
52,OK,والحزن,والحزن
53,OK,على,على
54,OK,نفسى,نفسى
55,OK,وعليها,وعليها
56,OK,ثم,ثم
57,OK,ارانى,ارانى
58,OK,غضبت,غضبت
59,OK,وثرت,وثرت
60,OK,وهاجت,وهاجت
61,OK,نقمتى,نقمتى
62,OK,على,على
63,OK,هذه,هذه
64,OK,المستهترة,المستهترة
65,OK,التى,التى
66,DEL,لا,
67,SUB,تبالى,لاتبالى
68,OK,ولا,ولا
69,OK,تدرك,تدرك
70,OK,ثم,ثم
71,OK,اراجع,اراجع
72,INS,,نفسى
73,INS,,فاسالها
74,OK,ماذا,ماذا
75,OK,تريدين,تريدين
76,OK,منها,منها
77,OK,ان,ان
78,OK,تبالى,تبالى
79,OK,امن,امن
80,OK,العدل,العدل
81,OK,ان,ان
82,OK,اطالبها,اطالبها
83,OK,او,او
84,OK,اتوقع,اتوقع
85,OK,منها,منها
86,INS,,ـ
87,INS,,ان
88,INS,,تحفل
89,INS,,ما
90,DEL,نفسى,
91,SUB,فاسالها,لا
92,INS,,تدرك
93,INS,,٤
94,OK,واستسخف,واستسخف
95,OK,من,من
96,OK,نفسى,نفسى
97,OK,ان,ان
98,OK,اروح,اروح
99,OK,انتظر,انتظر
100,OK,من,من
101,OK,هذه,هذه
102,OK,العامية,العامية
103,DEL,ان,
104,DEL,تحفل,
105,DEL,ما,
106,DEL,لا,
107,DEL,تدرك,
108,OK,على,على
109,OK,الرغم,الرغم
110,OK,من,من
111,OK,انها,انها
112,OK,تعلمت,تعلمت
113,SUB,شيئا,شيئاـ
114,OK,ان,ان
115,OK,ترتفع,ترتفع
116,OK,بنفسها,بنفسها
117,OK,الى,الى
118,OK,حيث,حيث
119,OK,ارتفعت,ارتفعت
120,OK,انا,انا
121,SUB,ثم,تم
122,OK,ارجع,ارجع
123,OK,فاقول,فاقول
124,OK,ان,ان
125,OK,المسالة,المسالة
126,OK,ليست,ليست
127,OK,مسالة,مسالة
128,OK,تعليم,تعليم
129,OK,او,او
130,OK,ثقافة,ثقافة
131,OK,وان,وان
132,OK,كان,كان
133,OK,التعليم,التعليم
134,OK,يهذب,يهذب
135,OK,وانقضى,وانقضى
136,OK,النهار,النهار
137,OK,فى,فى
138,OK,هذه,هذه
139,OK,الهواجس,الهواجس
140,OK,او,او
141,SUB,الخواطر,الحواطر
142,OK,واقبل,واقبل
143,OK,الليل,الليل
144,OK,ومعه,ومعه
145,OK,البرد,البرد
146,OK,فاحتجت,فاحتجت
147,OK,ان,ان
148,OK,اقوم,اقوم
149,OK,وان,وان
150,SUB,اتمشى,امشى
151,OK,لاشعر,لاشعر
152,SUB,بالدفء,مالدفء
153,OK,فرحت,فرحت
154,OK,اتمشى,اتمشى
155,OK,فى,فى
156,OK,الحارة,الحارة
157,OK,وعينى,وعينى
158,OK,على,على
159,OK,بيتها,بيتها
