,operation,one,two
0,OK,القطة,القطة
1,OK,ولكنها,ولكنها
2,OK,كانت,كانت
3,OK,مع,مع
4,OK,ذلك,ذلك
5,OK,لا,لا
6,OK,تزال,تزال
7,OK,بعيدة,بعيدة
8,OK,وشاء,وشاء
9,OK,الحظ,الحظ
10,OK,ان,ان
11,OK,تخاف,تخاف
12,OK,القطة,القطة
13,OK,فلفت,فلفت
14,OK,حول,حول
15,OK,الشجرة,الشجرة
16,OK,واصبحت,واصبحت
17,OK,على,على
18,OK,فرع,فرع
19,OK,فى,فى
20,OK,الناحية,الناحية
21,OK,الاخرى,الاخرى
22,OK,وكانت,وكانت
23,OK,الفروع,الفروع
24,OK,هناك,هناك
25,OK,امتن,امتن
26,OK,واسمك,واسمك
27,OK,فدرت,فدرت
28,OK,كما,كما
29,OK,دارت,دارت
30,OK,ومددت,ومددت
31,SUB,يدى,دى
32,OK,فقبضت,فقبضت
33,OK,عليها,عليها
34,OK,ودسستها,ودسستها
35,OK,فى,فى
36,OK,جيبى,جيبى
37,OK,وكان,وكان
38,OK,الهبوط,الهبوط
39,OK,اخطر,اخطر
40,OK,من,من
41,OK,الصعود,الصعود
42,OK,واشق,واشق
43,SUB,ولكن,واكن
44,SUB,لله,الله
45,OK,سلم,سلم
46,OK,وتناولت,وتناولت
47,OK,القطة,القطة
48,DEL,منى,
49,OK,بعد,بعد
50,OK,ان,ان
51,OK,اخرجتها,اخرجتها
52,OK,من,من
53,OK,جيبى,جيبى
54,OK,وكدت,وكدت
55,OK,اخنقها,اخنقها
56,OK,وانا,وانا
57,OK,احاول,احاول
58,OK,اخراجها,اخراجها
59,INS,,ـ
60,OK,فقد,فقد
61,OK,كان,كان
62,SUB,لابد,لا
63,INS,,بد
64,OK,ان,ان
65,OK,اقبض,اقبض
66,OK,على,على
67,OK,عنقها,عنقها
68,OK,لاتقى,لاتقى
69,OK,اسنانها,اسنانها
70,OK,واظافرها,واظافرها
71,INS,,ـ
72,OK,واهوت,واهوت
73,OK,عليها,عليها
74,OK,تقبلها,تقبلها
75,OK,وتضمها,وتضمها
76,OK,الى,الى
77,OK,صدرها,صدرها
78,OK,وتمسح,وتمسح
79,OK,لها,لها
80,OK,شعرها,شعرها
81,SUB,كانها,انها
82,OK,طفل,طفل
83,OK,رضيع,رضيع
84,OK,لا,لا
85,OK,قطة,قطة
86,OK,لعينة,لعينة
87,OK,كانت,كانت
88,OK,منذ,منذ
89,OK,دقيقة,دقيقة
90,OK,على,على
91,OK,قمة,قمة
92,OK,جميزة,جميزة
