,operation,one,two
0,OK,رجلين,رجلين
1,OK,احدهما,احدهما
2,OK,يحدق,يحدق
3,OK,فى,فى
4,DEL,قال,
5,DEL,بابتسام,
6,OK,ظهرك,ظهرك
7,OK,لا,لا
8,OK,يخالجنى,يخالجنى
9,OK,شك,شك
10,OK,فى,فى
11,OK,انك,انك
12,OK,تحسين,تحسين
13,OK,وقع,وقع
14,OK,نظراته,نظراته
15,OK,على,على
16,OK,جسمك,جسمك
17,OK,انها,انها
18,OK,نظرة,نظرة
19,OK,حامية,حامية
20,SUB,كاوية,كاوبة
21,OK,انتظرى,انتظرى
22,OK,قليلا,قليلا
23,OK,وسادعو,وسادعو
24,SUB,الخادم,الحادم
25,OK,ليجيئنا,ليجيئنا
26,OK,بالقهوة,بالقهوة
27,OK,فاديرى,فاديرى
28,SUB,وجهك,وجوك
29,OK,حين,حين
30,OK,يقبل,يقبل
31,OK,وانظرى,وانظرى
32,OK,ففعلت,ففعلت
33,OK,ثم,ثم
34,OK,اعتدلت,اعتدلت
35,OK,فى,فى
36,OK,جلستها,جلستها
37,OK,وقد,وقد
38,OK,علا,علا
39,OK,وجهها,وجهها
40,SUB,الاصفرار,الاضفرارء
41,OK,فاكب,فاكب
42,OK,مراد,مراد
43,OK,على,على
44,OK,بقية,بقية
45,OK,الفاكهة,الفاكهة
46,OK,وتشاغل,وتشاغل
47,OK,بها,بها
48,OK,عما,عما
49,OK,راى,راى
50,OK,فى,فى
51,OK,وجهها,وجهها
52,OK,من,من
53,OK,دلائل,دلائل
54,SUB,التغير,التغي
55,SUB,ولم,وله
56,OK,تفت,تفت
57,SUB,جليلة,حليلة
58,OK,هذه,هذه
59,OK,الكياسة,الكياسة
60,DEL,لقد,
61,OK,منه,منه
62,SUB,ووقع,وووع
63,OK,من,من
64,OK,نفسها,نفسها
65,OK,اتقاؤه,اتقاؤه
66,OK,الفضول,الفضول
67,OK,فتماسكت,فتماسكت
68,SUB,وضبطت,وضطت
69,OK,صوتها,صوتها
70,OK,وهى,وهى
71,OK,تقول,تقول
72,INS,,لقد
73,OK,تغيرت,تغيرت
74,OK,جدا,جدا
75,OK,من,من
76,OK,كان,كان
77,SUB,يظن,بفلن
78,OK,ان,ان
79,OK,ذلك,ذلك
80,SUB,الطفل,الطةل
81,SUB,الخبيث,الحبيث
82,OK,الذى,الذى
83,OK,كان,كان
84,OK,يتعقبنى,يتعقبنى
85,SUB,وينغص,وبنفص
86,OK,حياتى,حياتى
87,OK,يصبح,يصبح
88,OK,هذا,هذا
89,OK,الرجل,الرجل
90,OK,الوديع,الوديع
91,OK,الظريف,الظريف
92,OK,الكيس,الكيس
93,INS,,ا
94,OK,اتعرف,اتعرف
95,OK,من,من
96,OK,هذا,هذا
97,OK,يا,يا
98,OK,مراد,مراد
99,OK,الذى,الذى
100,SUB,يكوينى,يكو
101,INS,,ينى
102,OK,بنظراته,بنظراته
103,OK,انه,انه
104,OK,خطيبى,خطيبى
105,OK,زكى,زكى
106,OK,افهمت,افهمت
107,OK,الان,الان
108,SUB,في,فقال
109,INS,,بهدوء
110,INS,,وبصوت
111,INS,,متزن
112,SUB,الطريق,النبرات
113,OK,خطيبك,خطيبك
114,SUB,زكى,زكن
115,INS,,ا
116,OK,هذه,هذه
117,SUB,اخبار,اخار
