,operation,one,two
0,SUB,ونسمع,وسمع
1,OK,نحن,نحن
2,OK,الضجة,الضجة
3,OK,فنذهب,فنذهب
4,OK,نعدو,نعدو
5,SUB,كمركبة,كمركهـة
6,OK,الاسعاف,الاسعاف
7,OK,اعنى,اعنى
8,OK,اننا,اننا
9,OK,لا,لا
10,OK,نبالى,نبالى
11,OK,ما,ما
12,OK,يكون,يكون
13,OK,فى,فى
14,OK,طريقنا,طريقنا
15,OK,من,من
16,DEL,في,
17,DEL,الطريق,
18,OK,الاشياء,الاشياء
19,OK,فكم,فكم
20,OK,من,من
21,OK,طاولة,طاولة
22,SUB,انقلبت,انقلت
23,OK,بما,بما
24,OK,عليها,عليها
25,OK,ومن,ومن
26,OK,زهرية,زهرية
27,OK,انكسرت,انكسرت
28,OK,ومن,ومن
29,OK,اطباق,اطباق
30,OK,سجاير,سجاير
31,OK,انتثرت,انتثرت
32,OK,فى,فى
33,OK,الغرفة,الغرفة
34,OK,الخ,الخ
35,OK,الخ,الخ
36,OK,واذا,واذا
37,OK,علقنا,علقنا
38,SUB,الببغاء,السغاء
39,INS,,ـ
40,OK,اعنى,اعنى
41,OK,قفصه,قفصه
42,SUB,يا,نا
43,OK,سيدى,سيدى
44,INS,,ـ
45,OK,راح,راح
46,OK,القط,القط
47,OK,يتوثب,يتوثب
48,OK,حوله,حوله
49,SUB,غير,غي
50,SUB,عابئ,عابىء
51,OK,بما,بما
52,OK,يسقط,يسقط
53,OK,عليه,عليه
54,OK,حين,حين
55,OK,يهبط,يهبط
56,OK,الى,الى
57,OK,الارض,الارض
58,OK,من,من
59,OK,وثباته,وثباته
60,SUB,ويقلبه,تقلبه
61,OK,او,او
62,OK,يكسره,يكسره
63,OK,ولا,ولا
64,OK,اطيل,اطيل
65,OK,عليك,عليك
66,OK,فان,فان
67,OK,فى,فى
68,OK,وسعك,وسعك
69,OK,ان,ان
70,OK,تتصور,تتصور
71,OK,حياتنا,حياتنا
72,OK,مع,مع
73,OK,القط,القط
74,SUB,والببغاء,والسغاء
75,OK,واكبر,واكبر
76,OK,الظن,الظن
77,OK,ان,ان
78,OK,حورية,حورية
79,OK,ارادت,ارادت
80,OK,ان,ان
81,OK,تتخلص,تتخلص
82,OK,من,من
83,OK,هذا,هذا
84,SUB,البلاء,اللاء
85,OK,فاهدته,فاهدته
86,OK,الينا,الينا
87,OK,وقيدته,وقيدته
88,OK,علينا,علينا
89,OK,فى,فى
90,OK,سجل,سجل
91,DEL,واهدت,
92,DEL,احسان,
93,OK,حسناتها,حسناتها
94,OK,المهم,المهم
95,OK,على,على
96,OK,كل,كل
97,OK,حال,حال
98,OK,ان,ان
99,OK,امى,امى
100,OK,فى,فى
101,OK,غيابى,غيابى
102,OK,احسنت,احسنت
103,OK,الاعتذار,الاعتذار
104,OK,الى,الى
105,INS,,احسان
106,INS,,واهدت
107,SUB,اليها,الها
108,OK,القط,القط
109,SUB,والببغاء,والسغاء
110,SUB,جميعا,حميعا
111,OK,ويخيل,ويخيل
112,OK,الى,الى
113,OK,الان,الان
