,operation,one,two
0,INS,,فقال
1,OK,ايه,ايه
2,OK,احيانا,احيانا
3,SUB,فقال,فسالته
4,OK,كم,كم
5,SUB,بنتا,بشتا
6,OK,خرجت,خرجت
7,OK,معها,معها
8,OK,الى,الى
9,OK,النزهة,النزهة
10,SUB,فسالته,فاطرق
11,INS,,وقال
12,INS,,وعينه
13,INS,,على
14,INS,,الارض
15,OK,اوه,اوه
16,OK,وهل,وهل
17,OK,انا,انا
18,OK,اعرف,اعرف
19,OK,ربما,ربما
20,OK,كان,كان
21,OK,عددهن,عددهن
22,OK,سبعة,سبعة
23,DEL,فاطرق,
24,DEL,وقال,
25,DEL,وعينه,
26,DEL,على,
27,DEL,الارض,
28,OK,او,او
29,OK,اكثر,اكثر
30,INS,,فسالته
31,OK,كلهن,كلهن
32,OK,من,من
33,OK,حيكم,حيكم
34,SUB,فسالته,فقال
35,INS,,بايجاز
36,OK,تقريبا,تقريبا
37,SUB,فقال,فسالته
38,DEL,بايجاز,
39,OK,الا,الا
40,OK,تعرف,تعرف
41,OK,احدا,احدا
42,OK,من,من
43,OK,غير,غير
44,OK,الحى,الحى
45,OK,الذى,الذى
46,OK,انت,انت
47,OK,فيه,فيه
48,SUB,فسالته,فقال
49,DEL,هل,
50,DEL,هن,
51,DEL,جميلات,
52,DEL,اعنى,
53,DEL,هل,
54,DEL,قالت,
55,OK,اعرف,اعرف
56,OK,ولكن,ولكن
57,OK,ما,ما
58,OK,هى,هى
59,OK,الحكاية,الحكاية
60,SUB,فقال,قالت
61,OK,هل,هل
62,SUB,قوامهن,هن
63,INS,,جميلات
64,SUB,اعدل,اعنى
65,INS,,هل
66,DEL,من,
67,SUB,قوامى,قوامهن
68,INS,,جميل
69,INS,,ا
70,SUB,فقالت,فقال
71,OK,بعضهن,بعضهن
72,SUB,فقال,فقالت
73,INS,,هل
74,OK,قوامهن,قوامهن
75,SUB,جميل,اعدل
76,INS,,من
77,INS,,قوامى
78,OK,وكان,وكان
79,OK,صوتها,صوتها
80,OK,وهى,وهى
81,OK,تلقى,تلقى
82,OK,عليه,عليه
83,OK,هذا,هذا
84,SUB,السؤال,السوال
85,OK,يخيل,يخيل
86,OK,الى,الى
87,OK,السامع,السامع
88,OK,انها,انها
89,OK,ترجو,ترجو
90,OK,منه,منه
91,OK,ان,ان
92,DEL,لا,
93,DEL,اعلم,
94,SUB,بقوله,يكون
95,DEL,نعم,
96,SUB,ومن,جوابه
97,OK,لا,لا
98,OK,ولكنه,ولكنه
99,SUB,خرج,حرح
100,OK,من,من
101,OK,لا,لا
102,SUB,يكون,ومن
103,DEL,جوابه,
104,SUB,ميمى,نعم
105,INS,,د
106,INS,,ق
107,INS,,له
108,INS,,لا
109,INS,,اعلم
110,OK,ففعلت,ففعلت
111,OK,شيئا,شيئا
112,OK,لم,لم
113,OK,تكن,تكن
114,OK,تظن,تظن
115,OK,انها,انها
116,OK,تستطيع,تستطيع
117,OK,ان,ان
118,OK,تقدم,تقدم
119,OK,عليه,عليه
120,OK,ولكنها,ولكنها
121,OK,اقنعت,اقنعت
122,OK,نفسها,نفسها
123,OK,بان,بان
124,OK,الامر,الامر
125,OK,كله,كله
126,OK,امر,امر
127,OK,بحث,بحث
128,OK,عن,عن
129,OK,حقيقة,حقيقة
130,OK,واختبار,واختبار
131,OK,لمبلغ,لمبلغ
132,OK,الصدق,الصدق
133,OK,فى,فى
134,OK,قول,قول
135,OK,امها,امها
136,OK,ان,ان
137,OK,ثدييها,ثدييها
138,OK,كبيران,كبيران
139,DEL,قبلنى,
140,OK,فقالت,فقالت
141,OK,له,له
142,OK,وهى,وهى
143,OK,تمنحه,تمنحه
144,OK,فمها,فمها
145,INS,,قبلنى
146,OK,وصارت,وصارت
147,OK,شفتاه,شفتاه
148,OK,على,على
149,OK,شفتيها,شفتيها
150,INS,,ـ
151,OK,لا,لا
152,OK,يدرى,يدرى
153,OK,كيف,كيف
154,OK,ولكن,ولكن
155,OK,هذا,هذا
156,OK,هو,هو
157,OK,الذى,الذى
158,OK,كان,كان
159,OK,واحس,واحس
160,OK,حرارة,حرارة
161,OK,القبلة,القبلة
162,OK,تسرى,تسرى
163,OK,فى,فى
164,OK,بدنه,بدنه
165,OK,وتوقد,وتوقد
166,OK,النار,النار
167,OK,فيه,فيه
168,OK,وتخزه,وتخزه
169,OK,ايضا,ايضا
170,OK,وانتهى,وانتهى
171,OK,الفصل,الفصل
172,OK,الاول,الاول
173,SUB,ورجعت,ؤرجعت
174,OK,ميمى,ميمى
175,OK,الى,الى
176,OK,بيتها,بيتها
177,OK,فى,فى
178,OK,تلك,تلك
179,OK,الليلة,الليلة
180,OK,وهى,وهى
181,OK,تشعر,تشعر
182,OK,ان,ان
183,OK,شيئا,شيئا
184,OK,حصل,حصل
185,OK,تحت,تحت
186,OK,الشجرة,الشجرة
187,OK,اللفاء,اللفاء
188,OK,وان,وان
189,OK,بابا,بابا
190,OK,يفضى,يفضى
191,OK,الى,الى
192,OK,اسرار,اسرار
193,OK,عويصة,عويصة
194,OK,قد,قد
195,OK,فتح,فتح
196,OK,لها,لها
197,OK,فتحته,فتحته
198,OK,قبلة,قبلة
199,OK,واحدة,واحدة
200,OK,ليس,ليس
201,OK,الا,الا
202,OK,وصارت,وصارت
203,OK,تشعر,تشعر
204,OK,بعد,بعد
205,OK,ذلك,ذلك
206,OK,انها,انها
207,OK,مخلوق,مخلوق
208,OK,جديد,جديد
209,OK,وان,وان
210,OK,حياتها,حياتها
211,OK,من,من
212,OK,طراز,طراز
213,OK,اخر,اخر
214,OK,غير,غير
215,OK,الذى,الذى
216,OK,غبر,غبر
217,OK,واصبحت,واصبحت
218,OK,تناجى,تناجى
219,OK,نفسها,نفسها
220,OK,وتسالها,وتسالها
221,OK,عما,عما
222,OK,وراء,وراء
223,SUB,الباب,الاب
224,OK,وتقول,وتقول
225,OK,لنفسها,لنفسها
226,OK,ان,ان
227,OK,القبلات,القبلات
228,OK,حلوة,حلوة
229,OK,وانها,وانها
230,OK,تحسها,تحسها
231,OK,معسولة,معسولة
232,OK,ولكن,ولكن
233,OK,اهذا,اهذا
234,OK,كل,كل
235,SUB,شىء,شىءلا
236,DEL,لا,
237,OK,فانها,فانها
238,OK,تحس,تحس
239,OK,حنينا,حنينا
240,OK,الى,الى
241,SUB,ما,مالا
242,DEL,لا,
243,OK,تعرف,تعرف
244,OK,وما,وما
245,OK,لا,لا
246,OK,يسعها,يسعها
247,OK,ان,ان
248,OK,تدرك,تدرك
249,INS,,٨٨
