,operation,one,two
0,OK,تسترد,تسترد
1,OK,الوانها,الوانها
2,OK,وتبرز,وتبرز
3,OK,معالمها,معالمها
4,OK,شيئا,شيئا
5,OK,فشيئا,فشيئا
6,OK,ثم,ثم
7,OK,قالت,قالت
8,INS,,لقد
9,INS,,كبرت
10,OK,جدا,جدا
11,OK,طولا,طولا
12,OK,وعرضا,وعرضا
13,OK,وتغيرت,وتغيرت
14,OK,ايضا,ايضا
15,OK,من,من
16,OK,الذى,الذى
17,OK,يراك,يراك
18,OK,الان,الان
19,OK,فيذكر,فيذكر
20,OK,ذلك,ذلك
21,OK,الطفل,الطفل
22,OK,الشقى,الشقى
23,OK,الذى,الذى
24,OK,كان,كان
25,OK,يسود,يسود
26,OK,عيشى,عيشى
27,OK,ويرعبنى,ويرعبنى
28,OK,كلما,كلما
29,OK,ظهر,ظهر
30,OK,فجاة,فجاة
31,OK,من,من
32,OK,وراء,وراء
33,SUB,شجرة,شجره
34,OK,او,او
35,OK,من,من
36,OK,تحت,تحت
37,OK,الارض,الارض
38,OK,فيما,فيما
39,OK,كان,كان
40,OK,يخيل,يخيل
41,OK,الى,الى
42,OK,ماذا,ماذا
43,OK,صنعت,صنعت
44,SUB,بنفسك,انفسك
45,OK,كل,كل
46,OK,هذه,هذه
47,OK,السنين,السنين
48,INS,,فقال
49,OK,اوه,اوه
50,OK,ماذا,ماذا
51,SUB,يصنع,بصنع
52,OK,الناس,الناس
53,OK,بنفوسهم,بنفوسهم
54,INS,,ا
55,OK,يكبرون,يكبرون
56,INS,,ف
57,SUB,ويقعون,ويفعون
58,OK,على,على
59,OK,عمل,عمل
60,OK,يشتغلون,يشتغلون
61,DEL,فقال,
62,OK,به,به
63,OK,انا,انا
64,OK,ايضا,ايضا
65,OK,وجدت,وجدت
66,OK,لى,لى
67,OK,عملا,عملا
68,OK,فى,فى
69,OK,تجارة,تجارة
70,OK,رابحة,رابحة
71,OK,والحمد,والحمد
72,OK,لله,لله
73,SUB,وانت,وايت
74,DEL,في,
75,SUB,الطريق,قالت
76,OK,اوه,اوه
77,SUB,كبرت,كدرت
78,OK,مثلك,مثلك
79,INS,,فقاطعوا
80,SUB,قالت,وقال
81,OK,كلا,كلا
82,OK,انك,انك
83,OK,لم,لم
84,SUB,تتغيرى,تتفيرى
85,OK,لو,لو
86,OK,كان,كان
87,OK,هنا,هنا
88,OK,دود,دود
89,SUB,لما,لا
90,OK,خطر,خطر
91,OK,لى,لى
92,OK,وانا,وانا
93,OK,انظر,انظر
94,DEL,فقاطعها,
95,DEL,وقال,
96,OK,اليك,اليك
97,OK,الا,الا
98,OK,اننا,اننا
99,OK,ما,ما
100,OK,زلنا,زلنا
101,OK,طفلين,طفلين
