,operation,one,two
0,OK,فلا,فلا
1,OK,اجد,اجد
2,OK,لسانى,لسانى
3,OK,قادرا,قادرا
4,OK,على,على
5,OK,الدوران,الدوران
6,INS,,و
7,SUB,وانقطعت,انقطعت
8,OK,عن,عن
9,OK,الفتاة,الفتاة
10,OK,اياما,اياما
11,OK,كان,كان
12,OK,صديقى,صديقى
13,OK,فى,فى
14,OK,خلالها,خلالها
15,OK,حائرا,حائرا
16,OK,بينى,بينى
17,OK,وبين,وبين
18,OK,صاحبته,صاحبته
19,OK,يعز,يعز
20,OK,عليه,عليه
21,OK,الا,الا
22,OK,يكون,يكون
23,OK,الى,الى
24,OK,جانبى,جانبى
25,OK,وهو,وهو
26,OK,يرانى,يرانى
27,OK,مهموما,مهموما
28,OK,مكروبا,مكروبا
29,OK,لا,لا
30,OK,اتسلى,اتسلى
31,OK,ولا,ولا
32,OK,اقول,اقول
33,OK,بشجوى,بشجوى
34,OK,والمى,والمى
35,OK,ويكون,ويكون
36,OK,معى,معى
37,OK,فيمل,فيمل
38,OK,صمتى,صمتى
39,OK,الذى,الذى
40,OK,لا,لا
41,OK,اخرج,اخرج
42,OK,عنه,عنه
43,OK,وتصبو,وتصبو
44,OK,نفسه,نفسه
45,OK,الى,الى
46,OK,مجالسة,مجالسة
47,OK,السقاء,السقاء
48,OK,واخيرا,واخيرا
49,OK,نفد,نفد
50,OK,صبره,صبره
51,OK,فقال,فقال
52,INS,,لى
53,INS,,يوما
54,OK,اسمع,اسمع
55,OK,تعال,تعال
56,OK,معى,معى
57,OK,الى,الى
58,OK,فوق,فوق
59,INS,,وكان
60,SUB,لى,يعنى
61,INS,,بفوق
62,DEL,يوما,
63,OK,منزل,منزل
64,OK,الجارة,الجارة
65,OK,فنظرت,فنظرت
66,OK,اليه,اليه
67,SUB,مستغربا,مستفربا
68,OK,كانما,كانما
69,OK,كان,كان
70,OK,عليه,عليه
71,OK,ان,ان
72,OK,يعرف,يعرف
73,DEL,بفوق,
74,DEL,وكان,
75,DEL,يعنى,
76,DEL,تعال,
77,DEL,قم,
78,DEL,قم,
79,OK,كل,كل
80,OK,ما,ما
81,OK,كتمت,كتمت
82,OK,عنه,عنه
83,OK,فقال,فقال
84,SUB,فتلعثم,تعال
85,INS,,قم
86,INS,,قم
87,DEL,ماذا,
88,DEL,يعجبك,
89,DEL,فى,
90,DEL,هذه,
91,DEL,الفتاة,
92,OK,فانحلت,فانحلت
93,OK,العقدة,العقدة
94,OK,وانطلق,وانطلق
95,OK,لسانى,لسانى
96,OK,وقلت,وقلت
97,OK,له,له
98,DEL,او,
99,OK,ماذا,ماذا
100,SUB,يعجبها,يعجبك
101,SUB,فيك,فى
102,INS,,هذه
103,SUB,قلت,الفتاة
104,INS,,فتلعثم
105,DEL,ايه,
106,OK,واخذ,واخذ
107,OK,يتنحنح,يتنحنح
108,OK,ولم,ولم
109,OK,يزد,يزد
110,OK,على,على
111,OK,ان,ان
112,OK,سال,سال
