,operation,one,two
0,DEL,الثامن,
1,DEL,عشر,
2,DEL,ليلى,
3,OK,وقفت,وقفت
4,OK,ليلى,ليلى
5,OK,امام,امام
6,OK,المراة,المراة
7,OK,تصلح,تصلح
8,SUB,شعرها,ا
9,SUB,وتضع,واضم
10,DEL,فيه,
11,SUB,المشابك,المشارك
12,SUB,وتسويه,وتسوره
13,OK,براحتها,براحتها
14,OK,واناملها,واناملها
15,OK,وتثنى,وتثنى
16,SUB,شعرات,عر
17,INS,,نه
18,INS,,ات
19,OK,منه,منه
20,OK,هنا,هنا
21,OK,وترد,وترد
22,OK,اخرى,اخرى
23,OK,الى,الى
24,OK,مكانها,مكانها
25,SUB,هناك,هنالك
26,OK,ثم,ثم
27,OK,تناولت,تناولت
28,SUB,المثبنة,المنبنه
29,OK,وفتحتها,وفتحتها
30,SUB,ونظرت,اظرت
31,OK,فيها,فيها
32,SUB,هنيهة,هنيه
33,SUB,ثم,تم
34,OK,قلبتها,قلبتها
35,OK,على,على
36,OK,المنضدة,المنضدة
37,SUB,ونفضتها,وره
38,SUB,باطراف,اطراف
39,OK,اصابعها,اصابعها
40,OK,ثم,ثم
41,OK,نحتها,نحتها
42,OK,وراحت,وراحت
43,OK,تتامل,تتامل
44,DEL,ما,
45,SUB,افرغته,ماافرغته
46,OK,منها,منها
47,INS,,ء
48,SUB,ثم,تم
49,SUB,هزت,هز
50,OK,راسها,راسها
51,OK,اسفة,اسفة
52,OK,وشرعت,وشرعت
53,OK,ترد,ترد
54,OK,الاشياء,الاشياء
55,OK,الى,الى
56,SUB,الحقيبة,الحقية
57,SUB,المشط,المتسط
58,OK,والمنديل,والمنديل
59,OK,وثلاثة,وثلاثة
60,OK,طوابع,طوابع
61,OK,بريد,بريد
62,SUB,بثلاثة,اشلاثة
63,DEL,ملاليم,
64,SUB,لا,ملا
65,DEL,شىء,
66,SUB,غير,اليم
67,INS,,ننىتمجم
68,OK,ذلك,ذلك
69,OK,حتى,حتى
70,SUB,ولا,ولااجر
71,DEL,اجرة,
72,SUB,الترام,رم
73,SUB,الى,ى
74,SUB,عملها,والدا
75,INS,,اا
76,SUB,الجديد,عملهاالجدد
77,OK,الذى,الذى
78,OK,فازت,فازت
79,OK,به,به
80,OK,وما,وما
81,OK,غناء,غناء
82,OK,ثلاثة,ثلاثة
83,OK,من,من
84,OK,طوابع,طوابع
85,OK,البريد,البريد
86,SUB,بثلاثة,دشلاثة
87,SUB,ملاليم,ملاا
88,DEL,لو,
89,OK,كانت,كانت
90,OK,عشرة,عشرة
91,SUB,لباعتها,لاعتها
92,SUB,وركبت,وركت
93,OK,ان,ان
94,OK,المسافة,المسافة
95,OK,طويلة,طويلة
96,OK,من,من
97,OK,حدائق,حدائق
98,SUB,القبة,افب
99,OK,الى,الى
100,OK,شارع,شارع
101,OK,سليمان,سليمان
102,SUB,باشا,راشا
103,SUB,ولو,واو
104,SUB,كانت,اانت
105,OK,عشرين,عشرين
106,SUB,لباعتها,اباعتها
107,SUB,ايضا,ارضا
108,INS,,ـ
109,OK,لتركب,لتركب
110,INS,,ـ
111,OK,فان,فان
112,OK,المشى,المشى
113,SUB,يسهل,يسبل
114,OK,ان,ان
115,OK,يحتمل,يحتمل
116,OK,اذا,اذا
117,OK,كان,كان
118,OK,معها,معها
119,SUB,قرش,فرش
120,OK,تاكل,تاكل
121,SUB,به,ده
122,OK,كلا,كلا
123,SUB,لابد,لا
124,INS,,دد
125,OK,ان,ان
126,OK,تصبر,تصبر
127,OK,على,على
128,OK,الجوع,الجوع
129,OK,وان,وان
130,SUB,تتجلد,تتحلد
131,SUB,وتحتمل,وتهتمل
132,OK,المشى,المشى
133,OK,مع,مع
134,OK,الطوى,الطوى
135,OK,وما,وما
136,OK,بقى,بقى
137,OK,سوى,سوى
138,OK,يومين,يومين
139,INS,,نه
140,DEL,ثم,
141,OK,تقبض,تقبض
142,OK,اجرها,اجرها
143,OK,عن,عن
144,OK,هذا,هذا
145,OK,الاسبوع,الاسبوع
146,OK,الاول,الاول
147,OK,ولكن,ولكن
148,OK,هل,هل
149,SUB,تستطيع,تستطيح
150,OK,ان,ان
151,SUB,تحتمل,تحتم
152,INS,,ل
153,OK,الجوع,الجوع
154,OK,وتعب,وتعب
155,OK,العمل,العمل
156,SUB,والمشى,والمنى
157,OK,يومين,يومين
158,OK,كاملين,كاملين
159,OK,وابت,وابت
160,OK,ان,ان
161,OK,تفكر,تفكر
162,OK,فى,فى
163,OK,هذا,هذا
164,OK,وان,وان
165,OK,تدعه,تدعه
166,SUB,يثبط,شط
167,OK,همتها,همتها
168,OK,وقالت,وقالت
169,OK,لنفسها,لنفسها
170,OK,ان,ان
171,OK,حسبها,حسبها
172,OK,انها,انها
173,OK,وفقت,وفقت
174,OK,الى,الى
175,OK,عمل,عمل
176,OK,وانه,وانه
177,DEL,فى,
178,OK,وسعها,وسعها
179,OK,ان,ان
180,OK,تظل,تظل
181,INS,,ده
182,DEL,حية,
183,DEL,الى,
184,DEL,اليوم,
185,OK,وهبطت,وهبطت
186,SUB,لا,على
187,INS,,كرسى
188,INS,,وهى
189,INS,,تقول
190,INS,,اج
191,DEL,من,
192,OK,التعب,التعب
193,OK,بل,بل
194,OK,مما,مما
195,SUB,ستلقى,ستلقي
196,OK,فى,فى
197,OK,يوميها,يوميها
198,OK,هذين,هذين
199,OK,ومر,ومر
200,OK,امام,امام
201,DEL,اخ,
202,DEL,على,
203,DEL,كرسى,
204,DEL,وهى,
205,DEL,تقول,
206,OK,عينيها,عينيها
207,SUB,كشريط,كشر
208,INS,,رط
209,OK,السينما,السينما
210,OK,ما,ما
211,OK,كان,كان
212,DEL,من,
213,SUB,امرها,منامرها
214,OK,الى,الى
215,OK,الساعة,الساعة
216,OK,فقد,فقد
217,SUB,تخرجت,تخر
218,OK,فى,فى
219,OK,المدرسة,المدرسة
220,OK,السنية,السنية
